1,Josh Hamilton*\hamiljo03,29,TEX,133,571,51,4,3,11,-4,64,6.7,21,85,8.7,.549,.540,7.5,0.8,74,$3250000,Traded,*78D
2,Evan Longoria\longoev01,24,TBR,151,661,30,3,-1,20,3,54,5.8,24,78,8.1,.538,.535,6.0,2.5,58,$950000,Amateur Draft,*5
3,Robinson Cano*\canoro01,27,NYY,160,696,33,1,-2,16,4,53,5.6,25,78,8.1,.534,.534,6.4,2.2,62,$9000000,Amateur Free Agent,*4/D
4,Adrian Beltre\beltrad01,31,BOS,154,641,29,2,-2,19,3,51,5.4,24,75,7.8,.534,.533,5.7,2.4,56,$9000000,Free Agency,*5
5,Brett Gardner*\gardnbr01,26,NYY,150,569,7,8,3,35,-5,48,5.3,21,70,7.3,.534,.532,3.6,3.3,35,$452500,Amateur Draft,*78/D
6,Carl Crawford*\crawfca02,28,TBR,154,663,28,7,6,8,-6,43,4.6,24,67,7.0,.529,.527,6.1,0.3,59,$10000000,Amateur Draft,*7/D
7,Jose Bautista\bautijo02,29,TOR,161,683,51,-1,-1,-3,-4,42,4.5,25,68,6.9,.527,.527,7.2,-0.7,71,$2400000,Traded,*95/3D8
8,Miguel Cabrera\cabremi01,27,DET,150,648,55,-1,-1,-5,-9,39,4.1,24,63,6.4,.527,.525,6.9,-1.4,68,$20000000,Traded,*3/D
9,Shin-Soo Choo*\choosh01,27,CLE,144,646,36,-1,0,5,-6,34,3.7,23,57,5.9,.525,.522,5.3,-0.1,52,$461100,Traded,*9/D
10,Joe Mauer*\mauerjo01,27,MIN,137,584,26,1,-0,3,5,35,3.8,22,57,5.9,.526,.522,5.5,0.9,54,$12500000,Amateur Draft,*2D
11,Alexei Ramirez\ramiral03,28,CHW,156,626,-0,1,1,20,8,30,3.3,23,53,5.6,.520,.519,3.4,3.0,33,$1225000,Amateur Free Agent,*6
12,Daric Barton*\bartoda02,24,OAK,159,686,19,-2,1,18,-9,28,3.0,25,53,5.5,.518,.518,3.5,1.1,35,$410000,Traded,*3
13,Kevin Youkilis\youklke01,31,BOS,102,435,32,2,1,6,-6,36,3.8,16,52,5.4,.536,.523,4.7,0.1,46,$9375000,Amateur Draft,3/5
14,Austin Jackson\jacksau01,23,DET,151,675,2,6,1,13,3,25,2.7,24,48,5.1,.517,.516,3.6,1.8,36,$400000,Traded,*8
15,Justin Morneau*\morneju01,29,MIN,81,348,34,-3,-1,8,-5,33,3.5,13,46,4.7,.542,.521,3.9,0.4,38,$15000000,Amateur Draft,3/D
16,Paul Konerko\konerpa01,34,CHW,149,631,48,-2,-1,-13,-10,22,2.4,24,46,4.7,.515,.514,6.0,-2.3,59,$12000000,Free Agency,*3D
17,Ben Zobrist#\zobribe01,29,TBR,151,655,1,5,1,16,-4,20,2.2,24,44,4.6,.514,.513,2.8,1.4,28,$438100,Traded,*9438/57
18,Cliff Pennington#\pennicl01,26,OAK,156,576,-4,4,0,13,8,21,2.4,22,43,4.5,.514,.514,3.1,2.2,30,$405000,Amateur Draft,*6
19,Curtis Granderson*\grandcu01,29,NYY,136,528,4,1,3,12,3,23,2.5,20,42,4.4,.517,.515,3.1,1.6,30,$5500000,Traded,*8
20,Alex Rodriguez\rodrial01,34,NYY,137,595,14,-1,1,3,1,18,2.0,22,40,4.1,.514,.512,3.8,0.5,37,$33000000,Free Agency,*5D
21,Mark Teixeira#\teixema01,30,NYY,158,712,21,-3,-0,6,-10,14,1.7,25,40,4.1,.510,.509,3.4,-0.3,34,$20625000,Free Agency,*3/D
22,Nelson Cruz\cruzne02,29,TEX,108,445,24,2,-2,3,-5,23,2.4,17,39,4.1,.522,.514,3.7,-0.1,36,$440000,Traded,97/D
23,Vernon Wells\wellsve01,31,TOR,157,646,19,-0,-2,-5,3,15,1.7,24,39,4.0,.510,.509,4.5,-0.1,44,$15687500,Amateur Draft,*8/D
24,Ian Kinsler\kinslia01,28,TEX,103,460,9,4,-1,7,2,22,2.4,16,38,4.0,.522,.514,3.2,1.0,31,$4200000,Amateur Draft,4
25,Luke Scott*\scottlu01,32,BAL,131,517,28,-0,0,-1,-11,17,1.9,19,36,3.7,.513,.511,3.8,-1.2,37,$4050000,Traded,D37
26,Nick Swisher#\swishni01,29,NYY,150,635,24,-3,-1,-1,-7,12,1.4,24,36,3.7,.508,.508,3.8,-0.8,37,$6850000,Traded,*9D/38
27,Sean Rodriguez\rodrise01,25,TBR,118,378,-2,2,-0,19,2,21,2.3,14,35,3.7,.519,.514,1.6,2.2,16,$405500,Traded,4/89576D3
28,Ichiro Suzuki*\suzukic01,36,SEA,162,732,10,3,4,-1,-7,10,1.2,26,35,3.7,.506,.506,3.7,-0.8,36,$18000000,Purchased,*9/D
29,Victor Martinez#\martivi01,31,BOS,127,538,15,-1,-1,-4,6,14,1.6,20,34,3.6,.512,.509,4.0,0.3,38,$7700000,Traded,*23/D
30,Jim Thome*\thomeji01,39,MIN,108,340,32,-2,-1,0,-7,22,2.3,13,34,3.6,.521,.514,3.5,-0.7,34,$1500000,Free Agency,D
31,Alex Gonzalez\gonzaal02,33,TOR,85,348,5,0,-2,13,4,20,2.2,13,34,3.5,.525,.513,2.1,1.9,21,$2750000,Free Agency,6
32,Coco Crisp#\crispco01,30,OAK,75,328,6,7,0,7,1,21,2.2,12,33,3.4,.529,.513,2.6,0.9,26,$5000000,Free Agency,8/D
33,Mark Ellis\ellisma01,33,OAK,124,492,6,-2,0,8,2,14,1.6,18,32,3.4,.512,.509,2.5,1.1,24,$5500000,Traded,*4/D
34,Alex Rios\riosal01,29,CHW,147,617,6,2,-1,-1,3,9,1.1,23,32,3.3,.507,.506,3.4,0.2,33,$10200000,Waivers,*8/D7
35,Billy Butler\butlebi03,24,KCR,158,678,29,-3,-5,-4,-10,6,0.8,25,31,3.2,.504,.504,3.6,-1.4,35,$470000,Amateur Draft,*3D
36,Dustin Pedroia\pedrodu01,26,BOS,75,351,10,1,0,5,2,18,2.0,12,30,3.2,.526,.512,2.6,0.8,25,$3750000,Amateur Draft,4
37,J.D. Drew*\drewj.01,34,BOS,139,546,5,1,0,8,-5,9,1.1,20,30,3.1,.507,.506,2.2,0.4,22,$14000000,Free Agency,*9/D
38,Torii Hunter\hunteto01,34,LAA,152,646,23,-4,-2,-11,-1,5,0.7,24,29,3.0,.504,.503,4.1,-1.1,40,$18500000,Free Agency,*89/D
39,Johnny Damon*\damonjo01,36,DET,145,613,6,4,3,3,-11,5,0.7,23,28,3.0,.504,.503,2.6,-0.7,25,$8000000,Free Agency,D7/8
40,Orlando Hudson#\hudsoor01,32,MIN,126,559,-1,2,-1,4,3,7,0.9,20,27,2.8,.506,.505,2.4,0.8,23,$5000000,Free Agency,*4/D
41,David Ortiz*\ortizda01,34,BOS,145,606,20,-3,1,0,-13,4,0.6,23,27,2.8,.503,.503,2.7,-1.3,27,$13000000,Free Agency,*D/3
42,Ramon Santiago#\santira01,30,DET,112,367,-5,2,0,11,5,12,1.4,14,26,2.7,.512,.508,1.5,1.7,15,$1250000,Free Agency,64/D
43,John Jaso*\jasojo01,26,TBR,109,404,7,1,0,-3,5,10,1.1,15,25,2.6,.510,.507,2.9,0.2,28,,Amateur Draft,2D/3
44,Matt Wieters#\wietema01,24,BAL,130,502,-6,-2,-0,7,8,6,0.8,19,25,2.6,.505,.504,1.8,1.6,18,$400000,Amateur Draft,*2/D
45,David Murphy*\murphda07,28,TEX,138,471,10,1,1,0,-5,7,0.9,18,25,2.6,.506,.505,2.5,-0.5,25,$427670,Traded,*798/D
46,Jhonny Peralta\peraljh01,28,2TM,148,615,-3,-1,-0,3,4,2,0.3,23,25,2.6,.501,.501,2.2,0.8,22,$4850000,Amateur Free Agent,5
47,Marco Scutaro\scutama01,34,BOS,150,695,-5,0,-1,0,7,1,0.3,24,25,2.6,.501,.501,2.5,0.8,25,$5500000,Free Agency,*64
48,Jason Bartlett\bartlja01,30,TBR,135,532,-4,2,1,-1,6,4,0.6,20,24,2.5,.503,.503,2.6,0.6,25,$4000000,Traded,*6/D
49,Lyle Overbay*\overbly01,33,TOR,154,608,4,-1,0,7,-9,1,0.3,23,24,2.5,.501,.501,1.7,-0.1,17,$7950000,Traded,*3
50,Adam Jones\jonesad01,24,BAL,149,621,7,-0,-1,-8,3,1,0.2,23,24,2.5,.501,.501,3.3,-0.4,32,$465000,Traded,*8
51,Reid Brignac*\brignre01,24,TBR,113,326,-3,1,-0,10,4,12,1.3,12,24,2.5,.511,.508,1.4,1.5,14,$403700,Amateur Draft,46/9D
52,Travis Hafner*\hafnetr01,33,CLE,118,462,17,-2,1,0,-10,5,0.7,17,23,2.4,.505,.503,2.3,-1.0,23,$11500000,Traded,*D
53,Howie Kendrick\kendrho01,26,LAA,158,658,-2,2,1,-5,3,-2,-0.0,25,23,2.4,.499,.499,2.8,-0.2,28,$1750000,Amateur Draft,*43/8
