1,Jimmie Foxx\foxxji01,25,PHA,149,670,81,1,0,0,-7,75,6.9,25,99,9.2,.547,.543,9.2,-0.6,99,$16667,Purchased,*3/6
2,Joe Cronin\cronijo01,26,WSH,152,697,25,0,0,16,10,51,4.9,25,76,7.2,.532,.530,5.7,2.5,60,$18000,Purchased,*6
3,Charlie Gehringer*\gehrich01,30,DET,155,705,26,0,0,18,5,50,4.8,26,75,7.2,.531,.529,5.4,2.3,57,$10000,Free Agency,*4
4,Lou Gehrig*\gehrilo01,30,NYY,152,687,65,-3,0,-7,-7,48,4.5,25,74,6.9,.530,.528,7.6,-1.3,81,$25000,Free Agency,*3
5,Babe Ruth*\ruthba01,38,NYY,137,576,53,-0,0,0,-6,46,4.3,22,68,6.4,.532,.527,6.4,-0.6,68,$80000,Purchased,*O97/31
6,Mickey Cochrane*\cochrmi01,30,PHA,130,542,43,-0,0,-1,4,46,4.4,20,67,6.3,.534,.527,6.4,0.3,68,$18667,Traded,*2
7,Billy Rogell#\rogelbi01,28,DET,155,674,9,-2,0,13,10,31,3.0,25,56,5.3,.519,.518,4.1,2.3,43,$6000,Purchased,*6
8,Al Simmons\simmoal01,31,CHW,146,648,25,2,0,10,-7,30,2.9,24,54,5.2,.520,.518,4.2,0.3,44,$33333,Purchased,*O7/8
9,Luke Appling\applilu01,26,CHW,151,671,21,-3,0,0,10,29,2.8,25,54,5.1,.518,.517,5.1,1.0,54,$5000,Purchased,*6
10,Ben Chapman\chapmbe01,24,NYY,147,654,24,-1,0,10,-7,25,2.4,24,50,4.7,.517,.515,3.8,0.3,40,$11000,,*O97
11,Bill Dickey*\dickebi01,26,NYY,130,532,25,-0,0,0,4,29,2.8,20,49,4.6,.521,.517,4.6,0.4,49,$12500,Purchased,*2
12,Buddy Myer*\myerbu01,29,WSH,131,602,13,-1,0,8,4,24,2.3,22,46,4.4,.518,.514,3.6,1.2,38,$8000,Traded,*4
13,Tony Lazzeri\lazzeto01,29,NYY,139,603,26,1,0,-10,5,22,2.1,23,44,4.2,.515,.513,5.1,-0.5,54,$12000,Traded,*4
14,Heinie Manush*\manushe01,31,WSH,153,704,20,1,0,4,-7,18,1.7,25,43,4.1,.511,.510,3.7,-0.3,39,$11500,Traded,*7O
15,Bob Johnson\johnsbo01,27,PHA,142,627,26,1,0,-4,-7,17,1.6,24,40,3.8,.511,.510,4.2,-1.0,44,$4000,Purchased,*O79/8
16,Earl Averill*\averiea01,31,CLE,151,658,13,1,0,3,-2,15,1.5,25,40,3.8,.510,.509,3.5,0.1,37,$14500,Purchased,*8O
