1,Mike Ryba\rybami01,43,BOS,2,0,2,,101,1.000,1.000,.270,1.000,.346,1.000,.389,2.000,.735,446,.000,0.9,0.1,,.000,.000,,/1
2,Johnny Gorsica\gorsijo01,31,DET,3,1,2,53.4,101,.667,.667,.272,.667,.347,1.000,.391,1.667,.738,348,.991,1.0,0.1,3.000,.333,.333,,1
3,Al Milnar*\milnaal01,32,SLB,4,1,2,53.4,100,.750,.750,.270,.750,.345,.750,.388,1.500,.732,311,.991,1.1,0.1,3.000,.000,.000,,/1
4,Randy Heflin*\heflira01,27,BOS,3,1,1,26.7,101,.667,.667,.271,.667,.346,.667,.389,1.333,.735,264,.968,0.6,0.1,2.000,.000,.000,,/1
5,Lou Kretlow\kretllo01,25,DET,4,2,2,26.7,101,.667,.500,.272,.500,.347,.750,.391,1.250,.738,236,.968,0.8,0.1,1.500,.250,.250,,/1
6,Eddie Robinson*\robined01,25,CLE,34,20,10,13.4,90,.391,.400,.255,.438,.328,.733,.367,1.171,.696,233,.894,4.9,0.5,1.333,.400,.333,.0,/3
7,Ray Flanigan\flanira01,23,CLE,3,1,1,26.7,90,.500,.500,.256,.667,.328,.500,.367,1.167,.695,239,.968,0.6,0.1,2.000,.500,.000,,/1
8,Ted Williams*\willite01,27,BOS,672,350,170,13.0,101,.319,.342,.271,.497,.346,.667,.389,1.164,.735,215,.889,93.0,9.3,1.431,.628,.325,.0,*7O
9,Ted Sepkowski*\sepkote01,22,CLE,8,4,3,20.0,90,.500,.500,.255,.500,.328,.625,.367,1.125,.696,222,.947,1.2,0.1,1.250,.125,.125,,/5
10,Yogi Berra*\berrayo01,21,NYY,23,14,6,11.4,97,.316,.364,.265,.391,.339,.682,.381,1.073,.720,194,.864,2.5,0.2,1.143,.364,.318,.0,/2
11,Roy Cullenbine#\cullero01,32,DET,419,225,85,10.1,101,.347,.335,.272,.477,.347,.537,.391,1.014,.738,175,.835,41.0,4.2,1.202,.479,.201,5.0,O937
12,Art Houtteman\houttar01,18,DET,3,2,1,13.4,101,.500,.500,.272,.500,.347,.500,.391,1.000,.738,172,.894,0.2,0.0,1.000,.000,.000,,/1
13,Hal Manders\mandeha01,29,DET,2,1,1,26.7,101,.500,.500,.272,.500,.347,.500,.391,1.000,.738,172,.968,0.2,0.0,1.000,.000,.000,,/1
14,Roy Weatherly*\weathro01,31,NYY,2,1,1,26.7,97,.500,.500,.265,.500,.340,.500,.381,1.000,.720,179,.968,0.2,0.0,1.000,.000,.000,,
15,Hank Greenberg\greenha01,35,DET,604,397,118,7.9,101,.258,.277,.272,.373,.347,.604,.391,.977,.738,162,.766,42.6,4.3,1.010,.488,.327,9.0,*3
16,Dale Mitchell*\mitchda01,24,CLE,45,26,10,10.3,90,.452,.432,.255,.444,.328,.500,.367,.944,.696,172,.840,4.0,0.4,.923,.114,.068,.0,8O
17,Joe Schultz*\schuljo05,27,SLB,69,37,13,9.4,100,.400,.386,.270,.485,.345,.456,.388,.941,.732,158,.816,5.7,0.6,1.028,.263,.070,,2
18,Charlie Keller*\kellech01,29,NYY,655,399,114,7.6,97,.290,.275,.265,.405,.339,.533,.381,.938,.720,159,.752,46.3,4.7,1.005,.463,.258,1.9,*O7/9
19,Mickey Vernon*\vernomi01,28,WSH,637,404,118,7.8,91,.386,.353,.257,.403,.330,.508,.369,.910,.699,160,.760,46.3,4.7,.873,.245,.155,10.2,*3
20,Bill McCahan\mccahbi01,25,PHA,6,3,1,8.9,94,.667,.400,.261,.500,.335,.400,.376,.900,.711,155,.801,0.5,0.0,1.000,.200,.000,,/1
21,Aaron Robinson*\robinaa01,31,NYY,381,239,64,7.2,97,.298,.297,.265,.388,.339,.506,.381,.894,.720,147,.730,21.4,2.2,.907,.352,.209,.0,2
22,Les Moss\mossle01,21,SLB,39,22,7,8.5,100,.433,.371,.270,.436,.345,.457,.387,.893,.732,144,.787,2.4,0.2,.955,.200,.086,.0,2
23,Joe DiMaggio\dimagjo01,31,NYY,567,373,94,6.7,97,.267,.290,.265,.367,.339,.511,.381,.878,.720,142,.707,26.7,2.7,.862,.340,.221,1.9,*O8/7
24,Hank Edwards*\edwarha01,27,CLE,502,327,83,6.8,90,.320,.301,.255,.361,.328,.509,.367,.870,.696,149,.710,27.2,2.8,.840,.297,.207,1.8,*O9/8
25,Stan Spence*\spencst01,31,WSH,652,438,101,6.2,91,.288,.292,.257,.365,.330,.497,.369,.861,.699,145,.672,34.5,3.5,.807,.301,.204,1.9,*8O
26,Dave Philley#\phillda01,26,CHW,73,46,14,8.1,92,.375,.353,.259,.389,.333,.471,.372,.859,.705,143,.773,3.4,0.4,.911,.250,.118,.0,O7/8
27,Jeff Heath*\heathje01,31,TOT,558,359,82,6.1,97,.300,.278,.265,.374,.339,.473,.381,.847,.720,134,.668,23.6,2.4,.829,.334,.195,.0,*7
28,Bud Souchock\souchst01,27,NYY,94,63,13,5.5,97,.338,.302,.265,.362,.339,.477,.381,.838,.720,132,.626,3.2,0.3,.730,.221,.174,.0,3
29,Milo Candini\candimi01,28,WSH,6,4,1,6.7,91,.400,.333,.257,.333,.330,.500,.369,.833,.699,137,.704,0.3,0.0,.750,.167,.167,,/1
30,Bill Drescher*\drescbi01,25,NYY,6,4,1,6.7,97,.333,.333,.265,.333,.339,.500,.381,.833,.720,130,.704,0.2,0.0,.750,.167,.167,,/2
31,Les Fleming*\flemile01,30,CLE,358,229,52,6.1,90,.301,.278,.255,.383,.328,.444,.367,.827,.696,138,.666,16.9,1.7,.825,.333,.167,1.8,3/O9
32,Johnny Pesky*\peskyjo01,27,BOS,703,443,104,6.3,101,.349,.335,.271,.401,.346,.427,.389,.827,.735,125,.679,24.4,2.5,.779,.198,.092,3.3,*6
33,Elmer Valo*\valoel01,25,PHA,411,254,58,6.1,94,.322,.307,.261,.411,.335,.411,.376,.822,.711,132,.668,18.3,1.9,.813,.279,.103,1.8,O9/7
34,Dom DiMaggio\dimagdo01,29,BOS,610,396,89,6.0,101,.345,.316,.271,.393,.346,.427,.389,.820,.735,123,.662,18.4,1.9,.773,.242,.110,8.2,*8O
35,Vern Stephens\stephve01,25,SLB,488,328,73,6.0,100,.320,.307,.270,.357,.345,.460,.388,.817,.732,122,.658,11.8,1.2,.742,.229,.153,.0,*6
36,Barney McCosky*\mccosba01,29,TOT,471,293,67,6.1,96,.333,.318,.264,.407,.338,.409,.379,.816,.717,128,.669,18.3,1.9,.794,.241,.090,2.0,*8/7
37,Early Wynn#\wynnea01,26,WSH,52,32,8,6.7,91,.359,.319,.257,.385,.330,.426,.369,.810,.699,132,.704,2.1,0.2,.781,.213,.106,.0,1
38,Chet Laabs\laabsch01,34,SLB,285,207,41,5.3,100,.268,.261,.270,.316,.345,.492,.388,.808,.732,119,.608,4.9,0.5,.739,.314,.231,5.1,O9/7
39,Rudy York\yorkru01,32,BOS,669,440,93,5.6,101,.305,.276,.271,.371,.346,.437,.389,.808,.735,119,.636,16.8,1.7,.780,.311,.161,5.1,*3
40,Bobby Brown*\brownbo03,21,NYY,29,19,4,5.6,97,.333,.333,.265,.429,.339,.375,.381,.804,.720,125,.635,1.1,0.1,.722,.208,.042,,/65
41,George Kell\kellge01,23,TOT,577,382,84,5.9,100,.330,.322,.270,.372,.345,.432,.388,.804,.733,119,.653,12.4,1.3,.728,.188,.109,3.4,*5/3
42,Fred Sanford#\sanfofr01,26,SLB,8,5,1,5.3,100,.286,.286,.269,.375,.345,.429,.387,.804,.732,119,.612,0.3,0.0,.800,.286,.143,,/1
43,Pat Seerey\seerepa01,23,CLE,477,334,62,5.0,90,.235,.225,.255,.334,.328,.470,.367,.804,.696,130,.580,15.5,1.6,.777,.403,.245,3.7,*O987
44,Joe Coleman\colemjo04,23,PHA,5,3,1,8.9,94,1.000,.400,.261,.400,.335,.400,.376,.800,.711,126,.801,0.1,0.0,.667,.000,.000,,/1
45,Len Schulte\schulle01,29,SLB,5,4,1,6.7,100,.400,.400,.270,.400,.345,.400,.388,.800,.732,119,.704,0.1,0.0,.500,.000,.000,,/45
46,Leon Culberson\culbele01,27,BOS,204,138,28,5.4,101,.338,.313,.271,.369,.346,.430,.389,.799,.735,117,.619,4.2,0.4,.729,.212,.117,3.0,O98/75
47,Bobby Doerr\doerrbo01,28,BOS,659,458,90,5.2,101,.281,.271,.271,.346,.346,.453,.389,.799,.735,116,.605,11.8,1.2,.735,.293,.182,7.8,*4
48,Roy Partee\partero01,28,BOS,128,85,17,5.3,101,.361,.315,.271,.387,.346,.396,.389,.783,.735,114,.612,2.4,0.2,.704,.198,.081,,2
49,Heinz Becker#\beckehe02,30,CLE,172,105,22,5.6,90,.341,.299,.255,.401,.328,.381,.367,.782,.696,126,.633,6.8,0.7,.781,.245,.082,.0,3
50,Buddy Lewis*\lewisbu01,29,WSH,656,438,87,5.3,91,.297,.292,.257,.359,.330,.421,.369,.780,.699,123,.610,17.4,1.8,.725,.234,.129,5.8,*O9/78
51,Frank Colman*\colmafr01,28,NYY,16,11,2,4.9,97,.231,.267,.265,.313,.339,.467,.381,.779,.720,115,.571,0.1,0.0,.727,.267,.200,.0,/O9
52,Ken Sears*\searske01,28,SLB,18,11,2,4.9,100,.333,.333,.270,.444,.345,.333,.387,.778,.732,115,.571,0.5,0.1,.727,.200,.000,,/2
53,Dick Wakefield*\wakefdi01,25,DET,458,302,58,5.1,101,.286,.268,.272,.364,.347,.412,.391,.776,.738,110,.595,5.9,0.6,.737,.288,.144,4.8,*7O
