1,Buster Narum\narumbu01,22,BAL,1,0,4,,91,,1.000,.251,1.000,.316,4.000,.387,5.000,.703,1250,.000,1.4,0.1,,3.000,3.000,.0,/1
2,Ed Hobaugh\hobaued01,29,WSA,3,1,3,81.0,95,.000,.500,.256,.667,.322,2.000,.394,2.667,.716,614,.996,1.5,0.2,5.000,2.000,1.500,.0,/1
3,Alan Koch\kochal01,25,DET,3,1,2,54.0,97,.667,.667,.259,.667,.325,1.000,.400,1.667,.725,355,.991,1.0,0.1,3.000,.333,.333,,/1
4,Ted Abernathy\abernte02,30,CLE,7,4,2,13.5,94,.667,.400,.254,.500,.320,.600,.393,1.100,.713,209,.894,0.9,0.1,1.333,.400,.200,,1
5,Dick Hall\halldi01,32,BAL,30,17,8,12.7,91,.632,.464,.251,.464,.316,.607,.387,1.071,.704,204,.884,3.6,0.4,1.133,.143,.143,.0,1
6,Mickey Mantle#\mantlmi01,31,NYY,213,125,49,10.6,94,.310,.314,.254,.441,.320,.622,.393,1.063,.713,196,.844,24.3,2.5,1.194,.547,.308,3.5,8
7,Bob Anderson\anderbo01,27,DET,9,5,2,10.8,97,.667,.444,.259,.444,.326,.556,.400,1.000,.725,176,.849,0.9,0.1,1.000,.111,.111,,1
8,Wally Bunker\bunkewa01,18,BAL,2,1,1,27.0,91,.500,.500,.250,.500,.316,.500,.387,1.000,.704,187,.968,0.2,0.0,1.000,.000,.000,,/1
9,Gene Stephens*\stephge01,30,CHW,20,12,4,9.0,93,.429,.389,.253,.421,.319,.556,.391,.977,.710,174,.801,1.7,0.2,1.000,.222,.167,.0,/97
10,Denny McLain\mclaide01,19,DET,7,6,1,4.5,97,.000,.200,.259,.167,.326,.800,.400,.967,.725,151,.532,0.3,0.0,1.000,.600,.600,.0,/1
11,Bob Allison\allisbo01,28,MIN,626,398,113,7.7,96,.278,.271,.258,.378,.324,.533,.398,.911,.722,151,.751,38.2,3.9,.967,.442,.262,10.2,*9/8
12,Harmon Killebrew\killeha01,27,MIN,596,404,99,6.6,96,.237,.258,.258,.349,.324,.555,.398,.904,.722,147,.697,32.7,3.3,.907,.437,.297,.0,*7
13,Carl Yastrzemski*\yastrca01,23,BOS,668,406,118,7.8,97,.348,.321,.259,.418,.326,.475,.400,.894,.725,148,.758,42.1,4.3,.916,.326,.154,10.2,*7/8
14,Johnny Goryl\goryljo01,29,MIN,174,119,28,6.4,96,.301,.287,.258,.353,.324,.540,.398,.893,.722,145,.681,8.5,0.9,.874,.353,.253,.0,45/6
15,Al Kaline\kalinal01,28,DET,616,402,105,7.0,97,.302,.312,.259,.375,.326,.514,.399,.889,.725,144,.721,32.7,3.3,.868,.303,.201,9.8,*9/8
16,Roger Maris*\marisro01,28,NYY,351,232,61,7.1,94,.244,.269,.254,.346,.320,.542,.393,.887,.713,146,.723,18.5,1.9,.900,.388,.272,1.9,9/8
17,Sam Bowens\bowensa01,25,BAL,52,33,9,7.4,91,.357,.333,.251,.385,.316,.500,.387,.885,.704,151,.737,3.2,0.3,.848,.250,.167,1.0,9
18,Hector Martinez\martihe02,24,KCA,16,11,2,4.9,99,.300,.286,.262,.375,.329,.500,.405,.875,.734,138,.571,0.7,0.1,.727,.214,.214,.0,/8
19,Don Mincher*\minchdo01,25,MIN,262,171,44,7.0,96,.259,.258,.258,.351,.324,.520,.398,.871,.722,139,.715,11.8,1.2,.898,.396,.262,.0,3
20,Elston Howard\howarel01,34,NYY,531,367,83,6.1,94,.285,.287,.254,.342,.320,.528,.393,.869,.713,141,.665,24.6,2.5,.819,.312,.240,.0,*2
21,Jimmie Hall*\hallji02,25,MIN,571,390,89,6.2,96,.263,.260,.258,.342,.324,.521,.398,.863,.722,136,.668,23.3,2.4,.850,.388,.262,5.5,*879
22,Joe Gaines\gainejo01,26,BAL,147,96,23,6.5,91,.366,.286,.251,.381,.316,.476,.387,.857,.703,143,.688,7.8,0.8,.853,.357,.190,3.0,7/89
23,Tony Oliva*\olivato01,24,MIN,7,4,1,6.8,96,.600,.429,.258,.429,.324,.429,.398,.857,.722,140,.704,0.3,0.0,.750,.000,.000,,
24,Charley Smith\smithch04,25,CHW,7,6,1,4.5,93,.400,.286,.253,.286,.319,.571,.391,.857,.710,136,.532,0.2,0.0,.667,.286,.286,,/6
25,Tom Tresh#\treshto01,24,NYY,614,394,100,6.9,94,.273,.269,.254,.371,.320,.487,.393,.857,.713,140,.710,30.4,3.1,.879,.377,.217,5.4,*87
