1,Hal Brown\brownha01,26,CHW,3,0,2,,101,1.000,1.000,.265,1.000,.346,1.000,.389,2.000,.735,446,.000,1.3,0.1,,.500,.000,,/1
2,Bobby Hogue\hoguebo01,30,TOT,5,1,2,53.7,105,.667,.667,.271,.800,.353,.667,.398,1.467,.750,294,.989,1.3,0.1,4.000,.667,.000,,1
3,Sam Hairston\hairssa01,31,CHW,7,3,2,17.9,100,.400,.400,.265,.571,.346,.600,.389,1.171,.735,219,.926,1.2,0.1,1.667,.600,.200,,/2
4,Mel Hoderlein#\hoderme01,28,BOS,22,12,4,9.0,110,.417,.357,.279,.550,.362,.571,.409,1.121,.771,192,.778,2.5,0.2,1.182,.571,.214,,/45
5,Bob Nieman\niemabo01,24,SLB,47,29,11,10.2,105,.389,.372,.271,.413,.353,.628,.397,1.041,.750,175,.816,4.2,0.4,1.071,.326,.256,.0,7O
6,Carl Scheib\scheica01,24,PHA,56,33,13,10.6,103,.413,.396,.269,.418,.350,.623,.394,1.041,.744,177,.827,5.1,0.5,1.061,.245,.226,.0,1
7,Frank Campos*\campofr01,27,WSH,26,15,7,12.5,100,.440,.423,.265,.423,.346,.615,.389,1.038,.735,181,.867,2.7,0.3,1.067,.192,.192,,/O9
8,Ted Williams*\willite01,32,BOS,675,373,137,9.9,110,.305,.318,.279,.464,.362,.556,.409,1.019,.771,164,.807,57.7,5.6,1.177,.508,.237,1.9,*7O
9,Harley Hisner\hisneha01,24,BOS,2,1,1,26.9,110,.500,.500,.279,.500,.362,.500,.409,1.000,.771,160,.963,0.2,0.0,1.000,.000,.000,,/1
10,Larry Doby*\dobyla01,27,CLE,551,326,98,8.1,97,.324,.295,.260,.428,.340,.512,.382,.941,.722,160,.744,42.6,4.2,1.031,.450,.217,6.7,*O8
11,Minnie Minoso\minosmi01,25,TOT,622,383,110,7.7,100,.341,.326,.265,.422,.346,.500,.389,.922,.734,151,.728,40.4,4.0,.987,.349,.174,15.1,597/386
12,Ferris Fain*\fainfe01,30,PHA,512,295,88,8.0,103,.351,.344,.269,.451,.350,.471,.394,.921,.744,148,.741,34.8,3.4,.959,.308,.127,.0,*3O9/7
13,Earl Rapp*\rappea01,30,SLB,110,68,20,7.9,105,.353,.327,.271,.394,.353,.500,.398,.894,.750,138,.736,5.0,0.5,.910,.296,.173,1.3,O9
14,Vic Wertz*\wertzvi01,26,DET,582,375,96,6.9,102,.281,.285,.268,.383,.349,.511,.392,.894,.741,140,.684,28.0,2.8,.888,.375,.226,.0,*O9
15,Willy Miranda#\miranwi01,25,WSH,9,5,2,10.8,100,.444,.444,.265,.444,.346,.444,.389,.889,.735,143,.831,0.5,0.0,.800,.000,.000,,/63
16,Gil McDougald\mcdougi01,23,NYY,473,307,77,6.7,99,.326,.306,.263,.396,.343,.488,.385,.884,.729,142,.676,24.6,2.4,.895,.343,.182,14.0,54
17,Eddie Joost\joosted01,35,PHA,667,409,102,6.7,103,.304,.289,.269,.409,.350,.461,.394,.870,.744,134,.674,30.8,3.0,.907,.367,.172,13.1,*6
18,Jackie Jensen\jenseja01,24,NYY,188,122,31,6.8,99,.296,.298,.263,.369,.343,.500,.385,.869,.728,137,.681,8.2,0.8,.901,.345,.202,8.0,O87/9
19,Eddie Robinson*\robined01,30,CHW,650,426,101,6.4,100,.270,.282,.265,.371,.346,.495,.389,.866,.735,134,.653,26.1,2.6,.846,.344,.213,3.7,*3
20,Vern Stephens\stephve01,30,BOS,415,288,68,6.3,110,.294,.300,.279,.364,.362,.501,.409,.865,.771,123,.652,11.1,1.1,.785,.300,.202,1.9,5/6
21,Elmer Valo*\valoel01,30,PHA,530,331,80,6.5,103,.305,.302,.269,.412,.350,.446,.394,.858,.744,131,.661,22.9,2.2,.872,.324,.144,8.6,*O98/7
22,Gus Zernial\zernigu01,28,TOT,638,435,100,6.2,103,.275,.268,.268,.345,.350,.511,.394,.856,.744,128,.640,19.4,1.9,.825,.354,.243,3.8,*7
23,Bob Chakales\chakabo01,23,CLE,21,14,4,7.7,97,.353,.350,.260,.350,.340,.500,.382,.850,.722,134,.726,0.7,0.1,.769,.150,.150,.0,1
24,Bud Thomas\thomabu02,22,SLB,20,13,4,8.3,105,.375,.350,.271,.350,.353,.500,.398,.850,.750,125,.752,0.5,0.0,.923,.250,.150,1.3,6
25,Pat Mullin*\mullipa01,33,DET,335,218,52,6.4,102,.290,.281,.268,.367,.349,.481,.392,.849,.741,128,.656,10.6,1.0,.839,.336,.200,3.4,O7/98
26,Eddie Yost\yosted01,24,WSH,716,429,100,6.3,100,.297,.283,.265,.423,.346,.424,.389,.847,.735,131,.646,34.0,3.4,.909,.366,.141,8.0,*5/7O
27,Yogi Berra*\berrayo01,26,NYY,594,406,92,6.1,99,.268,.294,.263,.350,.343,.492,.385,.842,.729,130,.634,19.0,1.9,.781,.280,.197,8.4,*2
28,Joe Haynes\haynejo01,33,WSH,23,16,4,6.7,100,.353,.333,.265,.364,.346,.476,.389,.840,.735,128,.675,0.6,0.1,.733,.190,.143,.0,1
29,Gene Woodling*\woodlge01,28,NYY,485,317,71,6.0,99,.280,.281,.263,.373,.343,.462,.385,.835,.728,129,.629,16.5,1.6,.803,.319,.181,.0,*O78/9
30,Bud Stewart*\stewabu01,35,CHW,253,173,34,5.3,100,.267,.276,.265,.367,.346,.465,.389,.832,.735,126,.572,7.7,0.8,.756,.300,.189,1.7,O79/8
31,Hank Bauer\bauerha01,28,NYY,394,260,59,6.1,99,.311,.296,.263,.373,.343,.454,.385,.827,.728,127,.635,13.1,1.3,.794,.287,.158,6.7,*O97/8
32,Joe Collins*\collijo01,28,NYY,299,202,43,5.7,99,.287,.286,.263,.368,.343,.458,.385,.826,.729,126,.607,9.0,0.9,.780,.309,.172,9.0,*3O9
33,Bobby Doerr\doerrbo01,33,BOS,463,300,68,6.1,110,.289,.289,.279,.378,.362,.448,.409,.826,.771,114,.634,8.6,0.9,.805,.303,.159,3.5,*4
34,Tom Ferrick\ferrito01,36,TOT,11,7,2,7.7,100,.500,.375,.265,.444,.346,.375,.388,.819,.734,125,.726,0.4,0.0,.800,.125,.000,,1
35,Bud Souchock\souchst01,32,DET,211,154,29,5.1,102,.233,.245,.268,.314,.349,.505,.392,.819,.741,119,.552,3.2,0.3,.737,.346,.261,.0,O79/534
