1,Jamie Quirk*\quirkja01,29,TOT,4,3,4,35.8,100,.000,.333,.268,.250,.332,1.333,.405,1.583,.736,305,.978,0.8,0.1,2.000,1.000,1.000,.0,/52
2,Larry Sheets*\sheetla01,24,BAL,17,9,5,14.9,94,.500,.438,.260,.471,.322,.688,.392,1.158,.715,221,.899,2.5,0.2,1.333,.313,.250,.0,/9
3,Mike Laga*\lagami01,24,DET,12,5,4,21.5,96,.667,.545,.263,.583,.325,.545,.396,1.129,.721,217,.945,1.8,0.2,1.400,.091,.000,,/3D
4,Steve Christmas*\chrisst01,26,CHW,11,7,3,11.5,101,.375,.364,.269,.364,.333,.727,.406,1.091,.739,188,.847,1.2,0.1,1.143,.364,.364,.0,/2
5,Marc Sullivan\sullima02,25,BOS,7,3,2,17.9,101,.500,.500,.269,.571,.333,.500,.406,1.071,.739,195,.925,0.9,0.1,1.333,.167,.000,,/2
6,Danny Tartabull\tartada01,21,SEA,24,15,5,8.9,95,.250,.300,.261,.375,.324,.650,.394,1.025,.718,181,.777,2.3,0.2,1.143,.450,.350,.0,/64
7,John Castino\castijo01,29,MIN,32,17,6,9.5,100,.480,.444,.268,.531,.332,.481,.405,1.013,.736,179,.795,3.4,0.3,1.059,.222,.037,,/5
8,Toby Hernandez\hernato01,25,TOR,2,1,1,26.8,100,.500,.500,.268,.500,.332,.500,.404,1.000,.736,174,.963,0.2,0.0,1.000,.000,.000,,/2
9,Vic Rodriguez\rodrivi01,22,BAL,17,10,4,10.7,94,.467,.412,.260,.412,.322,.588,.392,1.000,.715,178,.830,1.8,0.2,1.000,.176,.176,,/4D
10,Nelson Simmons#\simmone01,21,DET,32,19,6,8.5,96,.520,.433,.262,.469,.325,.500,.396,.969,.721,170,.759,3.0,0.3,.947,.167,.067,.0,/D97
11,Dwight Evans\evansdw01,32,BOS,738,472,132,7.5,101,.314,.295,.269,.388,.333,.532,.406,.920,.739,147,.716,43.7,4.3,.942,.392,.237,5.5,*9/D
12,Don Mattingly*\mattido01,23,NYY,662,429,120,7.5,93,.331,.343,.259,.381,.321,.537,.391,.918,.712,156,.716,45.9,4.5,.888,.262,.194,1.9,*37/98
13,Eddie Murray#\murraed02,28,BAL,705,427,130,8.2,94,.315,.306,.260,.410,.322,.509,.392,.918,.715,157,.747,50.7,5.0,.993,.398,.202,14.9,*3/D
14,Dave Winfield\winfida01,32,NYY,626,398,113,7.6,93,.360,.340,.259,.393,.321,.515,.391,.908,.712,154,.722,42.4,4.2,.885,.272,.175,9.1,*98/7
15,Kent Hrbek*\hrbekke01,24,MIN,635,410,110,7.2,100,.326,.311,.268,.383,.332,.522,.405,.906,.736,145,.701,35.5,3.5,.896,.327,.211,1.9,*3/D
