1,Gus Keriazakos\keriagu01,18,CHW,1,0,1,,111,1.000,1.000,.275,1.000,.361,1.000,.412,2.000,.773,420,.000,0.5,0.0,,.000,.000,,/1
2,Dick Wakefield*\wakefdi01,29,NYY,3,1,1,26.5,111,1.000,.500,.274,.667,.361,.500,.412,1.167,.773,206,.956,0.5,0.0,2.000,.500,.000,,
3,Ted Williams*\willite01,31,BOS,416,240,98,10.8,122,.274,.317,.290,.452,.379,.647,.435,1.099,.814,168,.807,37.7,3.5,1.254,.584,.329,5.4,7O
4,Johnny Hopp*\hoppjo01,33,NYY,35,20,7,9.3,111,.320,.333,.275,.486,.361,.593,.412,1.078,.773,178,.759,3.7,0.4,1.150,.519,.259,.0,3/7O
5,Herb Conyers*\conyehe01,29,CLE,10,6,3,13.3,110,.333,.333,.274,.400,.360,.667,.410,1.067,.770,174,.858,0.9,0.1,1.333,.556,.333,1.0,/3
6,Charlie Keller*\kellech01,33,DET,64,35,13,9.8,116,.326,.314,.282,.453,.370,.569,.423,1.022,.793,157,.778,4.7,0.4,1.200,.510,.255,.0,/O97
7,Frank House*\housefr03,20,DET,5,3,1,8.8,116,.500,.400,.282,.400,.370,.600,.423,1.000,.793,150,.742,0.4,0.0,1.000,.200,.200,,/2
8,Elmer Singleton\singlel01,32,WSH,8,5,2,10.6,109,.750,.429,.272,.429,.358,.571,.408,1.000,.766,160,.801,0.6,0.1,1.000,.143,.143,,1
9,Larry Doby*\dobyla01,26,CLE,609,356,119,8.9,110,.342,.326,.273,.442,.360,.545,.410,.986,.770,156,.743,46.0,4.3,1.073,.417,.219,12.1,*8O
10,Joe DiMaggio\dimagjo01,35,NYY,606,381,121,8.4,111,.274,.301,.275,.394,.361,.585,.412,.979,.773,151,.725,38.5,3.6,1.018,.436,.284,.0,*8O/3
11,Walt Dropo\dropowa01,27,BOS,609,395,121,8.1,122,.324,.322,.290,.378,.379,.583,.435,.961,.814,134,.711,24.3,2.3,.952,.342,.261,.0,*3
12,Hoot Evers\eversho01,29,DET,610,391,114,7.7,116,.320,.323,.282,.408,.370,.551,.423,.959,.792,141,.692,31.9,3.0,.945,.356,.228,8.1,*7O/8
13,Mickey McDermott*\mcdermi03,21,BOS,53,29,10,9.1,122,.390,.364,.290,.472,.379,.477,.435,.949,.814,134,.754,3.2,0.3,1.034,.318,.114,,1
14,Al Rosen\rosenal01,26,CLE,668,433,117,7.2,110,.274,.287,.274,.405,.360,.543,.410,.948,.770,145,.662,38.6,3.6,.953,.433,.256,8.8,*5
15,Johnny Mize*\mizejo01,37,NYY,305,203,56,7.3,111,.227,.277,.275,.351,.361,.595,.412,.946,.773,142,.671,14.2,1.3,.951,.420,.318,.0,3
16,Vic Wertz*\wertzvi01,25,DET,657,404,120,7.9,116,.304,.308,.282,.408,.370,.533,.423,.941,.792,137,.700,32.3,3.0,.978,.386,.225,.0,*O9
17,Jim McDonald\mcdonji04,23,BOS,5,2,1,13.3,122,.500,.333,.290,.600,.379,.333,.435,.933,.814,135,.858,0.5,0.0,1.500,.667,.000,,/1
18,Tommy Henrich*\henrito01,37,NYY,178,118,30,6.7,111,.252,.272,.275,.382,.361,.536,.412,.918,.773,136,.637,7.4,0.7,.907,.437,.265,.0,3
19,Yogi Berra*\berrayo01,25,NYY,656,418,120,7.6,111,.294,.322,.275,.383,.361,.533,.412,.915,.773,135,.686,28.7,2.7,.907,.307,.211,7.0,*2
20,Al Zarilla*\zarilal01,31,BOS,556,331,96,7.7,122,.347,.325,.290,.423,.379,.493,.435,.915,.814,125,.690,20.2,1.9,.954,.327,.168,3.3,*O9
21,Johnny Berardino\berarjo01,33,CLE,6,3,1,8.8,110,.400,.400,.274,.500,.360,.400,.410,.900,.770,137,.742,0.4,0.0,1.000,.200,.000,,/45
22,Bobby Doerr\doerrbo01,32,BOS,663,448,110,6.5,122,.280,.294,.290,.367,.379,.519,.435,.886,.814,116,.622,10.6,1.0,.845,.338,.225,5.4,*4
23,George Kell\kellge01,27,DET,724,465,124,7.1,116,.341,.340,.282,.403,.370,.484,.423,.886,.792,123,.657,24.0,2.2,.840,.246,.144,4.4,*5
24,Billy Goodman*\goodmbi01,24,BOS,485,293,81,7.3,122,.370,.354,.290,.427,.379,.455,.435,.882,.814,117,.671,13.4,1.3,.857,.219,.101,2.7,7O53/46
25,Vern Stephens\stephve01,29,BOS,693,464,116,6.6,122,.279,.295,.290,.361,.379,.511,.435,.872,.814,113,.630,8.4,0.8,.834,.322,.217,1.9,*6
26,Don Lenhardt\lenhado01,27,SLB,579,365,89,6.5,117,.299,.273,.283,.390,.371,.481,.424,.871,.796,118,.619,14.0,1.3,.905,.398,.208,5.3,37O5
27,Bob Wellman\wellmbo01,24,PHA,15,10,3,8.0,112,.364,.333,.276,.333,.363,.533,.413,.867,.776,121,.704,0.2,0.0,.800,.200,.200,.0,/O9
28,Dom DiMaggio\dimagdo01,33,BOS,681,420,111,7.0,122,.363,.328,.290,.414,.379,.452,.435,.866,.814,113,.653,13.8,1.3,.879,.282,.124,9.5,*8O
29,Luke Easter*\eastelu01,34,CLE,623,410,94,6.1,110,.295,.280,.274,.373,.360,.487,.410,.860,.770,122,.592,17.1,1.6,.835,.331,.207,.0,*3O9
30,Johnny Groth\grothjo01,23,DET,669,426,102,6.4,116,.306,.306,.282,.407,.370,.451,.423,.858,.792,117,.611,17.1,1.6,.831,.306,.145,1.8,*8O
31,Phil Rizzuto\rizzuph01,32,NYY,735,450,111,6.5,111,.338,.324,.275,.418,.361,.439,.412,.857,.773,122,.624,25.6,2.4,.868,.271,.115,8.8,*6
32,Eddie Robinson*\robined01,29,TOT,647,402,98,6.5,110,.284,.295,.274,.395,.361,.450,.411,.846,.771,119,.619,17.6,1.6,.853,.309,.156,.0,*3
33,Eddie Yost\yosted01,23,WSH,730,432,100,6.1,109,.317,.295,.272,.440,.358,.405,.408,.845,.766,122,.596,30.7,2.9,.901,.356,.110,7.8,*5
34,Hank Bauer\bauerha01,27,NYY,458,295,71,6.4,111,.332,.320,.275,.380,.361,.463,.412,.843,.773,118,.613,10.2,1.0,.791,.224,.142,3.5,*O97
35,Sherm Lollar\lollash01,25,SLB,474,303,68,6.0,117,.274,.280,.283,.391,.371,.449,.424,.841,.796,111,.582,8.2,0.8,.848,.336,.169,3.5,*2
36,Irv Noren*\norenir01,25,WSH,615,398,93,6.2,109,.324,.295,.272,.375,.358,.459,.408,.834,.766,117,.601,13.6,1.3,.815,.293,.164,7.4,*8O3
37,Tommy Fine#\fineto01,35,SLB,12,8,2,6.6,117,.571,.333,.283,.333,.371,.500,.424,.833,.796,108,.630,0.1,0.0,.875,.250,.167,.0,1
38,Bob Porterfield\portebo01,26,NYY,4,2,0,0.0,111,.333,.333,.275,.500,.361,.333,.412,.833,.773,119,.000,0.2,0.0,1.000,.000,.000,,1
39,Ferris Fain*\fainfe01,29,PHA,658,398,90,6.0,112,.282,.282,.276,.430,.363,.402,.414,.832,.776,116,.586,21.5,2.0,.877,.381,.121,8.9,*3
40,Jim Piersall\piersji01,20,BOS,11,5,1,5.3,122,.286,.286,.290,.545,.379,.286,.435,.831,.814,110,.530,0.6,0.1,1.200,.571,.000,,/8O
41,Ray Boone\boonera01,26,CLE,425,270,62,6.1,110,.311,.301,.274,.397,.360,.430,.410,.827,.770,115,.593,9.9,0.9,.806,.285,.129,5.1,6
42,Bob Lemon*\lemonbo01,29,CLE,151,102,22,5.7,110,.295,.272,.274,.340,.360,.485,.410,.825,.770,113,.565,2.0,0.2,.808,.309,.213,.0,1
43,Johnny Pesky*\peskyjo01,31,BOS,605,357,82,6.1,122,.332,.312,.290,.437,.379,.388,.435,.825,.814,104,.593,10.0,0.9,.855,.290,.076,1.3,*5/6
44,Joe Astroth\astrojo01,27,PHA,128,81,19,6.2,112,.330,.327,.276,.422,.363,.400,.414,.822,.776,113,.602,3.1,0.3,.765,.236,.073,.0,2
45,Dick Kokos*\kokosdi01,22,SLB,582,383,80,5.5,117,.276,.261,.283,.375,.371,.447,.424,.822,.796,106,.550,5.2,0.5,.811,.365,.186,11.1,*O79
46,Birdie Tebbetts\tebbebi01,37,BOS,299,201,45,5.9,122,.321,.310,.290,.377,.379,.444,.435,.821,.814,101,.582,0.1,0.0,.744,.243,.134,1.8,2
47,Clyde Vollmer\vollmcl01,28,TOT,206,136,31,6.0,121,.326,.284,.289,.364,.378,.454,.433,.818,.811,101,.589,0.0,-0.0,.794,.306,.169,3.1,789
48,Gus Zernial\zernigu01,27,CHW,584,409,85,5.5,111,.304,.280,.275,.330,.361,.484,.412,.815,.773,109,.548,2.4,0.2,.738,.271,.204,.0,*7O
49,Bob Dillinger\dillibo01,31,PHA,389,261,57,5.8,112,.321,.309,.276,.366,.363,.444,.414,.810,.776,108,.570,3.4,0.3,.738,.228,.135,3.8,5
50,Fred Hutchinson*\hutchfr01,30,DET,112,70,15,5.7,116,.337,.326,.282,.407,.370,.400,.423,.807,.792,105,.562,1.4,0.1,.773,.200,.074,,1
51,Elmer Valo*\valoel01,29,PHA,542,342,71,5.5,112,.278,.280,.276,.400,.363,.406,.414,.806,.776,108,.548,9.1,0.8,.821,.321,.126,10.9,*O97
52,Gordon Goldsberry*\goldsgo01,22,CHW,155,100,20,5.3,111,.299,.268,.275,.392,.361,.409,.412,.802,.773,108,.530,2.6,0.2,.776,.331,.142,.0,3/O97
53,Paul Lehner*\lehnepa01,29,PHA,468,316,66,5.5,112,.319,.309,.276,.357,.363,.436,.413,.793,.776,104,.550,0.8,0.1,.708,.201,.126,1.8,O79/8
54,Gene Woodling*\woodlge01,27,NYY,523,338,70,5.5,111,.294,.283,.275,.381,.361,.412,.412,.793,.773,105,.546,5.0,0.5,.770,.290,.129,5.5,*O7/89
55,Dale Mitchell*\mitchda01,28,CLE,577,367,77,5.6,110,.317,.308,.274,.390,.360,.399,.410,.789,.770,106,.552,7.2,0.7,.731,.215,.091,3.0,*7O/9
56,Gil Coan*\coangi01,28,WSH,403,266,55,5.5,109,.332,.303,.272,.359,.358,.429,.408,.788,.766,105,.546,2.3,0.2,.743,.216,.126,8.2,O7/89
57,Hank Majeski\majesha01,33,CHW,467,313,61,5.2,111,.326,.309,.275,.377,.361,.406,.412,.783,.773,103,.519,2.6,0.2,.689,.191,.097,1.7,*5
58,Sam Mele\melesa01,28,WSH,490,340,66,5.2,109,.279,.274,.272,.351,.358,.432,.408,.783,.766,104,.517,1.8,0.2,.718,.280,.159,3.4,O983/7
59,Ken Keltner\keltnke01,33,BOS,32,22,4,4.8,122,.409,.321,.290,.387,.379,.393,.435,.780,.814,92,.487,-0.2,-0.0,.667,.179,.071,,/53
60,Mickey Vernon*\vernomi01,32,TOT,489,310,66,5.6,109,.293,.281,.272,.379,.359,.400,.408,.779,.767,104,.559,4.3,0.4,.789,.285,.120,8.5,*3
61,Jerry Priddy\priddje01,30,DET,729,489,90,4.9,116,.310,.277,.282,.376,.370,.401,.423,.777,.793,97,.493,-2.0,-0.2,.716,.270,.125,3.5,*4
62,Joe Page*\pagejo01,32,NYY,10,6,1,4.4,111,.400,.250,.275,.400,.361,.375,.412,.775,.773,102,.448,0.2,0.0,.833,.375,.125,,1
63,Bobby Avila\avilabo01,26,CLE,239,157,31,5.2,110,.322,.299,.274,.390,.360,.383,.410,.773,.770,102,.525,1.9,0.2,.752,.254,.085,1.7,4/6
64,Floyd Baker*\bakerfl01,33,CHW,223,138,27,5.2,111,.335,.317,.275,.417,.361,.355,.412,.772,.773,102,.521,2.8,0.3,.737,.210,.038,.0,5/47O
65,Sam Chapman\chapmsa01,34,PHA,627,433,79,4.8,112,.257,.251,.276,.338,.363,.434,.413,.772,.776,98,.489,-4.1,-0.4,.724,.306,.183,5.3,*8O
66,Joe Gordon\gordojo01,35,CLE,429,295,54,4.8,110,.223,.236,.274,.340,.360,.429,.410,.770,.770,99,.491,-1.2,-0.1,.750,.353,.193,6.6,*4
67,Gus Niarhos\niarhgu01,29,TOT,124,75,15,5.3,111,.343,.324,.275,.408,.361,.362,.412,.770,.773,101,.530,1.1,0.1,.716,.171,.038,,2
68,Bob Kennedy\kennebo01,29,CLE,609,417,77,4.9,110,.296,.291,.274,.355,.360,.409,.410,.764,.770,99,.494,-1.4,-0.1,.682,.215,.119,4.5,*O98/7
69,Ray Coleman*\colemra01,28,SLB,422,302,53,4.6,117,.283,.271,.283,.330,.371,.430,.424,.760,.796,90,.470,-7.7,-0.7,.674,.247,.159,7.5,O897
70,Cliff Mapes*\mapescl01,28,NYY,415,297,48,4.3,111,.269,.247,.275,.338,.361,.421,.412,.760,.773,96,.434,-3.4,-0.3,.674,.292,.174,1.8,O98/7
71,Eddie Joost\joosted01,34,PHA,592,387,68,4.7,112,.238,.233,.276,.373,.363,.384,.414,.757,.776,96,.472,-0.4,-0.0,.777,.376,.151,7.8,*6
72,Phil Masi\masiph01,34,CHW,434,294,53,4.8,111,.293,.279,.275,.366,.361,.390,.412,.756,.773,96,.483,-1.2,-0.1,.692,.244,.111,3.1,*2
73,Sherry Robertson*\robersh01,31,WSH,145,94,17,4.8,109,.291,.260,.272,.372,.358,.382,.408,.755,.766,98,.485,-0.0,0.0,.734,.301,.122,1.3,O94/5
74,Joe Collins*\collijo01,27,NYY,238,164,30,4.8,111,.245,.234,.275,.335,.361,.420,.412,.754,.773,95,.490,-2.3,-0.2,.758,.361,.185,6.2,3/O9
75,Jerry Coleman\colemje01,25,NYY,602,394,73,4.9,111,.301,.287,.275,.372,.361,.381,.412,.753,.773,95,.495,-2.2,-0.2,.703,.224,.094,4.0,*4/6
76,Wally Moses*\moseswa01,39,PHA,309,204,36,4.7,112,.276,.264,.276,.365,.363,.385,.414,.750,.776,94,.473,-1.6,-0.2,.708,.268,.121,.0,O9/87
77,Johnny Lipon\liponjo01,27,DET,701,469,83,4.7,116,.304,.293,.282,.378,.370,.368,.423,.745,.792,89,.474,-7.9,-0.8,.678,.215,.075,3.3,*6
78,Les Moss\mossle01,25,SLB,250,173,30,4.6,117,.280,.266,.283,.343,.371,.401,.424,.744,.796,87,.466,-5.3,-0.5,.667,.248,.135,.0,2
79,Tom Wright*\wrighto01,26,BOS,115,76,15,5.2,122,.382,.318,.290,.360,.379,.383,.435,.743,.814,83,.524,-2.8,-0.3,.640,.121,.065,,O9/7
80,Hank Arft*\arftha01,28,SLB,332,214,38,4.7,117,.320,.268,.283,.375,.371,.364,.424,.739,.796,87,.476,-4.3,-0.4,.719,.264,.096,1.5,3
81,Matt Batts\battsma01,28,BOS,258,182,32,4.7,122,.284,.273,.290,.327,.379,.412,.435,.739,.814,81,.472,-8.2,-0.8,.646,.214,.139,.0,2
82,Joe Tipton\tiptojo01,28,PHA,205,140,25,4.7,112,.265,.266,.276,.335,.363,.402,.414,.737,.776,90,.479,-3.6,-0.3,.674,.239,.136,.0,2
83,Aaron Robinson*\robinaa01,35,DET,358,224,38,4.5,116,.230,.226,.282,.388,.370,.346,.423,.735,.792,87,.456,-2.7,-0.3,.768,.382,.120,.0,*2
84,Chico Carrasquel\carrach01,24,CHW,602,402,69,4.6,111,.304,.282,.275,.368,.361,.365,.412,.733,.773,90,.461,-5.6,-0.5,.660,.204,.082,.0,*6
85,Tommy Byrne*\byrneto01,30,NYY,87,59,10,4.5,111,.313,.272,.275,.322,.361,.407,.412,.729,.773,88,.456,-1.9,-0.2,.678,.198,.136,1.3,1
86,Steve Nagy*\nagyst01,31,WSH,26,19,3,4.2,109,.250,.227,.272,.320,.358,.409,.408,.729,.766,90,.423,-0.4,-0.0,.667,.318,.182,.0,/1
87,Early Wynn#\wynnea01,30,CLE,91,64,10,4.1,110,.254,.234,.274,.322,.360,.403,.410,.724,.770,88,.418,-1.6,-0.2,.683,.299,.169,.0,1
88,Billy Johnson\johnsbi03,31,NYY,372,256,43,4.4,111,.271,.260,.275,.346,.361,.376,.412,.722,.773,87,.452,-6.0,-0.6,.657,.248,.116,1.7,5/3
89,Bud Stewart*\stewabu01,34,WSH,428,287,48,4.4,109,.284,.267,.272,.348,.358,.370,.408,.719,.766,88,.450,-6.5,-0.6,.662,.228,.103,4.4,O97
90,Don Kolloway\kollodo01,31,DET,502,355,59,4.4,116,.298,.289,.282,.331,.370,.388,.423,.718,.793,81,.446,-15.4,-1.5,.594,.156,.099,1.7,*3/4
91,Cass Michaels\michaca01,24,TOT,609,415,67,4.3,109,.280,.266,.273,.352,.359,.365,.409,.717,.768,87,.433,-9.4,-0.9,.644,.226,.099,3.2,*4
92,Ray Murray\murrara01,32,CLE,153,112,18,4.3,110,.296,.273,.273,.331,.360,.381,.410,.712,.770,85,.431,-3.3,-0.3,.600,.201,.108,1.0,2
