1,Brian Giles*\gilesbr02,24,CLE,9,4,4,26.7,110,.571,.556,.272,.556,.345,.889,.429,1.444,.774,268,.952,2.1,0.2,2.000,.333,.333,.0,/9D
2,Jeromy Burnitz*\burnije01,26,CLE,7,3,3,26.7,110,.571,.571,.271,.571,.345,.714,.429,1.286,.774,232,.952,1.4,0.1,1.667,.143,.143,,/7D8
3,Billy Ripken\ripkebi01,30,CLE,17,10,5,13.4,110,.417,.412,.272,.412,.346,.765,.429,1.176,.774,197,.848,2.2,0.2,1.300,.353,.353,.0,/45
4,Bernardo Brito\britobe01,31,MIN,6,5,1,5.3,110,.000,.200,.272,.333,.346,.800,.429,1.133,.774,183,.510,0.5,0.0,1.000,.600,.600,.0,/D
5,Mark McGwire\mcgwima01,31,OAK,422,246,102,11.1,101,.232,.274,.259,.441,.332,.685,.410,1.125,.741,200,.798,51.8,4.7,1.317,.688,.410,2.0,3D
6,Edgar Martinez\martied01,32,SEA,639,347,161,12.4,110,.383,.356,.271,.479,.345,.628,.429,1.107,.774,185,.830,74.2,6.7,1.300,.501,.272,7.0,*D/53
7,Albert Belle\belleal01,28,CLE,631,403,144,9.5,110,.293,.317,.272,.401,.345,.690,.429,1.091,.774,177,.751,62.1,5.6,1.150,.513,.374,9.1,*7/D
8,Dean Palmer\palmede01,26,TEX,145,83,34,10.9,112,.344,.336,.274,.448,.348,.613,.433,1.062,.781,171,.795,13.6,1.2,1.195,.454,.277,1.8,5
9,Frank Thomas\thomafr04,27,CHW,647,369,144,10.4,106,.286,.308,.266,.454,.339,.606,.419,1.061,.758,179,.780,67.7,6.1,1.238,.576,.298,5.6,3D
10,Dwayne Hosey#\hoseydw01,28,BOS,77,46,19,11.0,112,.408,.338,.274,.408,.348,.618,.433,1.026,.781,160,.797,6.1,0.6,1.244,.485,.279,4.0,8/7D9
11,Tim Salmon\salmoti01,26,CAL,638,378,142,10.0,109,.361,.330,.269,.429,.343,.594,.425,1.024,.768,165,.768,54.9,5.0,1.112,.434,.264,8.7,*9/D
12,Scott Hatteberg*\hattesc01,25,BOS,2,2,0,0.0,112,.500,.500,.274,.500,.348,.500,.432,1.000,.780,159,.000,0.2,0.0,.500,.000,.000,,/2
13,Jim Thome*\thomeji01,24,CLE,557,324,118,9.7,110,.369,.314,.272,.438,.345,.558,.429,.996,.774,157,.757,43.1,3.9,1.106,.460,.243,6.9,*5/D
14,John Jaha\jahajo01,29,MIL,357,227,71,8.4,114,.342,.313,.276,.389,.351,.579,.436,.968,.787,144,.703,20.0,1.8,.991,.383,.266,3.6,3/D
15,Rafael Palmeiro*\palmera01,30,BAL,624,400,123,8.2,111,.292,.310,.273,.380,.347,.583,.431,.963,.778,145,.696,35.5,3.2,.987,.388,.273,5.6,*3
16,Mo Vaughn*\vaughmo01,27,BOS,636,410,121,7.9,112,.345,.300,.274,.388,.348,.575,.433,.963,.781,144,.680,35.9,3.3,.998,.411,.275,17.2,*3/D
17,Manny Ramirez\ramirma02,23,CLE,571,361,109,8.1,110,.341,.308,.272,.402,.346,.558,.429,.960,.774,147,.689,35.0,3.2,.989,.405,.250,10.1,*9/D
18,Keith Miller\milleke01,32,KCR,17,11,3,7.3,110,.400,.333,.272,.412,.346,.533,.429,.945,.774,144,.648,0.9,0.1,.909,.333,.200,.0,/D79
19,Harold Baines*\baineha01,36,BAL,459,293,81,7.4,111,.284,.299,.273,.403,.347,.540,.431,.943,.778,142,.653,25.5,2.3,.955,.418,.242,.0,*D
20,Chili Davis#\davisch01,35,CAL,522,313,98,8.4,109,.344,.318,.269,.429,.343,.514,.425,.943,.768,146,.703,34.7,3.2,1.010,.406,.196,5.2,*D
21,Bobby Bonilla#\bonilbo01,32,BAL,263,173,47,7.2,111,.348,.333,.273,.392,.347,.544,.431,.936,.778,139,.646,13.3,1.2,.883,.300,.211,.0,95/7
22,Jose Canseco\cansejo01,30,BOS,450,289,85,7.8,112,.342,.306,.274,.378,.348,.556,.433,.933,.781,137,.678,21.6,2.0,.961,.366,.250,6.9,*D/9
23,John Valentin\valenjo02,28,BOS,621,387,119,8.2,112,.296,.298,.274,.399,.348,.533,.433,.931,.781,138,.696,31.9,2.9,1.016,.419,.235,23.0,*6
24,Tino Martinez*\martiti02,27,SEA,593,385,106,7.4,110,.300,.293,.271,.369,.345,.551,.429,.920,.774,135,.652,26.8,2.4,.934,.378,.258,.0,*3/D
25,Juan Gonzalez\gonzaju03,25,TEX,374,268,61,6.1,112,.292,.295,.274,.324,.348,.594,.433,.917,.781,130,.569,12.9,1.2,.859,.347,.298,.0,D/7
