1,Ted Abernathy\abernte02,27,WSH,1,0,1,,103,1.000,1.000,.266,1.000,.340,1.000,.407,2.000,.747,440,.000,0.5,0.0,,.000,.000,,/1
2,Bob Rush\rushbo01,34,CHW,1,0,1,,101,1.000,1.000,.264,1.000,.337,1.000,.403,2.000,.740,445,.000,0.5,0.0,,.000,.000,,/1
3,Al Worthington\worthal01,31,TOT,3,1,2,53.9,102,1.000,.667,.265,.667,.338,.667,.405,1.333,.743,262,.990,0.7,0.1,2.000,.000,.000,,1
4,Deron Johnson\johnsde01,21,NYY,4,2,2,26.9,97,.500,.500,.258,.500,.330,.750,.394,1.250,.724,242,.964,0.8,0.1,1.500,.250,.250,,/5
5,Dale Long*\longda02,34,NYY,46,28,12,11.6,97,.375,.366,.258,.435,.330,.707,.394,1.142,.724,211,.849,6.1,0.6,1.214,.463,.341,.0,3
6,Ted Williams*\willite01,41,BOS,390,222,95,11.5,104,.285,.316,.267,.451,.341,.645,.408,1.096,.749,190,.849,43.4,4.2,1.264,.571,.329,1.9,7
7,Jesse Gonder*\gondeje01,24,NYY,9,6,2,9.0,97,.167,.286,.257,.333,.330,.714,.394,1.048,.724,182,.780,0.8,0.1,1.200,.571,.429,.0,/2
8,Jerry Adair\adairje01,23,BAL,5,4,1,6.7,100,.000,.200,.262,.200,.336,.800,.401,1.000,.737,159,.678,0.3,0.0,1.000,.600,.600,.0,/4
9,Don Ferrarese\ferrado01,31,CHW,2,1,1,26.9,101,1.000,.500,.264,.500,.337,.500,.403,1.000,.740,172,.964,0.2,0.0,1.000,.000,.000,,/1
10,Jim Pagliaroni\pagliji01,22,BOS,77,44,16,9.8,104,.347,.306,.267,.434,.341,.548,.408,.983,.749,162,.807,6.0,0.6,1.116,.452,.242,.0,2
11,Leo Posada\posadle01,24,KCA,40,25,8,8.6,102,.429,.361,.265,.410,.338,.556,.405,.966,.743,158,.767,2.6,0.3,1.000,.306,.194,1.0,/97
12,Mickey Mantle#\mantlmi01,28,NYY,643,401,125,8.4,97,.286,.275,.258,.399,.330,.558,.394,.957,.724,162,.759,48.4,4.8,1.053,.514,.283,20.7,*8
13,Roger Maris*\marisro01,25,NYY,578,372,111,8.0,97,.255,.283,.257,.371,.330,.581,.394,.952,.724,160,.744,40.0,3.9,.992,.439,.299,3.8,*9/8
14,Roy Sievers\sievero01,33,CHW,525,331,95,7.7,101,.293,.295,.264,.396,.337,.534,.403,.930,.740,150,.730,33.1,3.3,.960,.405,.239,1.9,*3/7
15,Harmon Killebrew\killeha01,24,WSH,518,333,91,7.4,103,.295,.276,.266,.375,.340,.534,.407,.909,.746,142,.712,26.3,2.6,.936,.421,.258,1.9,35
16,Norm Cash*\cashno01,25,DET,428,258,79,8.2,105,.295,.286,.268,.402,.342,.501,.410,.903,.753,140,.753,22.4,2.2,.984,.405,.215,6.5,3/79
17,Jim Gentile*\gentiji01,26,BAL,464,285,82,7.8,101,.307,.292,.262,.403,.336,.500,.401,.903,.737,145,.731,27.2,2.7,.954,.385,.208,.0,*3
18,Jim McManus*\mcmanji01,23,KCA,14,10,2,5.4,102,.300,.308,.265,.357,.338,.538,.405,.896,.743,139,.583,0.6,0.1,.800,.308,.231,.0,/3
19,Bill Skowron\skowrbi01,29,NYY,584,398,95,6.4,97,.331,.309,.258,.353,.330,.528,.394,.881,.724,141,.659,28.7,2.8,.824,.288,.219,3.7,*3
20,Johnny Groth\grothjo01,33,DET,23,14,4,7.7,105,.389,.368,.268,.455,.342,.421,.410,.876,.753,135,.728,1.2,0.1,.769,.158,.053,,/89
21,Jim Rivera*\riverji01,38,CHW,20,12,4,9.0,101,.308,.294,.264,.400,.337,.471,.403,.871,.740,135,.780,0.9,0.1,1.250,.588,.176,1.6,9/78
22,Earl Torgeson*\torgeea01,36,CHW,78,42,13,8.3,101,.277,.263,.264,.462,.337,.404,.403,.865,.740,137,.756,4.8,0.5,1.071,.526,.140,1.3,3
23,Jim Lemon\lemonji01,32,WSH,612,404,99,6.6,103,.270,.269,.266,.354,.340,.508,.407,.861,.746,129,.669,20.6,2.0,.871,.369,.239,3.8,*7
24,Gary Geiger*\geigega01,23,BOS,274,182,43,6.4,104,.328,.302,.267,.369,.341,.490,.408,.859,.749,128,.655,9.2,0.9,.811,.282,.188,3.3,9/87
25,Minnie Minoso\minosmi01,34,CHW,670,450,104,6.2,101,.317,.311,.263,.374,.337,.481,.403,.855,.740,130,.646,26.1,2.6,.810,.264,.169,18.4,*7/9
