1,Ron Clark\clarkro02,23,MIN,2,1,1,27.0,95,.500,1.000,.256,.500,.324,1.000,.394,1.500,.718,308,.972,0.5,0.0,,.000,.000,,/5
2,Charlie Lau*\lauch01,33,BAL,17,7,7,27.0,89,.500,.500,.247,.588,.314,.833,.381,1.422,.695,306,.972,3.9,0.4,2.333,.667,.333,,
3,Al Spangler*\spangal01,32,CAL,11,3,5,45.0,87,.857,.667,.245,.727,.311,.667,.378,1.394,.689,310,.989,2.8,0.3,2.667,.222,.000,,/9
4,Arlo Brunsberg*\brunsar01,25,DET,4,2,1,13.5,92,.333,.333,.251,.500,.319,.667,.388,1.167,.706,229,.906,0.6,0.1,1.500,.333,.333,,/2
5,Frank Robinson\robinfr02,30,BAL,680,430,146,9.2,89,.300,.316,.247,.410,.314,.637,.381,1.047,.695,198,.826,76.3,7.9,1.104,.477,.321,13.8,*97/3
6,Guido Grilli*\grillgu01,27,TOT,2,1,1,27.0,98,1.000,.500,.260,.500,.328,.500,.401,1.000,.730,177,.972,0.2,0.0,1.000,.000,.000,,1
7,Fred Klages\klagefr01,22,CHW,6,3,2,18.0,84,.750,.500,.240,.500,.306,.500,.370,1.000,.676,199,.942,0.7,0.1,1.000,.000,.000,,/1
8,Dave Morehead\morehda01,23,BOS,6,3,2,18.0,98,.500,.500,.260,.500,.328,.500,.401,1.000,.729,177,.942,0.6,0.1,1.000,.000,.000,,1
9,Larry Sherry\sherrla01,30,DET,10,6,2,9.0,92,.444,.400,.251,.400,.319,.600,.388,1.000,.706,180,.821,0.8,0.1,1.000,.200,.200,,1
10,Joe Adcock\adcocjo01,38,CAL,265,184,43,6.3,87,.268,.273,.245,.355,.311,.576,.378,.930,.689,167,.705,19.6,2.1,.906,.437,.303,3.6,3
11,Harmon Killebrew\killeha01,30,MIN,677,426,122,7.7,95,.278,.281,.256,.391,.324,.538,.394,.929,.718,157,.776,46.9,4.9,.967,.434,.257,.0,537
12,Al Kaline\kalinal01,31,DET,572,360,105,7.9,92,.279,.288,.251,.392,.319,.534,.388,.927,.707,161,.782,42.1,4.4,.969,.415,.246,8.5,*89
13,Mickey Mantle#\mantlmi01,34,NYY,393,250,71,7.7,86,.308,.288,.242,.389,.308,.538,.374,.927,.682,170,.774,31.5,3.3,.955,.420,.249,1.9,8/7
14,Hank Allen\allenha02,25,WSA,35,20,7,9.4,89,.458,.387,.247,.441,.314,.484,.381,.925,.695,168,.834,2.7,0.3,.947,.194,.097,.0,/79
15,Tim Talton*\taltoti01,27,KCA,55,36,10,7.5,87,.348,.340,.245,.364,.311,.547,.378,.911,.689,162,.767,3.8,0.4,.833,.208,.208,.0,2/3
16,Boog Powell*\powelbo01,24,BAL,565,368,97,7.1,89,.319,.287,.247,.372,.314,.532,.381,.903,.695,158,.749,37.6,4.0,.898,.373,.244,.0,*3
17,Dick McAuliffe*\mcauldi01,26,DET,506,333,83,6.7,92,.288,.274,.251,.373,.319,.509,.388,.882,.706,148,.729,28.2,3.0,.877,.384,.235,8.2,65
18,Moe Drabowsky\drabomo01,30,BAL,25,15,4,7.2,89,.500,.364,.247,.417,.314,.455,.381,.871,.695,152,.753,1.6,0.2,.857,.136,.091,,1
19,Cam Carreon\carreca01,28,BAL,12,7,2,7.7,89,.286,.222,.247,.417,.314,.444,.381,.861,.695,150,.776,0.9,0.1,1.000,.556,.222,,/2
20,Tony Oliva*\olivato01,27,MIN,677,462,106,6.2,95,.313,.307,.256,.353,.324,.502,.394,.854,.718,136,.699,28.8,3.0,.804,.272,.195,17.1,*98
21,Rick Reichardt\reichri01,23,CAL,360,239,57,6.4,87,.313,.288,.245,.367,.311,.480,.378,.846,.689,145,.713,18.1,1.9,.831,.288,.191,10.7,78
22,Curt Blefary*\blefacu01,22,BAL,508,332,77,6.3,89,.245,.255,.247,.371,.314,.468,.381,.839,.695,141,.703,24.9,2.6,.845,.379,.212,1.9,*73
23,Norm Cash*\cashno01,31,DET,682,457,101,6.0,92,.280,.279,.251,.351,.319,.478,.388,.829,.706,133,.684,26.1,2.8,.796,.310,.199,3.8,*3
24,Al Worthington\worthal01,37,MIN,11,8,2,6.7,95,.600,.273,.256,.273,.324,.545,.394,.818,.718,123,.730,0.4,0.0,.750,.273,.273,,1
25,Tony Conigliaro\conigto01,21,BOS,628,431,91,5.7,98,.282,.265,.260,.330,.328,.487,.401,.817,.729,122,.665,15.9,1.7,.782,.312,.222,.0,*9
26,Fred Valentine#\valenfr01,31,WSA,579,399,81,5.5,89,.287,.276,.247,.351,.314,.455,.381,.806,.695,131,.650,21.5,2.3,.779,.303,.179,18.5,*987/3
27,Vern Fuller\fulleve01,22,CLE,56,36,8,6.0,90,.231,.234,.248,.357,.315,.447,.383,.804,.698,130,.686,2.0,0.2,.833,.362,.213,.0,4
28,Willie Horton\hortowi01,23,DET,578,405,80,5.3,92,.278,.262,.251,.321,.319,.481,.388,.802,.707,125,.638,15.4,1.6,.750,.302,.219,1.9,*79
29,Smoky Burgess*\burgesm01,39,CHW,80,47,12,6.9,84,.350,.313,.240,.413,.306,.388,.371,.801,.676,140,.738,4.5,0.5,.826,.239,.075,,/2
30,Deacon Jones*\jonesde02,32,CHW,5,3,1,9.0,84,.400,.400,.240,.400,.306,.400,.370,.800,.676,139,.821,0.2,0.0,.667,.000,.000,,
31,Earl Wilson\wilsoea01,31,TOT,113,81,15,5.0,94,.291,.240,.254,.299,.322,.500,.392,.799,.714,120,.610,1.9,0.2,.781,.344,.260,.0,1
32,Carl Yastrzemski*\yastrca01,26,BOS,680,456,92,5.4,98,.287,.278,.260,.368,.328,.431,.401,.799,.729,119,.647,18.8,2.0,.747,.293,.153,10.7,*7/8
33,Steve Whitaker*\whitast01,23,NYY,124,86,18,5.6,86,.253,.246,.242,.306,.308,.491,.374,.798,.682,131,.662,3.7,0.4,.767,.325,.246,.0,89/7
34,Frank Howard\howarfr01,29,WSA,548,373,74,5.4,89,.319,.278,.247,.348,.314,.442,.381,.790,.695,127,.640,17.2,1.8,.733,.272,.164,1.9,*7
35,Jim Northrup*\northji01,26,DET,461,337,56,4.5,92,.268,.265,.251,.322,.319,.465,.388,.788,.706,121,.562,10.9,1.2,.690,.272,.200,6.4,*98/7
36,Ed Charles\charled01,33,KCA,420,294,56,5.1,87,.312,.286,.245,.337,.311,.444,.378,.781,.689,126,.623,11.7,1.2,.720,.255,.158,10.3,5/37
37,Duke Sims*\simsdu01,25,CLE,148,102,19,5.0,90,.302,.263,.248,.338,.315,.444,.383,.781,.698,123,.612,3.6,0.4,.716,.256,.180,.0,2
38,Russ Snyder*\snyderu01,32,BAL,421,279,57,5.5,89,.331,.306,.247,.368,.314,.413,.381,.781,.695,126,.652,13.4,1.4,.717,.212,.107,2.4,87/9
39,Joe Foy\foyjo01,23,BOS,658,439,86,5.3,98,.280,.262,.260,.364,.328,.413,.401,.778,.729,114,.634,13.7,1.5,.745,.310,.152,3.5,*56
40,Brooks Robinson\robinbr01,29,BAL,686,479,88,5.0,89,.255,.269,.247,.333,.314,.444,.381,.776,.695,123,.607,18.4,2.0,.707,.263,.174,3.7,*5
41,Eddie Watt\watted01,25,BAL,49,36,6,4.5,89,.343,.304,.247,.319,.314,.457,.381,.776,.695,122,.564,1.0,0.1,.647,.174,.152,.0,1
42,Leon Wagner*\wagnele01,32,CLE,599,413,80,5.2,90,.283,.279,.248,.334,.315,.441,.383,.775,.698,121,.629,14.4,1.5,.712,.251,.162,8.2,*7
43,Tommie Agee\ageeto01,23,CHW,689,501,88,4.7,84,.310,.273,.240,.326,.306,.447,.370,.773,.676,127,.587,20.5,2.2,.728,.280,.173,29.3,*8/7
44,Gates Brown*\brownga01,27,DET,193,131,26,5.4,92,.259,.266,.251,.337,.319,.432,.388,.769,.706,117,.640,4.2,0.4,.756,.290,.166,4.2,7
45,Rocky Colavito\colavro01,32,CLE,614,434,74,4.6,90,.229,.238,.248,.336,.315,.432,.383,.767,.698,119,.574,14.0,1.5,.718,.338,.193,3.8,*9
46,Charlie Vinson*\vinsoch01,22,CAL,28,18,4,6.0,87,.250,.182,.245,.357,.311,.409,.378,.766,.689,123,.686,1.0,0.1,.833,.455,.227,.0,3
47,Mickey Stanley\stanlmi01,23,DET,254,174,33,5.1,92,.305,.289,.251,.336,.319,.426,.388,.762,.706,115,.621,4.4,0.5,.686,.213,.136,2.4,8
48,Tom Tresh#\treshto01,27,NYY,637,434,81,5.0,86,.229,.233,.242,.341,.308,.421,.374,.762,.682,123,.613,18.3,2.0,.749,.350,.188,8.4,758
49,Don Mincher*\minchdo01,28,MIN,497,344,61,4.8,95,.267,.251,.256,.340,.324,.418,.394,.758,.718,111,.591,8.3,0.9,.713,.304,.167,4.9,*3
50,George Scott\scottge02,22,BOS,681,486,81,4.5,98,.281,.245,.260,.324,.328,.433,.401,.757,.729,107,.564,4.9,0.5,.704,.303,.188,7.0,*3/5
51,Bob Allison\allisbo01,31,MIN,204,135,27,5.4,95,.227,.220,.256,.345,.324,.411,.394,.756,.718,111,.643,3.4,0.4,.812,.405,.190,6.9,79/8
52,Joe Pepitone*\pepitjo01,25,NYY,621,458,74,4.4,86,.236,.255,.242,.290,.308,.463,.374,.753,.682,118,.550,10.4,1.1,.669,.260,.209,7.1,*38/9
53,Jimmie Hall*\hallji02,28,MIN,390,289,44,4.1,95,.239,.239,.256,.302,.324,.449,.394,.751,.718,107,.523,1.8,0.2,.669,.301,.211,1.9,789
54,John Romano\romanjo01,31,CHW,395,263,50,5.1,84,.248,.231,.240,.344,.306,.404,.370,.749,.676,122,.622,11.6,1.2,.750,.350,.173,.0,2
55,Don Demeter\demetdo01,31,TOT,341,253,41,4.4,96,.287,.268,.257,.284,.325,.458,.397,.742,.722,103,.551,0.1,0.0,.650,.222,.191,3.5,8/397
56,Sal Bando\bandosa01,22,KCA,26,18,3,4.5,87,.333,.292,.245,.320,.311,.417,.378,.737,.689,113,.564,0.2,0.0,.647,.167,.125,,/5
57,Jim King*\kingji01,33,WSA,350,245,41,4.5,89,.258,.248,.247,.330,.314,.403,.381,.733,.695,111,.565,4.8,0.5,.687,.290,.155,5.7,9
58,Buddy Booker*\bookebu01,24,CLE,30,24,3,3.4,90,.200,.214,.248,.267,.315,.464,.383,.731,.698,106,.432,0.0,0.0,.625,.321,.250,.0,2
59,Don Lock\lockdo01,29,WSA,447,313,51,4.4,89,.301,.233,.247,.333,.314,.396,.381,.730,.695,110,.553,6.3,0.7,.669,.301,.163,3.6,*8/9
60,Paul Schaal\schaapa01,23,CAL,461,307,55,4.8,87,.270,.244,.245,.362,.311,.365,.378,.728,.689,113,.596,9.6,1.0,.708,.303,.122,6.0,*5
61,Paul Blair\blairpa01,22,BAL,325,236,37,4.2,89,.297,.277,.247,.309,.314,.416,.381,.725,.695,108,.536,2.6,0.3,.611,.185,.139,5.5,*8/7
62,Chuck Hinton\hintoch01,32,CLE,389,277,45,4.4,90,.282,.256,.248,.323,.315,.402,.383,.725,.698,108,.552,3.2,0.3,.662,.259,.147,10.9,879/34
63,Joe Azcue\azcuejo01,26,CLE,330,233,38,4.4,90,.268,.275,.248,.319,.315,.404,.383,.723,.698,107,.554,2.6,0.3,.626,.189,.129,.0,2
64,Fred Whitfield*\whitffr01,28,CLE,538,395,61,4.2,90,.233,.241,.248,.283,.315,.440,.383,.723,.698,105,.529,0.8,0.1,.644,.251,.199,1.9,*3
65,Jose Cardenal\cardejo02,22,CAL,606,430,72,4.5,87,.290,.276,.245,.320,.311,.399,.378,.719,.689,109,.566,5.0,0.5,.650,.207,.123,19.2,*8/7
66,Orlando McFarlane\mcfaror01,28,DET,148,105,17,4.4,92,.345,.254,.251,.304,.319,.413,.388,.717,.706,102,.551,0.1,0.0,.638,.225,.159,.0,2
67,Jim Fregosi\fregoji01,24,CAL,695,493,80,4.4,87,.274,.252,.245,.325,.311,.391,.378,.716,.689,108,.552,7.8,0.8,.665,.264,.139,14.7,*6/3
68,Don Wert\wertdo01,27,DET,642,449,71,4.3,92,.287,.268,.251,.342,.319,.370,.388,.713,.707,103,.539,3.8,0.4,.639,.222,.102,7.8,*5
69,Roger Repoz*\repozro01,25,TOT,417,293,47,4.3,87,.275,.232,.244,.324,.311,.384,.377,.708,.688,106,.546,3.6,0.4,.659,.285,.152,4.7,83/79
