1,Steve Kiefer\kiefest01,27,MIL,13,7,4,15.3,95,.333,.300,.260,.462,.326,.700,.392,1.162,.718,220,.907,1.8,0.2,1.429,.600,.400,.0,/45
2,Torey Lovullo#\lovulto01,22,DET,23,15,5,8.9,91,.389,.381,.255,.409,.319,.667,.384,1.076,.703,202,.784,2.6,0.3,1.071,.333,.286,.0,/45
3,Wade Boggs*\boggswa01,30,BOS,719,403,140,9.3,98,.379,.366,.264,.476,.329,.490,.397,.965,.727,168,.797,65.4,6.4,1.043,.336,.123,2.9,*5/D
4,Jose Canseco\cansejo01,23,OAK,705,461,136,7.9,92,.325,.307,.256,.391,.320,.569,.385,.959,.706,170,.744,58.0,5.7,1.011,.430,.262,41.0,*9D
5,Ken Phelps*\phelpke01,33,TOT,371,228,70,8.2,96,.251,.263,.262,.402,.327,.549,.394,.950,.722,162,.758,27.7,2.7,1.044,.525,.286,1.9,D/3
6,Mike Greenwell*\greenmi01,24,BOS,693,424,134,8.5,98,.317,.325,.264,.416,.330,.531,.397,.946,.727,160,.767,51.8,5.1,1.000,.366,.205,18.5,*7D/9
7,Fred McGriff*\mcgrifr01,24,TOR,623,405,113,7.5,94,.328,.282,.259,.376,.324,.552,.391,.928,.715,157,.724,42.3,4.2,.958,.427,.271,10.2,*3
8,Dave Winfield\winfida01,36,NYY,631,403,115,7.6,94,.347,.322,.258,.398,.323,.530,.389,.927,.712,159,.732,45.6,4.5,.925,.340,.208,13.2,*9/D
9,Kirby Puckett\puckeki01,28,MIN,691,456,126,7.4,96,.376,.356,.262,.375,.327,.545,.394,.920,.721,153,.721,44.3,4.4,.855,.222,.189,9.6,*8
10,Carlton Fisk\fiskca01,40,CHW,298,192,52,7.2,94,.260,.277,.259,.377,.324,.542,.391,.919,.715,155,.713,19.0,1.9,.947,.411,.265,.0,2
11,Luis Medina\medinlu01,25,CLE,56,39,10,6.9,96,.259,.255,.262,.309,.327,.608,.394,.917,.721,149,.692,2.7,0.3,.921,.392,.353,.0,3
12,Kent Hrbek*\hrbekke01,28,MIN,586,372,104,7.5,96,.306,.312,.262,.387,.327,.520,.394,.907,.721,150,.724,36.4,3.6,.906,.333,.208,.0,3D
13,Gary Gaetti\gaettga01,29,MIN,516,348,89,6.8,96,.313,.301,.262,.353,.327,.551,.394,.905,.721,148,.691,29.1,2.9,.886,.333,.250,11.2,*5/D6
14,George Brett*\brettge01,35,KCR,681,434,119,7.3,95,.299,.306,.260,.389,.326,.509,.392,.898,.718,149,.718,42.1,4.2,.927,.362,.204,17.7,*3D/6
15,Dave Henderson\hendeda01,29,OAK,570,383,94,6.6,92,.327,.304,.256,.363,.320,.525,.385,.887,.706,149,.675,33.9,3.4,.849,.310,.221,3.7,*8/7
16,Danny Tartabull\tartada01,25,KCR,593,389,99,6.8,95,.307,.274,.261,.369,.326,.515,.392,.884,.718,145,.689,32.6,3.2,.898,.396,.241,12.2,*9D
17,Alvin Davis*\davisal01,27,SEA,582,357,95,7.1,98,.299,.295,.264,.412,.330,.462,.397,.875,.727,141,.706,32.4,3.2,.909,.366,.167,1.9,*3D
18,Rance Mulliniks*\mullira01,32,TOR,399,252,65,6.9,94,.327,.300,.259,.395,.324,.475,.391,.870,.715,143,.695,22.4,2.2,.882,.344,.175,1.8,D/5
19,Darnell Coles\colesda01,26,SEA,221,150,35,6.2,98,.290,.292,.264,.356,.329,.508,.397,.864,.727,136,.654,9.4,0.9,.834,.308,.215,4.6,7/D93
20,Dwight Evans\evansdw01,36,BOS,645,421,104,6.6,98,.321,.293,.264,.375,.329,.487,.397,.861,.727,136,.677,28.8,2.9,.857,.336,.193,8.1,93/D8
21,John Rabb\rabbjo01,28,SEA,14,9,3,8.9,98,.385,.357,.264,.357,.330,.500,.397,.857,.727,134,.784,0.6,0.1,.778,.143,.143,,/D93
22,Ron Kittle\kittlro01,30,CLE,254,172,42,6.5,96,.272,.258,.262,.323,.327,.533,.394,.856,.721,134,.673,9.6,1.0,.862,.347,.276,.0,D
23,Matt Sinatro\sinatma01,28,OAK,10,9,1,3.0,92,.333,.333,.256,.300,.320,.556,.385,.856,.706,138,.327,0.6,0.1,.625,.222,.222,,/2
24,Ellis Burks\burksel01,23,BOS,615,408,99,6.5,98,.321,.294,.264,.367,.329,.481,.397,.848,.727,132,.670,24.8,2.5,.857,.331,.187,20.9,*8/D
25,Paul Molitor\molitpa01,31,MIL,691,447,112,6.7,95,.325,.312,.260,.384,.326,.452,.392,.836,.718,133,.683,28.6,2.8,.863,.307,.140,19.7,5D/4
26,Eddie Murray#\murraed02,32,BAL,681,457,101,5.9,92,.286,.284,.256,.361,.320,.474,.385,.836,.706,136,.632,29.2,2.9,.802,.320,.191,8.5,3D
27,Alan Trammell\trammal01,30,DET,523,346,79,6.1,91,.316,.311,.255,.373,.319,.464,.384,.836,.703,138,.645,24.8,2.5,.794,.258,.152,9.5,*6
28,Robin Yount\yountro01,32,MIL,696,465,106,6.1,95,.321,.306,.260,.369,.326,.465,.392,.834,.718,132,.644,27.3,2.7,.818,.290,.159,16.3,*8/D
29,Felix Jose#\josefe01,23,OAK,6,4,1,6.7,92,.400,.333,.256,.333,.320,.500,.385,.833,.706,134,.682,0.3,0.0,1.000,.333,.167,.0,/97
30,Carlos Quintana\quintca01,22,BOS,8,4,1,6.7,98,.667,.333,.264,.500,.330,.333,.397,.833,.727,136,.682,0.5,0.0,1.000,.333,.000,,/9D
31,Mark McGwire\mcgwima01,24,OAK,635,427,93,5.8,92,.274,.260,.256,.352,.320,.478,.385,.830,.706,134,.625,25.4,2.5,.813,.356,.218,.0,*3/9
