1,Larry Gowell\gowella01,24,NYY,1,0,2,,81,1.000,1.000,.243,1.000,.312,2.000,.351,3.000,.663,790,.000,0.8,0.1,,1.000,1.000,,/1
2,Dave Leonhard\leonhda01,31,BAL,2,0,2,,85,1.000,1.000,.250,1.000,.319,2.000,.361,3.000,.680,767,.000,1.2,0.1,,2.000,1.000,,1
3,Steve Lawson\lawsost01,21,TEX,1,0,1,,80,1.000,1.000,.242,1.000,.310,1.000,.350,2.000,.660,508,.000,0.5,0.0,,.000,.000,,1
4,Ray Newman*\newmara01,27,MIL,1,0,1,,81,1.000,1.000,.243,1.000,.312,1.000,.351,2.000,.663,505,.000,0.5,0.0,,.000,.000,,/1
5,Phil Regan\reganph01,35,CHW,1,0,1,,85,1.000,1.000,.250,1.000,.319,1.000,.361,2.000,.680,490,.000,0.5,0.0,,.000,.000,,1
6,Chris Zachary*\zachach02,28,DET,3,1,1,26.9,86,1.000,.500,.250,.667,.319,.500,.361,1.167,.680,247,.975,0.5,0.1,2.000,.500,.000,,1
7,Terry Forster*\forstte01,20,CHW,22,11,6,14.7,85,.588,.526,.250,.550,.319,.526,.361,1.076,.680,218,.928,2.7,0.3,1.333,.105,.000,.0,1
8,Curt Blefary*\blefacu01,28,OAK,12,7,3,11.5,79,.455,.455,.241,.417,.309,.636,.348,1.053,.657,218,.892,1.7,0.2,1.167,.182,.182,,/347
9,Dick Allen\allendi01,30,CHW,609,374,131,9.4,85,.344,.308,.250,.420,.319,.603,.361,1.023,.680,199,.851,65.8,7.1,1.121,.512,.294,25.1,*3/5
10,Jim Holt*\holtji01,28,MIN,28,17,6,9.5,87,.423,.444,.252,.429,.322,.593,.364,1.021,.686,196,.853,3.1,0.3,1.000,.148,.148,.0,/973
11,Vic Correll\correvi01,26,BOS,4,2,1,13.4,88,.667,.500,.253,.500,.323,.500,.366,1.000,.688,192,.916,0.4,0.0,1.000,.000,.000,,/2
12,Larry Johnson\johnsla01,21,CLE,2,1,1,26.9,86,1.000,.500,.251,.500,.320,.500,.362,1.000,.683,194,.975,0.2,0.0,1.000,.000,.000,,/2
13,Lindy McDaniel\mcdanli01,36,NYY,8,6,1,4.5,81,.333,.286,.243,.286,.311,.714,.351,1.000,.663,195,.595,0.6,0.1,1.000,.429,.429,.0,1
