1,Gates Brown*\brownga01,29,DET,104,60,28,12.5,82,.341,.370,.241,.442,.311,.685,.357,1.127,.668,234,.912,15.0,1.7,1.250,.446,.315,.0,7/3
2,Gene Martin*\martige01,21,WSA,11,8,2,6.7,77,.333,.364,.233,.364,.302,.727,.346,1.091,.648,231,.766,1.6,0.2,1.000,.364,.364,.0,/7
3,Jerry Moses\mosesje01,21,BOS,19,14,3,5.8,85,.333,.333,.245,.368,.316,.667,.363,1.035,.679,200,.712,2.0,0.2,.857,.333,.333,.0,/2
4,Bob Christian\chrisbo01,22,DET,3,2,1,13.4,82,.333,.333,.241,.333,.311,.667,.357,1.000,.668,194,.921,0.4,0.0,1.000,.333,.333,,/39
5,Darold Knowles*\knowlda01,26,WSA,5,4,1,6.7,77,.333,.250,.234,.250,.302,.750,.346,1.000,.648,200,.766,0.3,0.0,1.000,.500,.500,,1
6,Russ Nagelson*\nagelru01,23,CLE,5,2,1,13.4,79,1.000,.333,.237,.600,.306,.333,.351,.933,.657,191,.921,0.6,0.1,1.500,.667,.000,,
7,Carl Yastrzemski*\yastrca01,28,BOS,664,399,121,8.2,85,.323,.301,.245,.426,.316,.495,.363,.922,.679,171,.824,55.8,6.2,1.000,.429,.195,16.6,*7/38
8,Merv Rettenmund\retteme01,25,BAL,85,48,16,9.0,80,.395,.297,.238,.452,.307,.469,.352,.921,.659,180,.848,8.1,0.9,1.065,.453,.172,1.3,89/7
9,Willie Horton\hortowi01,25,DET,578,392,95,6.5,82,.295,.285,.241,.352,.311,.543,.357,.895,.668,165,.756,39.9,4.4,.867,.348,.258,.0,*7
10,Frank Howard\howarfr01,31,WSA,663,452,110,6.5,77,.287,.274,.234,.338,.302,.552,.346,.890,.648,171,.758,48.3,5.3,.872,.368,.278,.0,73
11,Paul Lindblad*\lindbpa01,26,OAK,9,6,2,9.0,75,.429,.375,.231,.375,.299,.500,.342,.875,.642,171,.848,0.6,0.1,.800,.125,.125,,1
12,Ken Harrelson\harreke01,26,BOS,612,418,94,6.0,85,.269,.275,.245,.356,.316,.518,.363,.874,.679,155,.730,36.5,4.1,.835,.364,.243,3.8,*93
13,Frank Robinson\robinfr02,32,BAL,508,327,77,6.3,80,.302,.268,.238,.390,.307,.444,.352,.834,.659,153,.746,31.8,3.5,.865,.371,.176,12.7,*97/3
14,Tony Oliva*\olivato01,29,MIN,528,359,77,5.8,84,.298,.289,.244,.357,.315,.477,.362,.833,.676,145,.713,26.5,3.0,.785,.285,.187,12.9,*9
15,Al Kaline\kalinal01,33,DET,389,245,59,6.5,82,.299,.287,.241,.392,.311,.428,.357,.820,.668,146,.754,21.3,2.4,.830,.315,.141,7.5,93/7
16,Bill Freehan\freehbi01,26,DET,635,414,94,6.1,82,.258,.263,.241,.366,.311,.454,.357,.819,.668,145,.733,32.0,3.6,.816,.309,.191,.0,*23/9
17,Norm Cash*\cashno01,33,DET,458,321,63,5.3,82,.260,.263,.241,.329,.311,.487,.357,.816,.668,142,.679,19.9,2.2,.766,.319,.224,1.9,*3
18,Don Buford#\bufordo01,31,BAL,494,326,74,6.1,80,.283,.282,.238,.367,.307,.437,.352,.804,.659,144,.733,24.0,2.7,.821,.324,.155,19.3,487/59
19,Bob Humphreys\humphbo01,32,WSA,6,4,1,6.7,77,.667,.400,.234,.400,.302,.400,.346,.800,.648,148,.766,0.2,0.0,.667,.000,.000,,1
20,Brant Alyea\alyeabr01,27,WSA,161,116,21,4.9,77,.324,.267,.234,.317,.302,.473,.346,.790,.648,142,.646,6.9,0.8,.707,.273,.207,.0,97
21,Harmon Killebrew\killeha01,32,MIN,371,250,46,5.0,84,.212,.210,.244,.361,.315,.420,.361,.782,.676,131,.652,14.4,1.6,.797,.447,.210,.0,35
22,Mickey Mantle#\mantlmi01,36,NYY,547,348,74,5.7,76,.262,.237,.232,.385,.301,.398,.344,.782,.645,143,.710,29.2,3.2,.828,.414,.161,9.0,*3
23,Rocky Colavito\colavro01,34,NYY,106,72,14,5.2,76,.217,.220,.232,.330,.301,.451,.344,.781,.645,141,.675,4.3,0.5,.778,.385,.231,.0,9/71
24,Bob Allison\allisbo01,33,MIN,527,379,65,4.6,84,.268,.247,.244,.324,.314,.456,.362,.780,.676,129,.622,15.5,1.7,.718,.324,.209,12.8,*73/89
25,Rick Monday*\mondari01,22,OAK,563,366,78,5.7,75,.371,.274,.231,.371,.299,.402,.342,.773,.642,141,.710,26.8,3.0,.770,.295,.129,10.2,*8
26,George Thomas\thomage01,30,BOS,11,8,2,6.7,85,.167,.200,.245,.273,.316,.500,.363,.773,.679,124,.766,0.2,0.0,.875,.500,.300,1.0,/789
27,Reggie Smith#\smithre06,23,BOS,632,444,80,4.8,85,.282,.265,.245,.342,.316,.430,.363,.772,.679,127,.643,20.1,2.2,.712,.287,.165,17.8,*8/7
28,Graig Nettles*\nettlgr01,23,MIN,84,61,10,4.4,84,.235,.224,.244,.298,.314,.474,.362,.771,.676,126,.603,1.9,0.2,.721,.342,.250,.0,9/5378
29,Jim Northrup*\northji01,28,DET,643,455,82,4.8,82,.277,.264,.241,.324,.311,.447,.357,.770,.668,129,.643,19.6,2.2,.700,.267,.183,6.7,*987
30,Reggie Jackson*\jacksre01,22,OAK,614,428,83,5.2,75,.307,.250,.231,.316,.299,.452,.342,.768,.642,138,.673,22.1,2.5,.746,.311,.203,18.9,*98/7
31,Duke Sims*\simsdu01,27,CLE,429,283,54,5.1,79,.279,.249,.237,.366,.306,.399,.351,.765,.657,133,.667,17.8,2.0,.741,.316,.150,1.8,23/79
32,Gary Holman*\holmaga01,24,WSA,98,61,13,5.7,77,.357,.294,.234,.388,.302,.376,.346,.764,.648,137,.710,4.4,0.5,.738,.235,.082,,3/97
33,Roy White#\whitero01,24,NYY,660,451,86,5.1,76,.267,.267,.232,.350,.301,.414,.344,.764,.645,137,.667,26.3,2.9,.730,.289,.147,18.4,*789
34,Dick McAuliffe*\mcauldi01,28,DET,658,439,87,5.3,82,.275,.249,.241,.344,.311,.411,.357,.755,.668,126,.682,19.1,2.1,.733,.307,.161,10.7,*4/6
35,Rick Reichardt\reichri01,25,CAL,601,426,72,4.5,76,.288,.255,.232,.328,.301,.421,.344,.749,.645,131,.616,19.8,2.2,.683,.247,.167,11.6,*7
36,Boog Powell*\powelbo01,26,BAL,634,434,79,4.9,80,.264,.249,.238,.338,.307,.411,.352,.748,.659,127,.647,19.1,2.1,.723,.305,.162,10.6,*3
37,Jerry Stephenson*\stephje01,24,BOS,18,12,2,4.5,85,.462,.353,.245,.389,.316,.353,.363,.742,.679,120,.610,0.4,0.0,.583,.059,.000,,1
38,Earl Wilson\wilsoea01,33,DET,92,70,11,4.2,82,.283,.227,.241,.253,.311,.489,.357,.741,.668,118,.584,0.8,0.1,.667,.284,.261,.0,1
39,Danny Cater\caterda01,28,OAK,550,395,61,4.2,75,.305,.290,.231,.336,.299,.393,.342,.729,.642,127,.576,15.9,1.8,.611,.175,.103,6.9,*37/94
40,Frank Fernandez\fernafr01,25,NYY,171,115,20,4.7,76,.205,.170,.232,.341,.301,.385,.344,.726,.645,125,.629,5.6,0.6,.765,.481,.215,1.8,2/9
