1,Brian Brady*\bradybr01,26,CAL,2,1,1,26.7,92,1.000,.500,.258,.500,.323,1.000,.380,1.500,.704,318,.966,0.6,0.1,2.000,.500,.500,,/9
2,John Marzano\marzajo01,26,BOS,20,13,5,10.3,99,.438,.444,.269,.421,.335,.778,.395,1.199,.730,223,.830,3.0,0.3,1.273,.333,.333,.0,/2
3,Vic Rodriguez\rodrivi01,27,MIN,11,6,3,13.4,99,.500,.455,.269,.455,.335,.636,.395,1.091,.730,197,.887,1.4,0.1,1.167,.182,.182,,/5D
4,Chris Bando#\bandoch01,33,OAK,2,1,1,26.7,91,1.000,.500,.258,.500,.322,.500,.378,1.000,.700,188,.966,0.2,0.0,1.000,.000,.000,,/2
5,Bruce Fields*\fieldbr01,28,SEA,3,2,1,13.4,96,.500,.333,.264,.333,.330,.667,.389,1.000,.718,173,.887,0.3,0.0,1.000,.333,.333,,/9
6,Greg Olson\olsongr02,28,MIN,2,1,1,26.7,99,.500,.500,.268,.500,.334,.500,.396,1.000,.730,176,.966,0.2,0.0,1.000,.000,.000,,/2
7,Ozzie Virgil\virgioz02,32,TOR,15,9,3,8.9,89,.143,.182,.255,.400,.319,.545,.375,.945,.694,171,.789,1.3,0.1,1.111,.727,.364,.0,/D2
8,Ron Kittle\kittlro01,31,CHW,196,125,37,7.9,91,.333,.302,.257,.378,.322,.556,.379,.934,.700,164,.751,14.9,1.5,.959,.379,.254,.0,3D/7
9,Fred McGriff*\mcgrifr01,25,TOR,680,427,121,7.6,89,.289,.269,.255,.399,.319,.525,.375,.924,.694,165,.735,52.4,5.2,.986,.477,.256,11.7,*3/D
10,Alvin Davis*\davisal01,28,SEA,611,368,109,7.9,96,.302,.305,.264,.424,.330,.496,.389,.920,.718,156,.751,44.2,4.4,.975,.392,.191,.0,*3D
11,Robin Yount\yountro01,33,MIL,690,438,125,7.6,92,.331,.318,.260,.384,.324,.511,.382,.896,.706,152,.738,42.7,4.3,.926,.322,.194,20.0,*8D
12,Ruben Sierra#\sierrru01,23,TEX,689,459,122,7.1,95,.310,.306,.263,.347,.328,.543,.387,.889,.715,146,.712,35.4,3.6,.880,.314,.237,12.5,*9/8
13,Wade Boggs*\boggswa01,31,BOS,742,448,122,7.3,99,.352,.330,.269,.430,.335,.449,.395,.879,.730,142,.721,43.8,4.4,.882,.285,.119,2.4,*5/D
14,Kent Hrbek*\hrbekke01,29,MIN,434,284,73,6.9,99,.241,.272,.269,.360,.335,.517,.395,.878,.730,139,.700,19.6,2.0,.900,.395,.245,5.4,3D
15,Mickey Tettleton#\tettlmi01,28,BAL,489,319,80,6.7,90,.295,.258,.256,.369,.320,.509,.377,.877,.697,150,.690,28.7,2.9,.902,.431,.251,5.4,2D
16,Jose Canseco\cansejo01,24,OAK,258,179,41,6.1,91,.299,.269,.257,.333,.322,.542,.379,.875,.700,147,.653,13.5,1.4,.873,.388,.273,8.9,9/D
17,Randy Velarde\velarra01,26,NYY,111,72,18,6.7,92,.381,.340,.260,.389,.324,.480,.382,.869,.706,146,.689,5.7,0.6,.768,.180,.140,.0,5/6
18,Dwight Evans\evansdw01,37,BOS,630,399,100,6.7,99,.303,.285,.269,.397,.335,.463,.395,.861,.730,136,.690,30.0,3.0,.877,.369,.179,5.2,9D
19,Harold Baines*\baineha01,30,TOT,583,371,93,6.7,92,.338,.309,.259,.395,.324,.465,.381,.860,.705,144,.690,32.3,3.2,.834,.295,.156,.0,*D9
20,Nick Esasky\esaskni01,29,BOS,633,421,100,6.4,99,.302,.277,.269,.355,.335,.500,.395,.855,.730,133,.668,23.3,2.4,.831,.339,.223,1.9,*3/7
21,Randy Milligan\millira01,27,BAL,444,286,68,6.4,90,.307,.268,.256,.394,.320,.458,.377,.852,.697,144,.668,25.2,2.5,.873,.403,.189,10.3,*3/D
22,Lee Mazzilli#\mazzile01,34,TOR,86,53,14,7.1,89,.234,.227,.255,.395,.319,.455,.375,.850,.694,145,.710,5.1,0.5,.981,.515,.227,2.7,D/39
23,Julio Franco\francju01,30,TEX,621,411,95,6.2,95,.339,.316,.263,.386,.328,.462,.387,.848,.715,137,.657,28.9,2.9,.835,.299,.146,16.1,*4D
24,Kirby Puckett\puckeki01,29,MIN,684,450,107,6.4,99,.360,.339,.269,.379,.335,.465,.395,.843,.730,131,.668,26.4,2.6,.778,.202,.126,9.9,*8/D
25,Ellis Burks\burksel01,24,BOS,446,297,71,6.4,99,.322,.303,.269,.365,.335,.471,.395,.836,.730,128,.671,14.8,1.5,.842,.298,.168,15.3,8/D
26,Ron Tingley\tinglro01,30,CAL,4,2,1,13.4,92,.333,.333,.258,.500,.323,.333,.380,.833,.703,142,.887,0.3,0.0,1.000,.333,.000,,/2
27,Jay Buhner\buhneja01,24,SEA,226,153,34,5.9,96,.333,.275,.264,.341,.330,.490,.389,.831,.718,129,.641,7.7,0.8,.776,.294,.216,1.8,9/8
28,Carlton Fisk\fiskca01,41,CHW,419,285,61,5.7,91,.316,.293,.257,.356,.322,.475,.379,.830,.700,136,.625,18.3,1.8,.779,.280,.181,1.9,2D
29,Don Mattingly*\mattido01,28,NYY,693,465,104,6.0,92,.286,.303,.260,.351,.324,.477,.382,.828,.706,133,.644,27.2,2.7,.782,.260,.174,5.3,*3D/9
30,Rob Richie*\richiro01,23,DET,55,40,7,4.7,92,.316,.265,.258,.333,.323,.490,.380,.823,.703,132,.536,1.9,0.2,.718,.306,.224,.0,7/D9
31,Lou Whitaker*\whitalo01,32,DET,611,401,91,6.1,92,.232,.251,.258,.361,.323,.462,.380,.822,.703,133,.649,25.2,2.5,.844,.391,.210,9.9,*4/D
32,Paul Molitor\molitpa01,32,MIL,696,456,106,6.2,92,.335,.315,.260,.379,.324,.439,.382,.818,.707,132,.659,28.2,2.8,.799,.254,.124,15.6,*5D4
