1,Jim Stump\stumpji01,27,DET,1,0,2,,103,1.000,1.000,.267,1.000,.339,2.000,.408,3.000,.747,685,.000,0.8,0.1,,1.000,1.000,,/1
2,Barney Schultz\schulba01,32,DET,2,0,2,,103,1.000,1.000,.267,1.000,.340,1.000,.408,2.000,.748,439,.000,0.9,0.1,,.000,.000,,1
3,Gary Blaylock\blaylga01,27,NYY,2,1,1,26.8,95,1.000,.500,.256,.500,.326,1.000,.391,1.500,.718,309,.965,0.6,0.1,2.000,.500,.500,,1
4,Earl Wilson\wilsoea01,24,BOS,8,4,3,20.1,102,.571,.500,.265,.500,.337,.750,.405,1.250,.742,234,.942,1.5,0.2,1.500,.250,.250,,/1
5,Gordy Coleman*\colemgo01,24,CLE,16,7,6,23.0,96,.615,.533,.257,.563,.328,.667,.393,1.229,.720,241,.954,2.8,0.3,1.571,.200,.133,,/3
6,Tom Morgan\morgato01,29,DET,23,15,5,8.9,103,.467,.391,.267,.391,.339,.652,.408,1.043,.748,175,.786,2.1,0.2,1.000,.261,.261,.0,1
7,Ossie Alvarez\alvaros01,25,DET,2,1,1,26.8,103,1.000,.500,.267,.500,.340,.500,.408,1.000,.748,170,.965,0.2,0.0,1.000,.000,.000,,
8,Don Mueller*\muelldo01,32,CHW,4,2,1,13.4,98,.500,.500,.259,.500,.330,.500,.396,1.000,.726,178,.885,0.4,0.0,1.000,.000,.000,,
9,Dick Tomanek*\tomandi01,28,KCA,2,1,1,26.8,100,.500,.500,.262,.500,.334,.500,.402,1.000,.736,174,.965,0.2,0.0,1.000,.000,.000,,1
10,Tito Francona*\francti01,25,CLE,443,271,93,9.2,96,.365,.363,.257,.414,.328,.566,.393,.980,.720,171,.795,38.4,3.8,1.004,.296,.203,3.6,83/7
11,Al Kaline\kalinal01,24,DET,594,367,114,8.3,103,.313,.327,.267,.410,.339,.530,.408,.940,.748,151,.764,38.2,3.8,.983,.356,.204,14.6,*89
12,Joe Hicks*\hicksjo01,26,CHW,8,5,1,5.4,98,.500,.429,.259,.500,.330,.429,.396,.929,.726,160,.591,0.6,0.1,.600,.000,.000,,/879
13,Mickey Mantle#\mantlmi01,27,NYY,640,400,117,7.8,95,.319,.285,.256,.390,.326,.514,.391,.904,.717,151,.743,39.9,4.0,.985,.434,.229,25.0,*8
14,Harvey Kuenn\kuennha01,28,DET,617,378,117,8.3,103,.364,.353,.267,.402,.339,.501,.408,.903,.748,141,.762,33.3,3.3,.903,.242,.148,7.9,*98
15,Jerry Davie\davieje01,26,DET,12,6,2,8.9,103,.571,.400,.267,.500,.339,.400,.408,.900,.748,145,.786,0.8,0.1,1.000,.200,.000,,1
16,Bob Nieman\niemabo01,32,BAL,409,274,67,6.6,96,.294,.292,.257,.367,.328,.528,.393,.895,.720,146,.676,22.5,2.2,.866,.350,.236,1.9,7
17,Bill Skowron\skowrbi01,28,NYY,309,212,50,6.3,95,.311,.298,.256,.349,.326,.539,.391,.888,.717,145,.661,15.6,1.6,.846,.316,.241,1.9,3
18,John Romano\romanjo01,24,CHW,153,96,25,7.0,98,.311,.294,.259,.407,.330,.468,.396,.875,.726,141,.701,8.0,0.8,.882,.349,.175,.0,2
19,Eddie Yost\yosted01,32,DET,675,391,115,7.9,103,.291,.278,.267,.435,.339,.436,.408,.871,.748,135,.745,35.3,3.5,.992,.430,.157,12.6,*5/4
20,Harmon Killebrew\killeha01,23,WSH,648,432,103,6.4,98,.230,.242,.260,.354,.332,.516,.398,.870,.729,137,.666,27.7,2.8,.888,.441,.275,5.6,*5/7
21,Jackie Jensen\jenseja01,32,BOS,636,425,100,6.3,102,.265,.277,.265,.372,.337,.492,.405,.863,.742,132,.660,26.9,2.7,.888,.407,.215,23.3,*9/8
22,Bobby Locke\lockebo01,25,CLE,27,19,4,5.6,96,.389,.333,.257,.360,.328,.500,.393,.860,.720,137,.613,1.1,0.1,.765,.208,.167,.0,1
23,Gene Woodling*\woodlge01,36,BAL,523,320,87,7.3,96,.298,.300,.257,.402,.328,.455,.393,.856,.720,138,.717,27.2,2.7,.885,.332,.155,1.9,*79
24,Rocky Colavito\colavro01,25,CLE,664,456,101,5.9,96,.235,.257,.257,.337,.328,.512,.393,.849,.720,133,.635,25.1,2.5,.826,.376,.255,5.6,*9
25,Minnie Minoso\minosmi01,33,CLE,650,428,100,6.3,96,.298,.302,.257,.377,.328,.468,.393,.846,.720,134,.658,28.6,2.8,.802,.258,.167,11.6,*7
26,Jim Lemon\lemonji01,31,WSH,585,400,91,6.1,98,.284,.279,.260,.334,.332,.510,.398,.844,.729,129,.646,18.7,1.9,.815,.324,.232,8.7,*79
27,Pete Runnels*\runnepe01,31,BOS,661,411,102,6.7,102,.336,.314,.265,.415,.337,.427,.405,.841,.742,128,.682,27.0,2.7,.828,.284,.113,6.0,43/6
28,Whitey Herzog*\herzowh01,27,KCA,157,90,25,7.4,100,.354,.293,.263,.446,.334,.390,.401,.836,.736,131,.725,7.9,0.8,.933,.382,.098,1.0,98/73
29,Al Cicotte\cicotal01,29,CLE,5,3,1,8.9,96,.500,.333,.257,.500,.328,.333,.393,.833,.720,138,.786,0.3,0.0,1.000,.000,.000,,1
30,Roger Maris*\marisro01,24,KCA,499,324,76,6.3,100,.277,.273,.263,.359,.334,.464,.401,.824,.736,123,.659,14.3,1.4,.822,.328,.192,3.6,*9/8
31,Charlie Maxwell*\maxwech01,32,DET,611,405,89,5.9,103,.249,.251,.267,.357,.339,.461,.408,.819,.748,118,.632,13.3,1.3,.812,.363,.210,.0,*7
32,Bob Allison\allisbo01,24,WSH,638,458,85,5.0,98,.264,.261,.260,.333,.332,.482,.398,.815,.729,122,.557,14.1,1.4,.758,.335,.221,18.1,*89/7
33,Ron Jackson\jacksro01,25,CHW,16,12,2,4.5,98,.154,.214,.259,.313,.330,.500,.396,.813,.727,121,.508,0.4,0.0,.750,.357,.286,.0,/3
34,Bob Cerv\cervbo01,34,KCA,513,358,72,5.4,100,.305,.285,.263,.332,.334,.479,.401,.812,.736,119,.594,11.3,1.1,.754,.272,.194,5.2,*7
35,Yogi Berra*\berrayo01,34,NYY,521,348,77,5.9,95,.276,.284,.256,.347,.326,.462,.391,.809,.717,125,.635,15.5,1.6,.763,.267,.178,1.9,*2/9
36,Hector Lopez\lopezhe01,29,TOT,594,408,85,5.6,96,.293,.283,.257,.333,.328,.471,.393,.804,.722,121,.609,14.0,1.4,.754,.261,.189,6.8,574
37,Don Dillard*\dillado01,22,CLE,10,6,2,8.9,96,.500,.400,.257,.400,.328,.400,.393,.800,.720,124,.786,0.3,0.0,.667,.000,.000,,
38,Sherm Lollar\lollash01,34,CHW,576,408,73,4.8,98,.255,.265,.259,.345,.330,.451,.396,.796,.726,118,.541,13.0,1.3,.731,.297,.186,6.8,*23
39,Dick Gernert\gernedi01,30,BOS,350,235,47,5.4,102,.279,.262,.265,.369,.337,.426,.405,.795,.742,115,.591,7.7,0.8,.764,.336,.164,1.8,37/9
40,Ted Williams*\willite01,40,BOS,331,215,45,5.6,102,.246,.254,.265,.372,.337,.419,.405,.791,.742,114,.611,7.8,0.8,.800,.357,.165,.0,7
41,Harry Chiti\chitiha01,26,KCA,180,128,22,4.6,100,.298,.272,.263,.344,.334,.444,.401,.789,.736,114,.522,3.1,0.3,.695,.272,.173,.0,2
42,Roy Sievers\sievero01,32,WSH,443,307,59,5.2,98,.235,.242,.260,.333,.332,.455,.398,.788,.730,115,.573,8.1,0.8,.759,.351,.213,1.9,37
43,Russ Snyder*\snyderu01,25,KCA,267,176,38,5.8,100,.346,.313,.263,.367,.334,.420,.401,.787,.736,114,.624,4.8,0.5,.734,.202,.107,4.0,879
44,Walt Dropo\dropowa01,36,BAL,166,118,21,4.8,96,.286,.278,.257,.329,.328,.457,.393,.786,.720,117,.538,3.2,0.3,.704,.258,.179,.0,3/5
45,Elston Howard\howarel01,30,NYY,475,343,61,4.8,95,.277,.273,.256,.306,.326,.476,.391,.783,.717,116,.538,7.1,0.7,.696,.246,.203,.0,3279
46,Bill Tuttle\tuttlbi01,29,KCA,520,348,71,5.5,100,.314,.300,.263,.369,.334,.413,.401,.782,.736,113,.599,9.0,0.9,.722,.225,.112,8.2,*8
47,Woodie Held\heldwo01,27,CLE,577,411,74,4.8,96,.271,.251,.257,.313,.328,.465,.393,.778,.720,114,.544,7.4,0.8,.715,.299,.213,1.9,*65/84
48,Nellie Fox*\foxne01,31,CHW,717,459,97,5.7,98,.308,.306,.259,.380,.330,.389,.396,.770,.727,113,.615,15.0,1.5,.719,.196,.083,2.9,*4
49,Jim Baxes\baxesji01,30,CLE,270,203,30,4.0,96,.238,.239,.257,.299,.328,.466,.393,.764,.720,110,.453,1.9,0.2,.672,.308,.227,.0,45
50,Ray Boone\boonera01,35,TOT,191,120,26,5.8,100,.292,.268,.262,.397,.334,.366,.401,.763,.734,110,.626,4.4,0.4,.793,.333,.098,2.4,3/5
51,Frank Malzone\malzofr01,29,BOS,660,463,85,4.9,102,.279,.280,.265,.323,.337,.437,.405,.760,.742,104,.553,2.4,0.2,.696,.237,.157,9.1,*5
52,Gus Triandos\triangu01,28,BAL,468,327,57,4.7,96,.190,.216,.257,.330,.328,.430,.393,.760,.720,110,.529,5.6,0.6,.741,.379,.214,.0,*2
53,Lou Klimchock*\klimclo01,19,KCA,68,51,8,4.2,100,.250,.273,.263,.284,.334,.470,.401,.753,.736,102,.481,-0.5,-0.1,.640,.212,.197,.0,4
54,Vic Wertz*\wertzvi01,34,BOS,273,186,34,4.9,102,.290,.275,.265,.337,.337,.413,.405,.750,.742,102,.550,0.8,0.1,.685,.227,.138,.0,3
55,Jim Landis\landiji01,25,CHW,623,411,81,5.3,98,.299,.272,.259,.370,.330,.379,.396,.749,.726,108,.584,9.9,1.0,.751,.280,.107,8.0,*8
56,Ted Lepcio\lepcite01,29,TOT,237,166,29,4.7,103,.338,.280,.267,.332,.339,.417,.408,.749,.748,100,.530,-0.6,-0.1,.671,.225,.138,3.1,645
57,Norm Cash*\cashno01,24,CHW,130,83,17,5.5,98,.226,.240,.259,.372,.330,.375,.396,.747,.727,107,.601,2.0,0.2,.775,.308,.135,1.6,3
58,Ted Kluszewski*\kluszte01,34,CHW,112,78,13,4.5,98,.311,.297,.259,.351,.330,.396,.396,.747,.726,106,.508,0.8,0.1,.632,.178,.099,.0,3
