1,Jim Archer\archeji02,30,KCA,1,0,1,,106,1.000,1.000,.268,1.000,.341,1.000,.417,2.000,.758,433,.000,0.5,0.0,,.000,.000,,1
2,Rupe Toppin\toppiru01,20,KCA,1,0,1,,106,1.000,1.000,.268,1.000,.341,1.000,.417,2.000,.758,433,.000,0.5,0.0,,.000,.000,,/1
3,Ray Rippelmeyer\rippera01,28,WSA,6,3,4,35.9,103,.500,.500,.263,.500,.335,1.167,.410,1.667,.745,334,.978,1.9,0.2,2.333,.667,.667,.0,1
4,Brian McCall*\mccalbr01,19,CHW,8,5,3,16.2,103,.250,.375,.263,.375,.335,1.125,.410,1.500,.745,286,.910,1.8,0.2,1.800,.750,.750,.0,/8
5,Dean Stone*\stonede01,31,CHW,2,1,1,26.9,103,1.000,.500,.263,.500,.336,1.000,.410,1.500,.746,293,.963,0.6,0.1,2.000,.500,.500,,1
6,Tom Satriano*\satrito01,21,LAA,19,12,6,13.5,100,.375,.421,.259,.421,.331,.842,.404,1.263,.736,235,.879,3.3,0.3,1.333,.421,.421,.0,/5
7,Walt Bond*\bondwa01,24,CLE,54,32,17,14.3,100,.371,.380,.260,.426,.331,.800,.404,1.226,.736,226,.890,8.4,0.8,1.406,.520,.420,1.7,9/7
8,Russ Kemmerer\kemmeru01,31,CHW,4,2,1,13.5,103,1.000,.500,.263,.667,.335,.500,.410,1.167,.745,221,.879,0.5,0.0,2.000,.500,.000,,1
9,Tony Oliva*\olivato01,23,MIN,12,5,3,16.2,106,.571,.444,.268,.583,.341,.556,.417,1.139,.758,205,.910,1.8,0.2,1.600,.444,.111,,/9
10,Mickey Mantle#\mantlmi01,30,NYY,502,262,126,12.9,101,.336,.321,.261,.486,.333,.605,.406,1.091,.739,195,.871,60.3,5.8,1.385,.631,.284,13.8,*89
11,Luis Arroyo*\arroylu01,35,NYY,4,2,1,13.5,101,.667,.500,.261,.500,.332,.500,.406,1.000,.739,173,.879,0.4,0.0,1.000,.000,.000,,1
12,Julio Navarro\navarju01,26,LAA,2,1,1,26.9,100,.500,.500,.260,.500,.331,.500,.404,1.000,.736,175,.963,0.2,0.0,1.000,.000,.000,,/1
13,Ron Nischwitz#\nischro01,24,DET,12,7,3,11.5,106,.714,.417,.268,.417,.341,.583,.417,1.000,.758,162,.845,0.9,0.1,1.000,.167,.167,,1
14,Ted Sadowski\sadowte01,26,MIN,4,2,1,13.5,106,.667,.500,.268,.500,.340,.500,.417,1.000,.758,167,.879,0.4,0.0,1.000,.000,.000,,1
15,Floyd Weaver\weavefl01,21,CLE,2,1,1,26.9,100,1.000,.500,.260,.500,.331,.500,.404,1.000,.736,175,.963,0.2,0.0,1.000,.000,.000,,/1
16,Al Kaline\kalinal01,27,DET,452,300,85,7.6,106,.275,.304,.268,.376,.341,.593,.417,.969,.758,152,.720,28.5,2.8,.980,.417,.289,7.0,9
17,Harmon Killebrew\killeha01,26,MIN,666,438,113,6.9,106,.235,.243,.268,.366,.341,.545,.417,.912,.758,138,.683,31.0,3.0,.945,.493,.303,2.0,*7/3
18,Norm Siebern*\siebeno01,28,KCA,719,437,129,7.9,106,.324,.308,.268,.412,.341,.495,.417,.907,.758,140,.734,38.8,3.8,.956,.373,.187,5.4,*3
19,Norm Cash*\cashno01,27,DET,629,405,104,6.9,106,.215,.243,.268,.382,.341,.513,.417,.894,.758,135,.682,28.2,2.8,.950,.481,.270,10.4,*3/9
20,Don Mincher*\minchdo01,24,MIN,157,98,26,7.1,106,.227,.240,.268,.406,.341,.488,.417,.894,.758,136,.694,7.4,0.7,.969,.529,.248,.0,3
21,Lou Clinton\clintlo01,24,BOS,436,291,75,6.9,105,.327,.294,.266,.349,.339,.540,.415,.890,.755,133,.683,16.8,1.6,.872,.334,.246,3.6,9
22,Rocky Colavito\colavro01,28,DET,707,463,117,6.8,106,.252,.273,.268,.371,.341,.514,.417,.885,.758,132,.675,29.3,2.9,.899,.404,.241,3.8,*7
