1,Josh Tomlin\tomlijo01,26,CLE,2,0,2,,93,1.000,1.000,.252,1.000,.315,1.000,.398,2.000,.712,469,.000,1.0,0.1,,.000,.000,,1
2,Zach Britton*\brittza01,23,BAL,8,3,6,53.7,100,.667,.625,.261,.625,.326,1.125,.412,1.750,.738,365,.989,2.8,0.3,3.000,.500,.500,.0,1
3,Mark Buehrle*\buehrma01,32,CHW,2,1,1,26.8,104,1.000,.500,.265,.500,.331,1.000,.420,1.500,.750,289,.962,0.6,0.1,2.000,.500,.500,,1
4,Tyler Chatwood\chatwty01,21,LAA,5,3,1,8.9,92,.667,.667,.249,.667,.313,.667,.394,1.333,.707,282,.770,0.7,0.1,2.000,.000,.000,,1
5,Chris Jakubauskas*\jakubch01,32,BAL,3,1,1,26.8,100,.667,.667,.261,.667,.326,.667,.412,1.333,.738,266,.962,0.6,0.1,2.000,.000,.000,,1
6,Esteban German\germaes01,33,TEX,13,7,5,19.2,106,.400,.455,.268,.462,.335,.818,.425,1.280,.759,231,.931,2.2,0.2,1.833,.545,.364,1.0,/54D
7,Francisco Liriano*\liriafr01,27,MIN,3,1,1,26.8,98,.500,.500,.257,.667,.322,.500,.407,1.167,.729,230,.962,0.5,0.0,2.000,.500,.000,,1
8,Jose Bautista\bautijo02,30,TOR,655,375,149,10.7,102,.309,.302,.263,.447,.328,.608,.416,1.056,.744,182,.822,67.0,6.4,1.224,.571,.306,14.9,*95/D
9,Mike Napoli\napolmi01,29,TEX,432,265,97,9.8,106,.344,.320,.268,.414,.335,.631,.424,1.046,.759,173,.799,39.6,3.8,1.125,.474,.312,7.1,23D
10,Chris Parmelee*\parmech01,23,MIN,88,52,20,10.3,98,.390,.355,.257,.443,.322,.592,.407,1.035,.729,183,.813,9.3,0.9,1.096,.395,.237,.0,3
11,Miguel Cabrera\cabremi01,28,DET,688,405,149,9.9,100,.365,.344,.261,.448,.326,.586,.412,1.033,.738,179,.800,70.5,6.8,1.118,.432,.241,3.8,*3/D
12,Scott Baker\bakersc02,29,MIN,5,3,1,8.9,98,.500,.400,.257,.400,.322,.600,.407,1.000,.729,172,.770,0.5,0.0,1.000,.200,.200,,1
13,Wade Davis\daviswa01,25,TBR,4,3,1,8.9,93,1.000,.500,.250,.500,.314,.500,.396,1.000,.710,185,.770,0.2,0.0,1.000,.000,.000,,1
14,John Lackey\lackejo01,32,BOS,3,2,1,13.4,103,.500,.333,.264,.333,.330,.667,.418,1.000,.747,161,.876,0.3,0.0,1.000,.333,.333,,1
15,Alexi Ogando\ogandal01,27,TEX,2,1,1,26.8,106,1.000,.500,.268,.500,.334,.500,.424,1.000,.759,167,.962,0.2,0.0,1.000,.000,.000,,1
16,Ervin Santana\santaer01,28,LAA,2,1,1,26.8,92,1.000,.500,.249,.500,.312,.500,.394,1.000,.706,187,.962,0.2,0.0,1.000,.000,.000,,1
17,C.J. Wilson*\wilsocj01,30,TEX,5,4,1,6.7,106,.250,.250,.268,.250,.334,.750,.424,1.000,.759,151,.664,0.1,0.0,1.000,.500,.500,,1
18,Jesus Montero\monteje01,21,NYY,69,43,14,8.7,104,.400,.328,.265,.406,.331,.590,.419,.996,.750,163,.762,5.5,0.5,1.023,.377,.262,.0,D/2
19,Adrian Gonzalez*\gonzaad01,29,BOS,715,450,135,8.0,103,.380,.338,.264,.410,.330,.548,.418,.957,.747,155,.734,51.4,5.0,.957,.329,.210,1.9,*3/D9
20,Brett Lawrie\lawribr01,21,TOR,171,109,35,8.6,102,.318,.293,.263,.373,.328,.580,.416,.953,.744,153,.758,10.6,1.0,1.047,.433,.287,7.9,5
21,David Ortiz*\ortizda01,35,BOS,605,389,110,7.6,103,.321,.309,.264,.398,.330,.554,.418,.953,.747,154,.713,41.5,4.0,.954,.394,.246,1.9,*D/3
22,Gil Velazquez\velazgi01,31,LAA,7,4,2,13.4,92,.429,.500,.249,.429,.313,.500,.394,.929,.706,164,.876,0.6,0.1,1.000,.000,.000,,/45
23,Jacoby Ellsbury*\ellsbja01,27,BOS,732,479,139,7.8,103,.336,.321,.264,.376,.330,.552,.418,.928,.747,146,.722,42.2,4.1,.953,.345,.230,35.2,*8/D
24,Alejandro De Aza*\deazaal01,27,CHW,171,110,32,7.8,104,.404,.329,.265,.400,.331,.520,.419,.920,.750,145,.723,9.7,1.0,.954,.349,.191,6.0,98/7D
25,Curtis Granderson*\grandcu01,30,NYY,691,463,121,7.0,104,.295,.262,.265,.364,.331,.552,.419,.916,.750,142,.682,34.3,3.3,.960,.461,.290,31.1,*8/D
26,Paul Konerko\konerpa01,35,CHW,639,406,111,7.3,104,.304,.300,.265,.388,.331,.517,.419,.906,.750,141,.700,34.0,3.3,.927,.359,.217,1.9,*3D
27,Alex Avila*\avilaal01,24,DET,551,347,96,7.4,100,.366,.295,.261,.389,.326,.506,.412,.895,.738,142,.704,30.5,3.0,.932,.373,.211,5.2,*2/D5
28,Adrian Beltre\beltrad01,32,TEX,525,365,87,6.4,106,.273,.296,.268,.331,.335,.561,.424,.892,.759,131,.645,20.2,2.0,.849,.316,.265,1.9,*5D
29,Robinson Cano*\canoro01,28,NYY,681,463,112,6.5,104,.316,.302,.265,.349,.331,.533,.419,.882,.750,133,.651,27.8,2.7,.853,.302,.231,12.4,*4/D
30,Josh Hamilton*\hamiljo03,30,TEX,538,361,91,6.8,106,.317,.298,.268,.346,.335,.536,.424,.882,.759,130,.667,20.0,2.0,.880,.333,.238,12.1,*78/D
31,Alex Gordon*\gordoal01,27,KCR,690,446,118,7.1,98,.358,.303,.257,.376,.322,.502,.407,.879,.729,140,.687,35.6,3.5,.880,.324,.200,19.6,*7/3
32,Leonys Martin*\martile01,23,TEX,8,5,2,10.7,106,.429,.375,.268,.375,.335,.500,.424,.875,.759,130,.824,0.3,0.0,.800,.125,.125,,/8
33,Dustin Pedroia\pedrodu01,27,BOS,731,469,122,7.0,103,.325,.307,.264,.387,.330,.474,.418,.861,.747,131,.680,30.2,3.0,.883,.331,.167,23.2,*4
34,Michael Young\youngmi02,34,TEX,689,446,112,6.7,106,.367,.338,.268,.380,.335,.474,.424,.854,.759,125,.666,23.5,2.3,.805,.217,.136,7.8,D534/6
35,Andruw Jones\jonesan01,34,NYY,222,146,35,6.4,104,.296,.247,.265,.356,.331,.495,.419,.851,.750,126,.647,6.9,0.7,.863,.400,.247,.0,79D
