1,Lou Thornton*\thornlo01,24,TOR,3,3,0,0.0,108,.500,.500,.268,.667,.336,.500,.430,1.167,.766,215,.000,0.5,0.0,.333,.000,.000,,/D7
2,Tack Wilson\wilsota01,31,CAL,4,2,1,13.4,103,.500,.500,.262,.667,.329,.500,.420,1.167,.749,221,.859,0.5,0.0,2.000,.500,.000,,/7D
3,Walt Weiss#\weisswa01,23,OAK,29,17,7,11.0,100,.500,.462,.257,.500,.324,.615,.412,1.115,.736,204,.810,4.0,0.4,1.063,.192,.154,.0,6/D
4,Wade Boggs*\boggswa01,29,BOS,667,376,154,10.9,108,.361,.363,.267,.461,.336,.588,.429,1.049,.765,174,.808,67.0,6.2,1.169,.412,.225,1.9,*5/3D
5,Paul Molitor\molitpa01,30,MIL,542,321,125,10.4,108,.386,.353,.268,.438,.337,.566,.431,1.003,.769,161,.794,44.7,4.2,1.171,.437,.213,23.6,D54
6,Edgar Martinez\martied01,24,SEA,46,27,11,10.9,110,.421,.372,.271,.413,.340,.581,.435,.994,.775,155,.807,3.4,0.3,1.037,.256,.209,,5/D
7,Mark McGwire\mcgwima01,23,OAK,641,411,131,8.5,100,.291,.289,.257,.370,.324,.618,.412,.987,.736,164,.727,51.0,4.7,1.042,.456,.329,2.0,*3/59
8,Dwight Evans\evansdw01,35,BOS,657,399,134,9.0,108,.315,.305,.267,.417,.336,.569,.429,.986,.765,157,.746,50.0,4.6,1.059,.457,.264,7.2,39/D
9,Ken Phelps*\phelpke01,32,SEA,424,258,81,8.4,110,.252,.259,.271,.410,.340,.548,.435,.959,.775,147,.722,26.3,2.5,1.063,.530,.289,1.9,*D/3
10,George Bell\bellge02,27,TOR,667,449,125,7.4,108,.284,.308,.267,.352,.336,.605,.429,.957,.765,146,.676,38.0,3.6,.952,.367,.297,9.0,*7/D45
11,Mike Greenwell*\greenmi01,23,BOS,456,291,90,8.3,108,.326,.328,.267,.386,.336,.570,.429,.956,.765,148,.716,28.5,2.7,.962,.330,.243,7.9,79D/2
12,Alan Trammell\trammal01,29,DET,668,413,137,8.9,102,.335,.343,.260,.402,.328,.551,.418,.953,.746,155,.742,48.1,4.5,1.015,.340,.208,24.0,*6
13,Sam Horn*\hornsa01,23,BOS,177,120,32,7.1,108,.337,.278,.267,.356,.336,.589,.429,.945,.765,143,.658,9.2,0.9,.925,.411,.310,.0,D
14,Don Mattingly*\mattido01,26,NYY,630,411,115,7.5,105,.306,.327,.264,.378,.332,.559,.424,.937,.756,146,.677,38.2,3.6,.911,.316,.232,1.9,*3/D
15,Kent Hrbek*\hrbekke01,27,MIN,566,361,103,7.6,108,.263,.285,.268,.389,.337,.545,.431,.934,.768,142,.685,30.7,2.9,.975,.442,.260,8.7,*3/D
16,Danny Tartabull\tartada01,24,KCR,667,425,124,7.8,108,.350,.309,.267,.390,.336,.541,.429,.931,.765,142,.694,36.6,3.4,.952,.376,.232,14.2,*9/D
17,Brook Jacoby\jacobbr01,27,CLE,620,402,110,7.3,106,.297,.300,.265,.387,.334,.541,.426,.928,.759,143,.669,34.5,3.2,.923,.378,.241,3.8,*5/3D
18,Bill Schroeder\schrobi01,28,MIL,270,173,52,8.0,108,.383,.332,.268,.379,.337,.548,.431,.927,.769,139,.706,13.6,1.3,.924,.292,.216,7.4,2/3D
19,Larry Sheets*\sheetla01,27,BAL,508,343,90,7.0,103,.311,.316,.262,.358,.329,.563,.420,.921,.749,143,.652,27.6,2.6,.882,.313,.247,1.9,*79/D3
20,Rickey Henderson\henderi01,28,NYY,440,272,84,8.2,105,.301,.291,.264,.423,.332,.497,.424,.920,.756,145,.716,27.0,2.5,1.077,.522,.207,24.0,87D
21,Cecil Fielder\fieldce01,23,TOR,197,136,32,6.3,108,.289,.269,.267,.345,.336,.560,.429,.905,.765,133,.605,7.8,0.7,.874,.400,.291,.0,D3/5
22,Hal McRae\mcraeha01,41,KCR,37,23,6,7.0,108,.300,.313,.267,.405,.336,.500,.429,.905,.765,137,.649,2.0,0.2,.913,.344,.188,.0,/D
23,Kirby Puckett\puckeki01,27,MIN,668,446,116,7.0,108,.350,.332,.268,.367,.337,.534,.431,.900,.768,132,.648,27.7,2.6,.855,.261,.202,16.8,*8/D
24,Larry Herndon\herndla01,33,DET,254,170,42,6.6,102,.342,.324,.260,.378,.328,.520,.418,.898,.746,140,.626,13.8,1.3,.860,.302,.196,1.8,79D
25,Wally Joyner*\joynewa01,25,CAL,653,431,111,6.9,103,.267,.285,.262,.366,.329,.528,.420,.894,.749,137,.644,32.0,3.0,.909,.381,.243,13.0,*3
26,Ivan Calderon\caldeiv01,25,CHW,607,405,102,6.7,108,.320,.293,.267,.362,.336,.526,.429,.888,.765,130,.634,24.2,2.3,.875,.352,.232,14.7,*9/7D
27,Alvin Davis*\davisal01,26,SEA,662,434,111,6.8,110,.299,.295,.271,.370,.340,.516,.435,.886,.775,127,.641,24.6,2.3,.876,.345,.221,.0,*3
