1,Ted Williams*\willite01,28,BOS,692,359,166,12.3,102,.332,.343,.271,.499,.352,.634,.389,1.133,.741,205,.879,89.2,8.9,1.391,.597,.292,.0,*7O
2,Joe DiMaggio\dimagjo01,32,NYY,601,380,109,7.6,96,.307,.315,.262,.391,.341,.522,.376,.913,.717,154,.752,37.6,3.8,.918,.333,.208,5.2,*8O
3,Tommy Henrich*\henrito01,34,NYY,629,408,98,6.4,96,.296,.287,.262,.372,.341,.485,.376,.857,.717,138,.687,27.6,2.8,.849,.329,.198,5.1,*O9/837
4,Johnny Pesky*\peskyjo01,28,BOS,719,459,98,5.7,102,.336,.324,.271,.393,.352,.392,.389,.785,.741,112,.638,12.7,1.3,.722,.185,.067,.0,*65
5,Joe Gordon\gordojo01,32,CLE,626,429,96,6.0,94,.256,.272,.259,.346,.339,.496,.373,.842,.711,135,.658,23.6,2.4,.808,.342,.224,11.3,*4
6,George Kell\kellge01,24,DET,662,434,91,5.6,100,.323,.320,.267,.387,.348,.412,.384,.798,.732,118,.631,15.8,1.6,.717,.192,.092,6.4,*5
7,George McQuinn*\mcquige02,37,NYY,609,382,89,6.2,96,.329,.304,.262,.395,.341,.437,.376,.832,.717,132,.674,24.7,2.5,.821,.280,.133,.0,*3
8,Lou Boudreau\boudrlo01,29,CLE,624,396,88,5.9,94,.307,.307,.259,.388,.338,.424,.373,.811,.711,128,.656,23.6,2.4,.785,.243,.117,1.6,*6
9,Jeff Heath*\heathje01,32,SLB,580,385,87,6.0,98,.255,.251,.265,.366,.345,.485,.381,.850,.726,133,.663,21.9,2.2,.856,.415,.234,3.7,*7O
10,Barney McCosky*\mccosba01,30,PHA,616,385,84,5.8,98,.345,.328,.264,.395,.344,.399,.379,.795,.723,120,.648,16.4,1.7,.734,.170,.071,1.0,*O78
11,Stan Spence*\spencst01,32,WSH,588,379,84,5.9,94,.278,.279,.259,.378,.339,.441,.373,.819,.711,130,.654,21.8,2.2,.804,.322,.162,3.6,*8O
12,Vern Stephens\stephve01,26,SLB,634,418,82,5.2,98,.292,.279,.265,.359,.345,.406,.381,.765,.726,111,.602,7.8,0.8,.726,.258,.126,10.4,*6
13,Luke Appling\applilu01,40,CHW,573,374,79,5.6,92,.313,.306,.257,.386,.336,.412,.369,.797,.705,126,.634,20.2,2.1,.741,.237,.105,8.0,*6/5
14,Roy Cullenbine#\cullero01,33,DET,607,378,79,5.6,100,.206,.224,.267,.401,.348,.422,.384,.823,.732,125,.629,22.8,2.3,.898,.496,.198,5.3,*3
15,Ferris Fain*\fainfe01,26,PHA,567,356,79,5.9,98,.302,.291,.264,.414,.344,.423,.379,.837,.723,132,.655,25.4,2.6,.839,.336,.132,5.1,*3
16,Bob Dillinger\dillibo01,28,SLB,635,433,78,4.8,98,.311,.294,.265,.361,.345,.371,.381,.733,.726,102,.564,2.1,0.2,.683,.212,.077,5.5,*5
17,Bobby Doerr\doerrbo01,29,BOS,625,448,78,4.6,102,.258,.258,.271,.329,.352,.426,.389,.755,.741,103,.549,-0.5,-0.1,.671,.273,.168,5.1,*4
18,Dom DiMaggio\dimagdo01,30,BOS,599,395,75,5.1,102,.309,.283,.271,.376,.352,.390,.389,.766,.741,107,.588,6.8,0.7,.728,.259,.107,8.9,*8O
19,Mickey Vernon*\vernomi01,29,WSH,652,468,72,4.1,94,.276,.265,.259,.320,.339,.388,.373,.709,.711,99,.492,-3.3,-0.3,.606,.205,.123,8.8,*3
20,Sam Mele\melesa01,25,BOS,498,336,71,5.6,102,.308,.302,.271,.356,.352,.448,.389,.805,.741,116,.635,7.8,0.8,.721,.221,.146,.0,*O98/73
21,Hoot Evers\eversho01,26,DET,525,358,70,5.2,100,.314,.296,.267,.366,.348,.435,.384,.801,.732,118,.600,11.1,1.1,.733,.239,.139,8.9,*O8/7
22,Billy Johnson\johnsbi03,28,NYY,545,379,70,4.9,96,.297,.285,.262,.351,.341,.417,.376,.768,.717,114,.576,7.8,0.8,.678,.219,.132,1.8,*5
23,Wally Judnich*\judniwa01,31,SLB,564,386,70,4.8,98,.264,.258,.265,.338,.345,.426,.381,.764,.726,110,.568,5.3,0.6,.707,.282,.168,3.6,*3O8/9
24,Snuffy Stirnweiss\stirnsn01,28,NYY,673,452,70,4.1,96,.272,.256,.262,.358,.341,.342,.376,.700,.717,96,.496,-0.9,-0.1,.653,.245,.086,5.0,*4
25,Rudy York\yorkru01,33,TOT,644,471,70,4.0,96,.242,.233,.261,.302,.341,.397,.375,.699,.716,94,.476,-7.1,-0.7,.619,.265,.164,1.9,*3
26,Sam Chapman\chapmsa01,31,PHA,624,438,68,4.1,98,.268,.252,.264,.331,.344,.379,.379,.710,.723,96,.497,-3.9,-0.4,.635,.243,.127,4.9,*O87
27,Ken Keltner\keltnke01,30,CLE,612,426,68,4.3,94,.264,.257,.259,.331,.338,.383,.373,.714,.711,101,.510,0.3,0.0,.647,.237,.126,6.9,*5
28,Hank Majeski\majesha01,30,PHA,546,371,68,4.9,98,.286,.280,.264,.358,.344,.405,.379,.763,.723,111,.572,7.3,0.8,.697,.238,.125,1.8,*5/64
29,Phil Rizzuto\rizzuph01,29,NYY,623,420,68,4.3,96,.287,.273,.262,.350,.341,.364,.376,.714,.717,99,.516,0.3,0.0,.657,.204,.091,3.4,*6
