1,Harmon Killebrew\killeha01,33,MIN,709,424,146,9.3,98,.244,.276,.259,.427,.336,.584,.391,1.011,.727,177,.809,64.3,6.5,1.143,.580,.308,13.8,53
2,Reggie Jackson*\jacksre01,23,OAK,678,413,144,9.4,91,.288,.275,.249,.410,.324,.608,.375,1.018,.699,189,.813,68.3,6.9,1.139,.556,.333,20.4,*98
3,Frank Howard\howarfr01,32,WSA,702,449,132,7.9,90,.282,.296,.247,.402,.323,.574,.373,.976,.696,178,.760,62.4,6.3,1.004,.453,.279,2.0,*73/9
4,Rico Petrocelli\petrori01,26,BOS,643,402,129,8.7,100,.275,.297,.261,.403,.339,.589,.394,.992,.733,168,.788,52.5,5.3,1.048,.471,.292,5.6,*6/5
5,Frank Robinson\robinfr02,33,BAL,643,391,126,8.7,96,.299,.308,.256,.415,.332,.540,.385,.955,.718,165,.790,49.8,5.0,1.026,.406,.232,14.0,*93/7
6,Sal Bando\bandosa01,25,OAK,734,457,124,7.3,91,.282,.281,.249,.400,.324,.484,.375,.885,.699,153,.733,46.9,4.8,.912,.381,.204,1.9,*5
7,Carl Yastrzemski*\yastrca01,29,BOS,707,472,113,6.5,100,.241,.255,.261,.362,.339,.507,.394,.870,.733,136,.686,29.5,3.0,.885,.433,.252,21.8,*73/8
8,Boog Powell*\powelbo01,27,BAL,615,399,112,7.6,96,.292,.304,.256,.383,.332,.559,.386,.942,.718,160,.744,43.5,4.4,.951,.390,.255,1.9,*3
9,Tony Oliva*\olivato01,30,MIN,692,470,107,6.1,98,.313,.309,.259,.355,.336,.496,.391,.851,.727,133,.665,26.2,2.7,.780,.253,.187,14.1,*9
10,Jim Northrup*\northji01,29,DET,602,397,100,6.8,99,.308,.295,.260,.358,.338,.508,.392,.866,.730,136,.705,24.7,2.5,.847,.313,.214,6.9,*897
11,Reggie Smith#\smithre06,24,BOS,607,411,99,6.5,100,.312,.309,.261,.368,.339,.527,.394,.895,.733,142,.688,30.3,3.1,.833,.306,.217,10.9,*8/7
12,Paul Blair\blairpa01,25,BAL,685,482,97,5.4,96,.286,.285,.256,.327,.332,.477,.386,.804,.718,122,.613,15.4,1.6,.763,.278,.192,22.6,*8
13,Don Buford#\bufordo01,32,BAL,663,424,97,6.2,96,.309,.291,.256,.397,.332,.417,.386,.814,.718,128,.667,26.0,2.7,.800,.301,.126,13.9,*74/5
14,Mike Epstein*\epstemi01,26,WSA,500,306,96,8.5,90,.297,.278,.247,.414,.323,.551,.373,.965,.696,176,.782,44.4,4.5,1.033,.476,.273,3.8,*3
15,Mike Andrews\andremi01,25,BOS,554,350,88,6.8,100,.303,.293,.261,.390,.339,.455,.394,.844,.733,130,.704,22.0,2.2,.854,.315,.162,1.9,*4
16,Jim Fregosi\fregoji01,27,CAL,685,452,86,5.1,90,.286,.260,.247,.361,.323,.381,.373,.742,.696,114,.588,14.1,1.4,.730,.293,.121,10.3,*6
