1,Wade Boggs*\boggswa01,30,BOS,719,403,140,9.3,98,.379,.366,.264,.476,.329,.490,.397,.965,.727,168,.797,65.4,6.4,1.043,.336,.123,2.9,*5/D
2,Jose Canseco\cansejo01,23,OAK,705,461,136,7.9,92,.325,.307,.256,.391,.320,.569,.385,.959,.706,170,.744,58.0,5.7,1.011,.430,.262,41.0,*9D
3,Mike Greenwell*\greenmi01,24,BOS,693,424,134,8.5,98,.317,.325,.264,.416,.330,.531,.397,.946,.727,160,.767,51.8,5.1,1.000,.366,.205,18.5,*7D/9
4,Kirby Puckett\puckeki01,28,MIN,691,456,126,7.4,96,.376,.356,.262,.375,.327,.545,.394,.920,.721,153,.721,44.3,4.4,.855,.222,.189,9.6,*8
5,George Brett*\brettge01,35,KCR,681,434,119,7.3,95,.299,.306,.260,.389,.326,.509,.392,.898,.718,149,.718,42.1,4.2,.927,.362,.204,17.7,*3D/6
6,Dave Winfield\winfida01,36,NYY,631,403,115,7.6,94,.347,.322,.258,.398,.323,.530,.389,.927,.712,159,.732,45.6,4.5,.925,.340,.208,13.2,*9/D
7,Fred McGriff*\mcgrifr01,24,TOR,623,405,113,7.5,94,.328,.282,.259,.376,.324,.552,.391,.928,.715,157,.724,42.3,4.2,.958,.427,.271,10.2,*3
8,Paul Molitor\molitpa01,31,MIL,691,447,112,6.7,95,.325,.312,.260,.384,.326,.452,.392,.836,.718,133,.683,28.6,2.8,.863,.307,.140,19.7,5D/4
9,Rickey Henderson\henderi01,29,NYY,647,412,107,7.0,94,.326,.305,.258,.394,.323,.399,.389,.793,.712,124,.697,23.1,2.3,.955,.386,.094,11.3,*7/8D
10,Robin Yount\yountro01,32,MIL,696,465,106,6.1,95,.321,.306,.260,.369,.326,.465,.392,.834,.718,132,.644,27.3,2.7,.818,.290,.159,16.3,*8/D
11,Dwight Evans\evansdw01,36,BOS,645,421,104,6.6,98,.321,.293,.264,.375,.329,.487,.397,.861,.727,136,.677,28.8,2.9,.857,.336,.193,8.1,93/D8
12,Kent Hrbek*\hrbekke01,28,MIN,586,372,104,7.5,96,.306,.312,.262,.387,.327,.520,.394,.907,.721,150,.724,36.4,3.6,.906,.333,.208,.0,3D
13,Eddie Murray#\murraed02,32,BAL,681,457,101,5.9,92,.286,.284,.256,.361,.320,.474,.385,.836,.706,136,.632,29.2,2.9,.802,.320,.191,8.5,3D
