1,Albert Belle\belleal01,31,CHW,706,445,158,9.5,107,.308,.328,.268,.399,.336,.655,.427,1.055,.763,172,.750,67.1,6.1,1.123,.463,.327,10.7,*7/D
2,Mo Vaughn*\vaughmo01,30,BOS,681,420,144,9.2,111,.386,.337,.274,.402,.343,.591,.436,.993,.779,153,.738,47.2,4.3,1.029,.355,.255,.0,*3D
3,Ken Griffey*\griffke02,28,SEA,720,476,142,8.0,109,.270,.284,.271,.365,.339,.611,.430,.977,.769,150,.686,44.4,4.0,1.028,.471,.327,29.5,*8/D379
4,Edgar Martinez\martied01,35,SEA,672,398,141,9.5,109,.342,.322,.271,.429,.339,.565,.430,.993,.770,158,.749,53.8,4.9,1.082,.433,.243,1.9,*D/3
5,Alex Rodriguez\rodrial01,22,SEA,748,505,138,7.3,109,.324,.310,.271,.360,.339,.560,.430,.919,.770,136,.650,33.6,3.1,.948,.363,.249,43.9,*6/D
6,Juan Gonzalez\gonzaju03,28,TEX,669,445,134,8.0,113,.332,.318,.276,.366,.346,.630,.440,.997,.786,149,.689,43.5,4.0,1.002,.389,.312,3.8,*9D
7,Rafael Palmeiro*\palmera01,33,BAL,709,461,132,7.6,108,.286,.296,.269,.379,.338,.565,.429,.945,.766,144,.670,40.7,3.7,.963,.404,.270,17.5,*3/D
8,Manny Ramirez\ramirma02,26,CLE,663,434,128,7.9,112,.296,.294,.275,.377,.344,.599,.438,.976,.782,146,.682,39.8,3.6,1.005,.441,.305,9.0,*9/D
9,Carlos Delgado*\delgaca01,26,TOR,620,389,126,8.6,109,.326,.292,.271,.385,.339,.592,.430,.978,.770,151,.717,42.0,3.8,1.047,.443,.300,5.6,*3/D
10,Nomar Garciaparra\garcino01,24,BOS,652,442,120,7.2,111,.311,.323,.274,.362,.343,.584,.436,.946,.779,140,.648,32.8,3.0,.920,.326,.262,17.9,*6
11,Derek Jeter\jeterde01,24,NYY,694,448,119,7.1,107,.375,.324,.268,.384,.336,.481,.427,.864,.763,127,.639,24.3,2.2,.876,.286,.157,23.3,*6
12,Jose Offerman#\offerjo01,29,KCR,709,443,119,7.2,111,.361,.315,.273,.403,.342,.438,.434,.841,.776,119,.644,20.3,1.9,.903,.325,.124,12.1,*4/D
13,Bernie Williams#\willibe02,29,NYY,578,362,117,8.6,107,.361,.339,.268,.422,.336,.575,.427,.997,.763,160,.716,46.6,4.2,1.028,.397,.236,19.0,*8/D
14,Frank Thomas\thomafr04,30,CHW,712,455,116,6.8,107,.266,.265,.268,.381,.336,.480,.427,.861,.763,126,.621,27.4,2.5,.910,.415,.215,11.3,*D3
15,Ray Durham#\durhara01,26,CHW,723,477,113,6.3,107,.315,.285,.268,.363,.336,.455,.427,.818,.763,114,.589,14.3,1.3,.844,.328,.170,24.9,*4
