1,Sal Bando\bandosa01,29,OAK,690,448,113,6.8,89,.291,.287,.254,.375,.322,.498,.373,.873,.695,150,.693,40.9,4.1,.876,.353,.211,7.0,*5/D
2,Rod Carew*\carewro01,27,MIN,657,422,113,7.2,97,.375,.350,.264,.411,.334,.471,.388,.881,.722,144,.716,36.3,3.6,.885,.271,.121,10.5,*4
3,John Mayberry*\maybejo01,24,KCR,638,377,113,8.0,98,.284,.278,.266,.417,.336,.478,.391,.895,.727,146,.756,38.5,3.8,.995,.445,.200,5.4,*3/D
4,Reggie Jackson*\jacksre01,27,OAK,629,409,112,7.4,89,.313,.293,.254,.383,.322,.531,.373,.914,.694,161,.724,45.5,4.5,.953,.404,.237,26.1,*9/D8
5,George Scott\scottge02,29,MIL,673,449,106,6.3,91,.329,.306,.256,.370,.324,.488,.376,.858,.701,144,.667,34.5,3.5,.817,.290,.182,13.1,*3/D
6,Amos Otis\otisam01,26,KCR,651,431,103,6.4,98,.290,.300,.266,.368,.336,.484,.391,.851,.727,133,.672,24.9,2.5,.820,.298,.184,17.3,*8D
7,Carl Yastrzemski*\yastrca01,33,BOS,652,413,103,6.7,98,.301,.296,.266,.407,.336,.463,.391,.870,.727,139,.689,33.8,3.4,.879,.365,.167,12.2,357
8,Dave May*\mayda01,29,MIL,680,462,100,5.8,91,.312,.303,.256,.352,.324,.473,.376,.824,.701,134,.630,25.8,2.6,.754,.239,.170,9.7,*8/D
9,Bobby Murcer*\murcebo01,27,NYY,672,450,100,6.0,90,.311,.304,.255,.357,.323,.464,.375,.821,.698,135,.642,27.0,2.7,.756,.240,.161,9.4,*8
10,Frank Robinson\robinfr02,37,CAL,630,410,99,6.5,86,.271,.266,.249,.372,.316,.489,.366,.861,.682,151,.676,38.8,3.9,.869,.376,.223,1.9,*D7
11,Jeff Burroughs\burroje01,22,TEX,605,398,95,6.4,89,.279,.279,.254,.355,.322,.487,.373,.842,.694,141,.671,29.2,2.9,.837,.335,.207,.0,*97/3D
12,Gene Tenace\tenacge01,26,OAK,636,408,94,6.2,89,.271,.259,.254,.387,.322,.443,.373,.830,.695,139,.657,32.1,3.2,.858,.382,.184,3.7,*32/D4
13,Bobby Grich\grichbo01,24,BAL,700,456,92,5.4,93,.279,.251,.258,.373,.327,.387,.380,.760,.707,116,.600,17.3,1.7,.769,.334,.136,14.1,*4
14,Tommy Harper\harpeto01,32,BOS,638,437,91,5.6,98,.311,.281,.266,.351,.336,.422,.391,.774,.727,112,.614,8.9,0.9,.799,.320,.141,25.9,*7/8D
15,Thurman Munson\munsoth01,26,NYY,576,386,89,6.2,90,.310,.301,.255,.362,.323,.487,.375,.849,.698,142,.657,28.4,2.8,.795,.276,.187,6.7,*2/D
16,Reggie Smith#\smithre06,28,BOS,495,311,88,7.6,98,.301,.303,.266,.398,.336,.515,.391,.913,.727,150,.736,30.6,3.1,.935,.376,.213,5.3,8/D3
17,Bill Melton\meltobi01,27,CHW,642,434,87,5.4,97,.283,.277,.264,.363,.334,.439,.388,.802,.722,122,.597,17.8,1.8,.753,.296,.163,6.7,*5/D
