1,George Brett*\brettge01,27,KCR,515,298,135,12.2,99,.368,.390,.269,.454,.331,.664,.399,1.118,.731,203,.856,65.9,6.3,1.258,.423,.274,18.5,*5/3
2,Cecil Cooper*\coopece01,30,MIL,678,440,126,7.7,96,.345,.352,.266,.387,.327,.539,.394,.926,.721,155,.720,45.8,4.4,.911,.267,.186,20.2,*3D
3,Reggie Jackson*\jacksre01,34,NYY,601,371,125,9.1,97,.320,.300,.267,.398,.329,.597,.396,.995,.724,172,.776,51.2,5.0,1.060,.457,.298,2.0,9D
4,Ben Oglivie*\oglivbe01,31,MIL,660,435,121,7.5,96,.284,.304,.266,.362,.328,.563,.394,.925,.721,153,.709,41.9,4.1,.925,.353,.258,17.3,*7/D98
5,Rickey Henderson\henderi01,21,OAK,722,453,120,7.1,92,.320,.303,.259,.420,.320,.399,.385,.820,.705,135,.691,37.2,3.6,.973,.420,.096,16.5,*7/D
6,Al Bumbry*\bumbral01,33,BAL,738,472,118,6.7,98,.348,.318,.268,.392,.330,.433,.397,.825,.728,128,.668,26.9,2.6,.854,.287,.115,14.9,*8
7,Willie Wilson#\wilsowi02,24,KCR,745,495,117,6.4,99,.365,.326,.269,.357,.332,.421,.399,.778,.731,113,.645,9.9,1.0,.818,.233,.095,5.8,*78
8,Ken Singleton#\singlke01,33,BAL,680,431,113,7.1,98,.326,.304,.268,.397,.330,.485,.397,.882,.727,142,.686,37.3,3.6,.876,.336,.182,.0,*9/D7
9,Eddie Murray#\murraed02,24,BAL,683,461,111,6.5,98,.294,.300,.268,.354,.330,.519,.397,.873,.727,138,.652,31.2,3.0,.842,.314,.219,11.5,*3/D
10,Al Oliver*\oliveal01,33,TEX,709,477,108,6.1,95,.318,.319,.264,.357,.326,.480,.392,.838,.718,132,.626,28.6,2.8,.763,.218,.162,7.9,*79/D3
11,Mike Hargrove*\hargrmi01,30,CLE,720,446,105,6.3,100,.304,.304,.270,.415,.333,.404,.401,.819,.734,126,.643,29.1,2.8,.827,.292,.100,5.9,*3
12,Willie Randolph\randowi01,25,NYY,642,381,105,7.4,97,.310,.294,.267,.427,.329,.407,.396,.834,.724,133,.706,31.7,3.1,.952,.394,.113,11.4,*4
13,Robin Yount\yountro01,24,MIL,647,454,101,6.0,96,.298,.293,.266,.321,.328,.519,.394,.840,.721,130,.618,21.7,2.1,.807,.293,.226,21.4,*6/D
14,Mickey Rivers*\rivermi01,31,TEX,661,441,98,6.0,95,.342,.333,.264,.353,.326,.437,.392,.789,.718,119,.618,15.0,1.5,.712,.152,.103,10.1,*8/D
