1,Miguel Cabrera\cabremi01,27,DET,648,396,141,9.5,102,.336,.328,.263,.420,.331,.622,.411,1.042,.742,178,.786,64.0,6.1,1.116,.456,.294,5.6,*3/D
2,Jose Bautista\bautijo02,29,TOR,683,437,139,8.5,102,.233,.260,.263,.378,.331,.617,.411,.995,.742,164,.749,52.2,5.0,1.081,.545,.357,15.4,*95/3D8
3,Josh Hamilton*\hamiljo03,29,TEX,571,349,134,10.3,107,.390,.359,.270,.411,.340,.633,.424,1.044,.763,170,.808,51.7,4.9,1.113,.371,.274,12.8,*78D
4,Paul Konerko\konerpa01,34,CHW,631,393,129,8.8,102,.326,.312,.264,.393,.332,.584,.413,.977,.745,160,.760,46.8,4.5,1.023,.401,.272,.0,*3D
5,Robinson Cano*\canoro01,27,NYY,696,452,123,7.3,105,.326,.319,.267,.381,.336,.534,.418,.914,.754,141,.692,36.2,3.5,.895,.307,.214,5.4,*4/D
6,Carl Crawford*\crawfca02,28,TBR,663,436,114,7.0,96,.342,.307,.254,.356,.321,.495,.399,.851,.720,135,.676,27.3,2.6,.895,.327,.188,27.1,*7/D
7,Shin-Soo Choo*\choosh01,27,CLE,646,405,112,7.4,95,.347,.300,.253,.401,.320,.484,.397,.885,.717,147,.698,39.8,3.8,.931,.362,.184,22.0,*9/D
8,Adrian Beltre\beltrad01,31,BOS,641,433,110,6.8,105,.331,.321,.267,.365,.336,.553,.418,.919,.754,141,.664,33.6,3.2,.873,.302,.233,3.7,*5
9,Evan Longoria\longoev01,24,TBR,661,435,110,6.8,96,.336,.294,.254,.372,.321,.507,.399,.879,.720,143,.662,37.0,3.6,.889,.355,.213,17.8,*5
10,Mark Teixeira#\teixema01,30,NYY,712,468,109,6.2,105,.268,.256,.267,.365,.336,.481,.418,.846,.754,124,.628,22.4,2.2,.851,.378,.225,.0,*3/D
11,Ichiro Suzuki*\suzukic01,36,SEA,732,482,103,5.7,94,.353,.315,.252,.359,.319,.394,.395,.754,.713,113,.590,12.0,1.2,.730,.194,.079,10.5,*9/D
12,Nick Swisher#\swishni01,29,NYY,635,423,103,6.5,105,.335,.288,.267,.359,.336,.511,.418,.870,.754,129,.647,22.3,2.2,.842,.323,.223,1.9,*9D/38
13,Billy Butler\butlebi03,24,KCR,678,447,102,6.1,99,.341,.318,.259,.388,.327,.469,.406,.857,.733,134,.619,32.1,3.1,.806,.267,.151,.0,*3D
14,Nick Markakis*\markani01,26,BAL,709,467,102,5.8,99,.331,.297,.259,.370,.327,.436,.406,.805,.733,120,.600,20.4,2.0,.766,.262,.138,8.8,*9/D
15,David Ortiz*\ortizda01,34,BOS,606,395,102,6.9,105,.313,.270,.267,.370,.336,.529,.418,.899,.754,137,.671,28.1,2.7,.913,.415,.259,.0,*D/3
16,Daric Barton*\bartoda02,24,OAK,686,432,99,6.1,99,.316,.273,.259,.393,.327,.405,.406,.798,.733,120,.621,21.7,2.1,.824,.336,.131,8.2,*3
17,Vladimir Guerrero\guerrvl01,35,TEX,643,445,95,5.7,107,.292,.300,.271,.345,.340,.496,.423,.841,.763,119,.590,13.9,1.4,.768,.253,.196,7.0,*D9/7
18,Vernon Wells\wellsve01,31,TOR,646,454,95,5.6,102,.272,.273,.263,.331,.331,.515,.411,.847,.742,125,.581,19.4,1.9,.796,.331,.242,10.1,*8/D
19,Joe Mauer*\mauerjo01,27,MIN,584,372,93,6.7,98,.348,.327,.258,.402,.325,.469,.404,.871,.730,140,.658,32.2,3.1,.831,.263,.141,1.8,*2D
20,Alex Rodriguez\rodrial01,34,NYY,595,402,93,6.2,105,.274,.270,.267,.341,.336,.506,.418,.847,.754,123,.625,16.6,1.6,.836,.351,.236,7.1,*5D
21,Michael Young\youngmi02,33,TEX,718,504,93,4.9,107,.311,.284,.270,.330,.340,.444,.424,.774,.763,102,.524,1.0,0.1,.698,.239,.160,6.7,*5/D
22,Bobby Abreu*\abreubo01,36,LAA,667,455,91,5.4,96,.296,.255,.256,.352,.323,.435,.400,.787,.723,118,.561,17.2,1.7,.782,.356,.180,21.8,*97D
23,Luke Scott*\scottlu01,32,BAL,517,336,91,7.2,99,.304,.284,.259,.368,.327,.535,.406,.902,.733,144,.690,28.7,2.8,.924,.387,.251,3.7,D37
24,Austin Jackson\jacksau01,23,DET,675,454,90,5.3,102,.396,.293,.263,.345,.331,.400,.411,.745,.742,102,.557,0.8,0.1,.712,.217,.107,7.0,*8
25,Kevin Youkilis\youklke01,31,BOS,435,261,90,9.2,105,.327,.307,.267,.411,.336,.564,.418,.975,.754,157,.776,32.0,3.1,1.074,.425,.257,6.6,3/5
26,Delmon Young\youngde03,24,MIN,613,429,89,5.6,98,.312,.298,.258,.333,.325,.493,.404,.826,.729,124,.577,18.8,1.8,.752,.246,.195,8.1,*7/D
27,Torii Hunter\hunteto01,34,LAA,646,451,87,5.2,96,.307,.281,.256,.354,.323,.464,.400,.819,.723,126,.545,21.8,2.1,.742,.284,.183,12.9,*89/D
28,Nelson Cruz\cruzne02,29,TEX,445,295,85,7.7,107,.348,.318,.271,.374,.340,.576,.423,.950,.763,146,.714,26.2,2.5,.979,.386,.258,19.2,97/D
29,Johnny Damon*\damonjo01,36,DET,613,402,83,5.5,102,.312,.271,.263,.355,.331,.401,.411,.756,.742,105,.575,5.0,0.5,.744,.276,.130,9.3,D7/8
30,Derek Jeter\jeterde01,36,NYY,739,515,83,4.3,105,.307,.270,.267,.340,.336,.370,.418,.710,.754,90,.462,-9.6,-0.9,.646,.214,.100,12.9,*6/D
31,Brett Gardner*\gardnbr01,26,NYY,569,368,82,6.0,105,.340,.277,.267,.383,.336,.379,.418,.762,.754,105,.609,5.9,0.6,.842,.348,.103,9.0,*78/D
32,Victor Martinez#\martivi01,31,BOS,538,366,82,6.0,105,.303,.302,.267,.351,.336,.493,.418,.844,.754,122,.611,15.0,1.5,.787,.274,.191,1.9,*23/D
33,Hideki Matsui*\matsuhi01,36,LAA,558,365,82,6.0,96,.302,.274,.256,.361,.323,.459,.400,.820,.723,126,.612,19.1,1.8,.798,.322,.185,.0,*D7
34,Justin Morneau*\morneju01,29,MIN,348,202,82,10.8,98,.385,.345,.258,.437,.325,.618,.404,1.055,.730,187,.824,38.1,3.6,1.165,.443,.274,.0,3/D
35,Marco Scutaro\scutama01,34,BOS,695,482,81,4.5,105,.295,.275,.267,.333,.336,.388,.418,.721,.754,92,.481,-7.4,-0.7,.636,.198,.112,6.9,*64
36,Michael Cuddyer\cuddymi01,31,MIN,675,477,80,4.5,98,.298,.271,.258,.336,.325,.417,.404,.753,.730,107,.481,5.9,0.6,.677,.248,.146,9.3,395/84
37,Juan Pierre*\pierrju01,32,CHW,734,515,80,4.2,102,.294,.275,.264,.341,.332,.316,.413,.657,.745,79,.445,-18.7,-1.8,.647,.187,.041,2.0,*7D
38,Alex Rios\riosal01,29,CHW,617,446,80,4.8,102,.306,.284,.264,.334,.332,.457,.413,.791,.745,111,.512,7.5,0.7,.735,.275,.173,26.0,*8/D7
39,Lyle Overbay*\overbly01,33,TOR,608,416,78,5.0,102,.285,.243,.263,.329,.331,.433,.411,.762,.742,105,.531,4.0,0.4,.731,.316,.189,1.9,*3
40,Denard Span*\spande01,26,MIN,705,491,78,4.2,98,.294,.264,.258,.331,.325,.348,.404,.679,.730,88,.456,-10.6,-1.0,.637,.215,.084,5.4,*8
41,Adam Jones\jonesad01,24,BAL,621,444,77,4.6,99,.328,.284,.259,.325,.327,.442,.406,.767,.733,108,.496,4.3,0.4,.666,.198,.158,10.2,*8
42,Melvin Upton\uptonbj01,25,TBR,610,436,77,4.7,96,.304,.237,.254,.322,.321,.424,.399,.745,.720,106,.504,5.9,0.6,.763,.373,.187,25.2,*8
43,Ben Zobrist#\zobribe01,29,TBR,655,444,77,4.6,96,.273,.238,.254,.346,.321,.353,.399,.699,.720,96,.496,2.5,0.2,.722,.323,.115,14.1,*9438/57
44,Howie Kendrick\kendrho01,26,LAA,658,473,76,4.3,96,.313,.279,.256,.313,.323,.407,.400,.721,.723,99,.461,-1.4,-0.1,.634,.190,.128,11.7,*43/8
45,Alexei Ramirez\ramiral03,28,CHW,626,452,76,4.5,102,.300,.282,.264,.313,.332,.431,.413,.744,.745,99,.482,-3.2,-0.3,.650,.203,.149,15.1,*6
46,J.D. Drew*\drewj.01,34,BOS,546,373,75,5.4,105,.282,.255,.267,.341,.336,.452,.418,.793,.754,109,.563,6.3,0.6,.764,.326,.197,5.3,*9/D
47,Curtis Granderson*\grandcu01,29,NYY,528,363,75,5.5,105,.277,.247,.267,.324,.336,.468,.418,.792,.754,108,.576,3.5,0.3,.795,.356,.221,16.0,*8
48,Carlos Quentin\quentca01,27,CHW,527,365,73,5.4,102,.241,.243,.264,.342,.332,.479,.413,.821,.745,119,.561,12.2,1.2,.795,.347,.236,3.7,9D
49,Jim Thome*\thomeji01,39,MIN,340,208,73,9.4,98,.310,.283,.258,.412,.325,.627,.404,1.039,.730,182,.782,33.3,3.2,1.141,.562,.344,.0,D
50,Travis Hafner*\hafnetr01,33,CLE,462,292,72,6.6,95,.332,.278,.253,.374,.320,.449,.397,.824,.717,130,.652,19.6,1.9,.837,.303,.172,3.5,*D
51,Carlos Pena*\penaca01,32,TBR,582,396,72,4.9,96,.222,.196,.254,.325,.321,.407,.399,.732,.720,103,.517,4.0,0.4,.753,.399,.211,8.5,*3/D
