1,Snuffy Stirnweiss\stirnsn01,25,NYY,723,461,122,7.2,94,.359,.319,.271,.389,.339,.460,.371,.849,.710,139,.740,33.3,3.5,.910,.323,.142,14.0,*4
2,Bob Johnson\johnsbo01,38,BOS,626,378,116,8.3,91,.347,.324,.267,.431,.334,.528,.364,.959,.698,174,.789,55.6,5.7,.987,.375,.204,3.6,*7O
3,Stan Spence*\spencst01,29,WSH,669,421,109,7.0,87,.310,.316,.262,.391,.328,.486,.358,.877,.686,155,.733,42.5,4.4,.856,.280,.171,5.1,*8O/3
4,Nick Etten*\ettenni01,30,NYY,680,427,106,6.7,94,.280,.293,.271,.399,.339,.466,.371,.865,.710,143,.717,36.2,3.8,.879,.346,.173,6.8,*3
5,Lou Boudreau\boudrlo01,26,CLE,681,425,104,6.6,88,.347,.327,.263,.406,.329,.437,.360,.843,.689,145,.712,38.2,4.0,.840,.248,.110,4.7,*6/2
6,Johnny Lindell\lindejo01,27,NYY,646,441,102,6.3,94,.308,.300,.271,.351,.339,.500,.371,.851,.710,138,.690,26.2,2.7,.791,.276,.200,7.8,*O8/79
7,Bobby Doerr\doerrbo01,26,BOS,536,336,99,8.0,91,.325,.325,.267,.399,.334,.528,.364,.927,.698,165,.776,39.2,4.1,.945,.333,.203,7.5,*4
8,Roy Cullenbine#\cullero01,30,CLE,666,430,95,6.0,88,.289,.284,.263,.380,.329,.445,.359,.825,.689,139,.672,31.8,3.3,.809,.313,.161,6.4,*O9/8
9,Ken Keltner\keltnke01,27,CLE,632,436,94,5.8,88,.294,.295,.263,.355,.329,.466,.359,.821,.689,137,.662,26.5,2.8,.747,.265,.171,6.1,*5
10,Vern Stephens\stephve01,23,SLB,628,406,93,6.2,97,.297,.293,.276,.365,.344,.462,.377,.826,.721,129,.686,21.3,2.2,.803,.279,.168,3.6,*6
11,Rudy York\yorkru01,30,DET,652,443,90,5.5,95,.291,.276,.274,.353,.341,.439,.374,.792,.715,121,.638,15.4,1.6,.738,.283,.163,7.8,*3
12,Pinky Higgins\higgipi01,35,DET,640,415,86,5.6,95,.307,.297,.274,.392,.341,.409,.374,.801,.715,124,.646,21.2,2.2,.762,.262,.112,5.1,*5
13,Mickey Rocco*\roccomi01,28,CLE,722,509,81,4.3,88,.273,.266,.263,.325,.329,.392,.360,.717,.689,108,.530,5.2,0.6,.620,.205,.126,6.1,*3
14,Dick Siebert*\siebedi01,32,PHA,535,335,77,6.2,89,.308,.306,.264,.387,.331,.423,.361,.810,.692,134,.688,22.8,2.4,.794,.254,.118,3.0,3O79
