1,Derek Jeter\jeterde01,25,NYY,739,437,158,9.6,112,.396,.349,.273,.438,.345,.552,.436,.989,.781,153,.742,55.3,4.9,1.075,.365,.203,21.2,*6
2,Manny Ramirez\ramirma02,27,CLE,640,373,158,11.3,116,.365,.333,.279,.442,.352,.663,.446,1.105,.798,174,.794,64.0,5.7,1.245,.510,.330,3.8,*9/D
3,Rafael Palmeiro*\palmera01,34,TEX,674,408,152,9.9,117,.297,.324,.280,.420,.353,.630,.448,1.050,.801,160,.753,54.0,4.8,1.138,.474,.306,3.8,*D3
4,Jason Giambi*\giambja01,28,OAK,695,414,142,9.1,108,.333,.315,.268,.422,.339,.553,.428,.975,.768,153,.724,52.4,4.7,1.059,.421,.238,1.9,*3D/5
5,Bernie Williams#\willibe02,30,NYY,697,415,140,9.0,112,.372,.342,.273,.435,.345,.536,.436,.971,.781,149,.718,48.2,4.3,1.017,.362,.195,13.2,*8/D
6,Roberto Alomar#\alomaro01,31,CLE,694,425,139,8.7,116,.346,.323,.279,.422,.352,.533,.446,.955,.798,140,.706,40.2,3.6,1.093,.440,.210,29.1,*4/D
7,Shawn Green*\greensh01,26,TOR,696,449,139,8.2,114,.322,.309,.275,.384,.348,.588,.440,.972,.788,144,.684,41.0,3.7,1.016,.407,.279,27.1,*9
8,Ken Griffey*\griffke02,29,SEA,706,450,139,8.2,116,.277,.285,.277,.384,.350,.576,.444,.960,.794,139,.684,35.2,3.2,1.036,.469,.290,32.0,*8/D
9,Nomar Garciaparra\garcino01,25,BOS,595,360,136,10.0,117,.347,.357,.280,.418,.353,.603,.448,1.022,.801,153,.758,44.1,3.9,1.098,.363,.246,18.4,*6
10,Albert Belle\belleal01,32,BAL,722,455,135,7.9,109,.291,.297,.269,.400,.341,.541,.430,.941,.771,143,.668,43.1,3.9,1.002,.433,.244,23.3,*9/D
11,Edgar Martinez\martied01,36,SEA,608,350,131,10.0,116,.380,.337,.277,.447,.350,.554,.444,1.001,.794,152,.754,45.9,4.1,1.112,.420,.217,10.8,*D/3
12,Carlos Delgado*\delgaca01,27,TOR,681,436,128,7.8,114,.284,.272,.275,.377,.348,.571,.440,.948,.788,138,.663,34.6,3.1,.998,.449,.298,2.0,*3/D
13,Juan Gonzalez\gonzaju03,29,TEX,629,404,128,8.4,117,.335,.326,.280,.378,.353,.601,.448,.980,.801,141,.694,35.2,3.2,1.003,.367,.276,5.6,*9D
14,Jim Thome*\thomeji01,28,CLE,629,367,125,9.1,116,.354,.277,.279,.426,.352,.540,.446,.967,.798,142,.721,37.8,3.4,1.096,.520,.263,.0,*3D
15,Brady Anderson*\anderbr01,35,BAL,692,426,123,7.7,109,.305,.282,.269,.404,.341,.477,.430,.881,.771,129,.656,31.0,2.8,1.000,.417,.195,28.8,*8D/7
16,Fred McGriff*\mcgrifr01,35,TBD,620,381,121,8.4,114,.335,.310,.275,.405,.348,.552,.440,.957,.788,142,.695,35.7,3.2,1.008,.406,.242,1.9,*3D
17,Chuck Knoblauch\knoblch01,30,NYY,715,451,118,7.0,112,.296,.292,.273,.393,.345,.454,.436,.848,.781,118,.615,20.8,1.9,.896,.332,.163,21.9,*4
18,Rusty Greer*\greerru01,30,TEX,662,413,114,7.3,117,.310,.300,.280,.405,.353,.493,.448,.898,.801,125,.638,25.0,2.2,.919,.365,.192,3.6,*7/D
19,B.J. Surhoff*\surhob.01,34,BAL,727,491,114,6.2,109,.311,.308,.269,.347,.341,.492,.430,.839,.771,116,.562,15.7,1.4,.788,.254,.184,8.5,*7D/5
