1,Larry Doby*\dobyla01,26,CLE,142,609,45,2,2,4,-1,52,4.8,19,70,6.7,.534,.530,6.2,0.3,66,$6000,Free Agency,*8O
2,Phil Rizzuto\rizzuph01,32,NYY,155,735,27,0,1,11,10,50,4.7,21,71,6.7,.530,.529,5.6,2.1,60,$32000,Amateur Free Agent,*6
3,Al Rosen\rosenal01,26,CLE,155,668,38,-2,-3,8,0,41,3.9,20,61,5.9,.525,.524,5.0,0.8,53,,Amateur Free Agent,*5
4,Yogi Berra*\berrayo01,25,NYY,151,656,31,2,0,1,5,39,3.7,20,59,5.6,.524,.522,5.5,0.6,58,$17500,Amateur Free Agent,*2
5,Joe DiMaggio\dimagjo01,35,NYY,139,606,39,1,-2,0,-1,37,3.5,19,56,5.3,.525,.521,5.2,-0.0,56,$100000,Traded,*8O/3
6,George Kell\kellge01,27,DET,157,724,25,3,-1,2,0,30,2.8,21,51,4.9,.518,.517,4.6,0.2,49,$35000,Traded,*5
7,Hoot Evers\eversho01,29,DET,143,610,32,-2,0,4,-6,29,2.8,19,48,4.6,.519,.517,4.1,-0.2,44,,Amateur Free Agent,*7O/8
8,Ted Williams*\willite01,31,BOS,89,416,37,-0,0,-4,-4,29,2.7,12,41,3.9,.530,.517,4.2,-0.7,45,$90000,Amateur Free Agent,7O
9,Vic Wertz*\wertzvi01,25,DET,149,657,32,-1,-1,2,-7,26,2.5,20,46,4.4,.516,.515,4.1,-0.4,44,,Amateur Free Agent,*O9
10,Jerry Priddy\priddje01,30,DET,157,729,-3,-1,0,20,7,24,2.3,21,45,4.4,.515,.514,2.4,2.7,25,,Traded,*4
11,Eddie Yost\yosted01,23,WSH,155,730,31,2,-0,-11,0,21,2.0,21,42,4.0,.513,.512,5.0,-1.0,53,,Amateur Free Agent,*5
12,Dom DiMaggio\dimagdo01,33,BOS,141,681,14,3,-1,4,-1,20,1.9,19,39,3.8,.513,.512,3.3,0.3,35,$40000,Purchased,*8O
13,Bob Lemon*\lemonbo01,29,CLE,72,151,1,1,1,0,17,21,1.9,0,21,1.9,.527,.512,1.9,0.0,21,$34000,Amateur Free Agent,1
14,Vern Stephens\stephve01,29,BOS,149,693,9,1,-2,0,10,18,1.8,20,38,3.7,.511,.510,3.6,1.0,38,$40000,Traded,*6
15,Bobby Doerr\doerrbo01,32,BOS,149,663,12,-1,-1,0,7,17,1.7,20,37,3.6,.511,.510,3.5,0.7,37,$27500,Purchased,*4
