1,Dick Allen\allendi01,30,CHW,148,609,60,2,-1,-1,-8,52,6.2,22,74,8.6,.543,.539,8.8,-1.3,76,$140000,Traded,*3/5
2,Bobby Murcer*\murcebo01,26,NYY,153,654,44,1,2,2,-1,48,5.7,23,70,8.1,.538,.536,8.0,0.0,68,,Amateur Free Agent,*8
3,Carlton Fisk\fiskca01,24,BOS,131,514,36,1,-1,1,8,45,5.3,18,63,7.3,.541,.533,7.3,1.0,62,,Amateur Draft,*2
4,Bobby Grich\grichbo01,23,BAL,133,528,16,1,-0,10,5,32,3.9,19,51,6.0,.530,.525,4.8,1.8,41,,Amateur Draft,643/5
5,Joe Rudi\rudijo01,25,OAK,147,653,36,1,-2,3,-7,32,3.8,22,54,6.1,.527,.524,5.8,-0.6,50,,Amateur Free Agent,*7/5
6,Reggie Jackson*\jacksre01,26,OAK,135,573,32,-2,1,0,-3,29,3.5,20,49,5.6,.526,.522,5.7,-0.4,49,$55000,Amateur Draft,*89
7,Sal Bando\bandosa01,28,OAK,152,629,10,2,0,11,3,27,3.2,23,49,5.6,.522,.520,4.4,1.7,38,,Amateur Draft,*5/4
8,Mike Epstein*\epstemi01,29,OAK,138,537,32,1,0,1,-7,27,3.2,19,46,5.2,.524,.520,5.3,-0.9,45,$40000,Traded,*3
9,Rod Carew*\carewro01,26,MIN,142,591,13,3,1,6,4,26,3.1,21,47,5.4,.523,.520,4.8,1.1,42,,Amateur Free Agent,*4
10,Bert Campaneris\campabe01,30,OAK,149,681,-6,8,0,15,9,26,3.1,22,48,5.4,.521,.520,3.6,3.0,32,,Amateur Free Agent,*6
11,Roy White#\whitero01,28,NYY,155,666,20,2,0,9,-8,24,2.8,23,47,5.3,.519,.518,4.4,0.1,38,,Amateur Free Agent,*7
12,John Mayberry*\maybejo01,23,KCR,149,588,38,-1,-1,-5,-8,22,2.6,21,44,4.9,.518,.517,5.7,-1.8,49,$17000,Traded,*3
13,Bill Freehan\freehbi01,30,DET,111,430,13,1,1,1,6,21,2.5,15,37,4.2,.524,.516,4.1,0.8,36,,Amateur Free Agent,*2/3
14,George Scott\scottge02,28,MIL,152,629,14,5,-1,10,-8,21,2.5,23,43,4.9,.517,.516,3.7,0.2,33,,Traded,*35
15,Graig Nettles*\nettlgr01,27,CLE,150,624,6,-0,2,9,3,20,2.3,22,42,4.8,.516,.515,3.7,1.4,33,$38000,Traded,*5
16,Ellie Rodriguez\rodriel01,26,MIL,116,422,13,-3,1,2,6,18,2.2,15,34,3.8,.520,.514,3.7,0.9,32,,Traded,*2
17,Ken Berry\berryke01,31,CAL,119,459,10,1,1,7,-1,18,2.1,16,34,3.9,.519,.514,3.1,0.8,27,$39000,Traded,*8
18,Carlos May*\mayca01,24,CHW,148,615,34,-1,2,-10,-7,18,2.0,22,40,4.4,.515,.513,5.7,-2.2,49,,Amateur Draft,*7/3
