1,Roger Maris*\marisro01,25,NYY,136,578,41,1,1,19,-6,57,5.7,18,74,7.5,.544,.537,5.6,1.4,55,$18000,Traded,*9/8
2,Mickey Mantle#\mantlmi01,28,NYY,153,643,43,4,-1,-1,-1,45,4.4,20,64,6.3,.530,.529,6.6,-0.3,66,$60000,Amateur Free Agent,*8
3,Luis Aparicio\aparilu01,26,CHW,153,670,-12,9,2,27,9,36,3.6,20,56,5.6,.525,.524,2.8,3.8,29,$18750,Amateur Free Agent,*6
4,Bill Skowron\skowrbi01,29,NYY,146,584,30,-2,-1,10,-8,29,2.9,18,47,4.6,.521,.519,3.8,0.1,37,$22500,Amateur Free Agent,*3
5,Pete Runnels*\runnepe01,32,BOS,143,613,17,2,0,10,1,29,2.8,19,48,4.7,.521,.519,3.9,1.0,38,,Traded,*43/5
6,Woodie Held\heldwo01,28,CLE,109,430,9,-1,1,10,6,26,2.5,13,39,3.8,.525,.517,2.9,1.6,29,,Traded,*6
7,Brooks Robinson\robinbr01,23,BAL,152,651,5,2,-5,17,3,22,2.1,20,42,4.1,.516,.515,2.5,2.0,25,,Amateur Free Agent,*5/4
8,Nellie Fox*\foxne01,32,CHW,150,684,-0,0,2,16,5,22,2.1,20,42,4.0,.516,.514,2.5,2.1,26,$47000,Traded,*4
9,Ron Hansen\hansero02,22,BAL,153,606,9,1,-3,6,9,22,2.0,19,40,3.9,.515,.514,3.5,1.4,34,,Amateur Free Agent,*6
10,Tony Kubek*\kubekto01,24,NYY,147,618,-4,3,-1,15,7,20,2.0,19,39,3.8,.515,.513,2.4,2.2,25,,Amateur Free Agent,*67/89
11,Roy Sievers\sievero01,33,CHW,127,525,32,2,-1,-5,-7,21,2.0,16,37,3.5,.517,.513,4.2,-1.4,42,,Traded,*3/7
12,Gil McDougald\mcdougi01,32,NYY,119,387,2,0,1,12,3,19,1.9,12,31,3.0,.517,.512,1.9,1.5,18,$35000,Amateur Free Agent,54
13,Ted Williams*\willite01,41,BOS,113,390,38,-0,2,-16,-4,20,1.9,12,32,3.0,.518,.512,4.8,-2.2,47,$60000,Amateur Free Agent,7
14,Jim Gentile*\gentiji01,26,BAL,138,464,23,0,0,0,-6,18,1.7,14,32,3.1,.514,.512,3.2,-0.7,32,$8000,Traded,*3
