1,Joe DiMaggio\dimagjo01,22,NYY,151,692,61,1,0,6,-2,66,5.9,24,90,8.2,.539,.537,7.7,0.4,84,$15000,Traded,*8O
2,Lou Gehrig*\gehrilo01,34,NYY,157,700,73,0,0,-6,-7,60,5.3,25,85,7.7,.534,.533,8.3,-1.2,91,$31000,Free Agency,*3
3,Hank Greenberg\greenha01,26,DET,154,701,64,1,0,2,-7,60,5.4,24,84,7.7,.535,.533,7.5,-0.5,82,$25000,Free Agency,*3
4,Charlie Gehringer*\gehrich01,34,DET,144,662,46,1,0,6,5,58,5.2,23,81,7.4,.536,.532,6.8,1.0,75,$17500,Free Agency,*4
5,Harlond Clift\cliftha01,24,SLB,155,679,36,-0,0,10,3,49,4.4,24,73,6.7,.529,.527,5.8,1.2,63,$6500,,*5
6,Bill Dickey*\dickebi01,30,NYY,140,609,38,0,0,3,5,46,4.2,22,68,6.2,.530,.526,6.0,0.7,65,$18000,Purchased,*2
7,Luke Appling\applilu01,30,CHW,154,665,17,-0,0,16,10,43,3.9,24,67,6.2,.525,.524,4.7,2.5,51,$18500,Purchased,*6
8,Bob Johnson\johnsbo01,31,PHA,138,577,37,-1,0,8,-6,38,3.4,21,59,5.4,.525,.521,4.7,0.2,51,$8000,Purchased,*O7/84
9,Cecil Travis*\travice01,23,WSH,135,578,14,0,0,8,9,30,2.8,21,51,4.7,.521,.517,4.0,1.5,43,$7500,,*6
10,Wally Moses*\moseswa01,26,PHA,154,713,30,-1,0,3,-7,25,2.3,24,49,4.6,.515,.514,4.3,-0.4,46,$7500,Purchased,*O9
11,John Stone*\stonejo01,31,WSH,139,610,23,-0,0,8,-6,25,2.3,22,47,4.4,.517,.514,3.6,0.2,39,$9500,Traded,*O97/8
12,Zeke Bonura\bonurze01,28,CHW,116,502,32,1,0,-1,-5,27,2.4,18,45,4.1,.521,.515,4.2,-0.6,46,$12000,Purchased,*3
13,Jimmie Foxx\foxxji01,29,BOS,150,674,22,-1,0,2,-7,16,1.5,24,40,3.7,.510,.509,3.6,-0.5,38,$23000,Traded,*3/2
14,Joe Cronin\cronijo01,30,BOS,148,671,18,0,0,-12,10,16,1.4,24,39,3.7,.510,.509,4.8,-0.2,51,$27000,Traded,*6
15,Mike Kreevich\kreevmi01,29,CHW,144,642,2,2,0,13,-2,15,1.4,23,38,3.6,.510,.509,2.4,1.0,25,$5500,,*8O/79
16,Rudy York\yorkru01,23,DET,104,417,26,0,0,-5,2,23,2.1,15,38,3.5,.520,.513,4.0,-0.2,43,,,25/3
17,Lyn Lary\laryly01,31,CLE,156,741,6,1,0,-5,10,12,1.0,25,36,3.4,.507,.506,3.9,0.5,41,$10000,Traded,*6
18,Gee Walker\walkege02,29,DET,151,683,16,2,0,1,-7,12,1.1,24,36,3.4,.507,.507,3.3,-0.5,35,$10000,,*O798
19,Earl Averill*\averiea01,35,CLE,156,702,21,-0,0,-9,-2,10,0.9,25,35,3.3,.506,.506,4.1,-1.0,44,$15000,Purchased,*8O
20,George Selkirk*\selkige01,29,NYY,78,293,21,1,0,5,-3,24,2.2,10,35,3.2,.528,.514,2.7,0.2,30,$9000,,O9
21,Billy Werber\werbebi01,29,PHA,128,576,6,2,0,5,2,14,1.3,20,35,3.2,.510,.508,2.8,0.6,30,$9000,Traded,*5/O87
22,Hal Trosky*\troskha01,24,CLE,153,669,24,1,0,-8,-7,10,0.9,24,34,3.1,.506,.505,3.9,-1.4,42,$13500,,*3
23,Beau Bell\bellbe01,29,SLB,156,699,24,0,0,-10,-7,7,0.6,25,32,3.0,.504,.504,4.0,-1.6,42,$6750,,*O93/5
24,Ben Chapman\chapmbe01,28,2TM,148,643,7,2,0,5,-5,9,0.8,23,32,3.0,.505,.504,2.5,-0.0,27,$13000,Traded,*O98/76
25,Frankie Pytlak\pytlafr01,28,CLE,125,463,7,1,0,3,4,15,1.4,17,32,2.9,.511,.508,2.7,0.6,28,$6500,,*2
26,Moose Solters\soltemo01,31,CLE,152,645,22,-2,0,-4,-7,9,0.8,23,32,3.0,.505,.505,3.4,-1.0,36,,Traded,*7O
27,Sam West*\westsa01,32,SLB,122,506,13,0,0,2,-1,14,1.2,18,32,3.0,.510,.508,2.8,0.1,30,,Traded,*8O
28,Pete Fox\foxpe01,28,DET,148,679,10,-1,0,4,-6,8,0.7,24,31,2.9,.505,.504,2.6,-0.2,27,$7500,,*O987
29,Rip Radcliff*\radclri01,31,CHW,144,643,10,1,0,2,-6,7,0.6,23,30,2.8,.504,.504,2.6,-0.4,28,$7500,Purchased,*7O
30,Billy Rogell#\rogelbi01,32,DET,146,632,-2,-1,0,0,10,7,0.6,23,30,2.8,.505,.504,2.8,0.9,30,$11000,Purchased,*6
31,Buddy Lewis*\lewisbu01,20,WSH,156,733,4,1,0,-3,3,5,0.4,25,29,2.8,.503,.503,3.1,-0.0,32,,,*5
32,Buddy Myer*\myerbu01,33,WSH,125,519,8,-2,0,-1,4,10,0.9,19,28,2.6,.507,.505,2.7,0.3,29,$9500,Purchased,*4/7O
33,Dixie Walker*\walkedi02,26,CHW,154,688,11,-0,0,0,-7,4,0.3,24,28,2.7,.502,.502,2.7,-0.6,28,$6000,Waivers,*O9
34,Bruce Campbell*\campbbr01,27,CLE,134,519,14,-1,0,-1,-6,6,0.6,19,25,2.3,.504,.503,2.4,-0.6,26,$6000,Traded,*O9
