1,Ted Williams*\willite01,32,BOS,148,675,56,0,4,0,-7,54,5.3,20,73,7.2,.536,.533,7.1,-0.7,73,$90000,Amateur Free Agent,*7O
2,Larry Doby*\dobyla01,27,CLE,134,551,40,3,2,4,-1,48,4.8,17,65,6.4,.536,.530,5.9,0.3,61,,Free Agency,*O8
3,Eddie Joost\joosted01,35,PHA,140,667,29,-0,0,4,9,42,4.2,19,61,6.0,.530,.526,5.5,1.3,57,,Traded,*6
4,Minnie Minoso\minosmi01,25,2TM,146,622,40,4,1,-4,-4,37,3.6,19,56,5.5,.525,.520,5.8,-0.8,60,,Traded,O597/86
5,Bobby Avila\avilabo01,27,CLE,141,615,15,3,-1,6,6,29,2.9,19,48,4.8,.521,.518,4.1,1.2,42,$11000,Jumped Lgs,*4
6,Yogi Berra*\berrayo01,26,NYY,141,594,21,1,-1,4,5,30,3.0,18,48,4.8,.521,.518,4.2,0.9,44,$28500,Amateur Free Agent,*2
7,Nellie Fox*\foxne01,23,CHW,147,682,16,-2,1,7,7,29,2.9,20,48,4.8,.520,.518,4.0,1.4,41,,Traded,*4
8,Gil McDougald\mcdougi01,23,NYY,131,473,24,4,-0,2,2,32,3.2,15,47,4.6,.525,.520,4.3,0.5,45,,Amateur Free Agent,54
9,Ferris Fain*\fainfe01,30,PHA,117,512,34,-1,0,3,-5,30,3.0,16,46,4.6,.526,.519,4.2,-0.2,43,,Rule 5 Draft,*3O9/7
10,Vic Wertz*\wertzvi01,26,DET,138,582,27,-1,-0,6,-6,26,2.6,18,44,4.4,.519,.516,3.7,0.0,38,,Amateur Free Agent,*O9
11,Johnny Pesky*\peskyjo01,32,BOS,131,573,14,1,2,2,7,26,2.6,17,43,4.3,.520,.516,4.0,0.9,41,$20000,Amateur Free Agent,*65/4
12,Eddie Yost\yosted01,24,WSH,154,716,33,2,3,-16,-0,21,2.0,20,41,4.0,.513,.513,5.5,-1.6,57,,Amateur Free Agent,*5/7O
13,George Kell\kellge01,28,DET,147,674,14,4,2,1,0,21,2.1,20,40,4.0,.514,.513,3.8,0.1,39,$42000,Traded,*5
14,Elmer Valo*\valoel01,30,PHA,123,530,23,2,1,2,-4,23,2.3,16,39,3.9,.519,.514,3.6,-0.2,37,$15000,Amateur Free Agent,*O98/7
15,Phil Rizzuto\rizzuph01,33,NYY,144,630,-3,1,0,10,9,17,1.7,19,36,3.6,.512,.511,2.5,2.0,26,$65000,Amateur Free Agent,*6
16,Al Rosen\rosenal01,27,CLE,154,661,19,0,-1,-3,0,15,1.5,20,36,3.5,.510,.510,3.7,-0.3,39,,Amateur Free Agent,*5
17,Gene Woodling*\woodlge01,28,NYY,120,485,17,0,1,6,-5,20,2.0,15,34,3.4,.516,.512,2.7,0.2,28,,Purchased,*O78/9
18,Eddie Robinson*\robined01,30,CHW,151,650,27,-3,0,-4,-7,13,1.2,20,33,3.2,.508,.508,3.5,-1.1,37,,Traded,*3
19,Chico Carrasquel\carrach01,25,CHW,147,597,-14,-0,1,18,9,14,1.4,18,32,3.2,.510,.509,1.2,2.8,14,,Purchased,*6
20,Gil Coan*\coangi01,29,WSH,135,592,8,1,2,8,-6,13,1.3,18,31,3.1,.510,.508,2.2,0.2,23,,Amateur Free Agent,*7O
21,Dale Mitchell*\mitchda01,29,CLE,134,570,13,2,1,2,-6,12,1.2,17,30,3.0,.510,.508,2.7,-0.4,28,,Amateur Free Agent,*7O
22,Gus Zernial\zernigu01,28,2TM,143,638,18,-0,-1,1,-6,11,1.1,19,30,3.0,.508,.509,2.7,-0.5,29,,Purchased,/7O
23,Joe DiMaggio\dimagjo01,36,NYY,116,482,11,4,-1,2,-1,14,1.4,15,29,2.9,.512,.509,2.6,0.2,27,$90000,Traded,*8O
24,Bobby Doerr\doerrbo01,33,BOS,106,463,9,2,-1,-2,5,13,1.3,14,27,2.7,.512,.508,2.8,0.3,29,$27500,Purchased,*4
25,Vern Stephens\stephve01,30,BOS,109,415,11,-0,-3,6,0,14,1.4,13,27,2.7,.513,.509,2.0,0.7,21,$40000,Traded,5/6
26,Irv Noren*\norenir01,26,WSH,129,562,4,2,0,4,-1,9,0.9,17,26,2.6,.507,.506,2.1,0.4,22,,Purchased,*8O
27,Hank Bauer\bauerha01,28,NYY,118,394,13,2,-1,2,-5,11,1.1,12,23,2.3,.509,.507,2.0,-0.3,21,,Amateur Free Agent,*O97/8
28,Luke Easter*\eastelu01,35,CLE,128,532,13,-0,-0,0,-6,7,0.7,16,23,2.3,.506,.504,2.2,-0.6,23,,Free Agency,*3
29,Hank Majeski\majesha01,34,2TM,101,400,3,-0,-0,8,0,10,1.0,12,23,2.2,.510,.507,1.3,0.8,15,,Traded,/5
30,Billy Goodman*\goodmbi01,25,BOS,141,638,2,2,3,-2,-3,2,0.2,19,21,2.0,.502,.501,2.1,-0.5,23,,Purchased,34O9/75
31,Mickey Vernon*\vernomi01,33,WSH,141,604,9,-0,0,0,-6,2,0.2,19,21,2.0,.502,.501,1.9,-0.6,21,,Traded,*3
32,Bobby Brown*\brownbo03,26,NYY,103,369,6,1,3,-2,0,8,0.8,11,19,1.9,.507,.505,2.0,-0.2,21,,Amateur Free Agent,5
33,Dom DiMaggio\dimagdo01,34,BOS,146,718,5,-1,-1,-4,-1,-2,-0.2,19,18,1.7,.499,.499,2.0,-0.5,22,$40000,Purchased,*8O
34,Jerry Priddy\priddje01,31,DET,154,665,-9,0,0,-2,7,-4,-0.4,20,17,1.6,.498,.498,1.7,0.5,19,,Traded,*4/6
35,Joe Collins*\collijo01,28,NYY,125,299,10,-2,1,2,-4,6,0.6,9,15,1.5,.505,.504,1.2,-0.2,13,,Amateur Free Agent,*3O9
36,Mickey Mantle#\mantlmi01,19,NYY,96,386,6,-1,2,0,-4,3,0.3,12,15,1.4,.503,.502,1.4,-0.4,15,$7500,Amateur Free Agent,O9/8
37,Ray Boone\boonera01,27,CLE,151,605,-17,4,-0,-1,10,-4,-0.5,19,14,1.4,.497,.497,1.4,0.9,15,$12000,Amateur Free Agent,*6
38,Lou Boudreau\boudrlo01,33,BOS,82,313,-1,0,-0,3,3,4,0.4,10,14,1.4,.506,.503,1.0,0.6,11,$20000,Free Agency,65/3
39,Jim Busby\busbyji01,24,CHW,143,524,-5,-1,2,4,-1,-2,-0.2,16,14,1.4,.499,.499,0.9,0.3,10,,Amateur Free Agent,*8O
40,Ray Coleman*\colemra01,29,2TM,142,564,-2,-1,1,5,-6,-3,-0.3,17,14,1.4,.498,.498,0.8,-0.1,9,,Waivers,O879
41,Pat Mullin*\mullipa01,33,DET,110,335,11,-0,1,-4,-4,4,0.4,10,14,1.4,.504,.503,1.7,-0.8,18,,Amateur Free Agent,O7/98
42,Dick Kryhoski*\kryhodi01,26,DET,119,455,3,0,0,1,-5,-0,-0.1,14,13,1.3,.500,.500,1.1,-0.4,12,,Traded,*3
43,Dave Philley#\phillda01,31,2TM,132,565,-2,0,2,-4,-1,-5,-0.5,17,13,1.2,.496,.498,1.5,-0.5,17,$13000,Purchased,/7O
44,Ned Garver\garvene01,25,SLB,49,108,1,0,-0,0,11,12,1.2,0,12,1.2,.525,.508,1.2,0.0,12,$19500,Amateur Free Agent,1
45,Jackie Jensen\jenseja01,24,NYY,56,188,8,-1,0,0,-1,6,0.6,6,12,1.2,.512,.504,1.2,-0.1,12,,Traded,O87/9
